id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,10,360.76493268150887,"[['1' '7.5808672971368605' 'present']
 ['7' '11.652215432049546' 'present']
 ['7' '12.006284471118951' 'present']
 ['7' '19.269737032339375' 'present']
 ['1' '23.345694842394916' 'present']
 ['7' '26.531841930404095' 'present']
 ['4' '28.725773127217042' 'marauded']
 ['5' '37.44290923474444' 'present']
 ['2' '39.015375265636486' 'present']
 ['1' '44.37673424370306' 'marauded']
 ['4' '46.226818533147245' 'presentdestroyed']
 ['4' '69.93626113113288' 'present']
 ['9' '83.83585981650461' 'marauded']
 ['1' '92.04493190017402' 'present']
 ['7' '97.64462267067506' 'present']
 ['9' '98.84605762217771' 'present']
 ['7' '100.23823720097928' 'present']
 ['5' '110.81039056874332' 'present']
 ['2' '113.87285711942314' 'marauded']
 ['7' '115.52687658908587' 'presentdestroyed']
 ['1' '123.88642630340104' 'present']
 ['7' '153.1100554998621' 'marauded']
 ['9' '160.27391133888685' 'presentdestroyed']
 ['7' '165.25171420691228' 'present']
 ['5' '166.5312084969222' 'marauded']
 ['1' '166.67736707072763' 'presentdestroyed']
 ['9' '166.84764624448408' 'presentdestroyed']
 ['5' '167.96075324509997' 'presentdestroyed']
 ['9' '171.68344292991193' 'presentdestroyed']
 ['9' '171.72973922620824' 'presentdestroyed']
 ['7' '174.04894153352723' 'destroyed']
 ['2' '178.63340260556424' 'marauded']
 ['1' '189.86343868306827' 'present']
 ['4' '194.36433598815512' 'present']
 ['1' '204.1690693958656' 'present']
 ['5' '204.50643729346154' 'marauded']
 ['5' '210.76994306336914' 'presentdestroyed']
 ['9' '229.46162866475504' 'present']
 ['1' '232.21898481738535' 'marauded']
 ['5' '245.14875599372272' 'present']
 ['2' '252.87644783063902' 'present']
 ['9' '263.62508780690905' 'present']
 ['9' '267.3490990115313' 'present']
 ['4' '268.90903208525873' 'present']
 ['2' '272.2641017084276' 'present']
 ['7' '282.1661415051524' 'present']
 ['7' '282.46093700015996' 'marauded']
 ['7' '284.4298511274514' 'presentdestroyed']
 ['4' '291.0520260645307' 'present']
 ['4' '294.7379103976789' 'marauded']
 ['7' '308.87961190991' 'present']
 ['7' '310.945642254765' 'present']
 ['7' '320.1301512482392' 'present']
 ['5' '338.5793948019456' 'present']
 ['5' '344.5772090960848' 'present']]","[['F77' '52.267803824345556' 'mated']
 ['F106' '52.48811343214139' 'mated']
 ['F38' '82.87328662748557' 'mated']
 ['F28' '105.13260100844441' 'mated']
 ['F44' '116.84468516420134' 'absentdestroyed']
 ['F2' '135.6158928319278' 'mated']
 ['F83' '152.40555359141388' 'mated']
 ['F87' '155.40938401284976' 'destroyed']
 ['F58' '164.96944314243632' 'absent']
 ['F57' '166.24648267787546' 'mated']
 ['F52' '200.58854594186292' 'mated']
 ['F93' '201.13531792041073' 'absent']
 ['F0' '227.23979490096863' 'mated']
 ['F81' '245.98833964350138' 'mated']
 ['F47' '275.37625962527005' 'absent']
 ['F30' '280.63383791498046' 'absent']
 ['F11' '348.4887075112359' 'absent']]",576.0,70.0646653291403,13.930065284527466,1314.0,222.45129710516673,47.68604954852294,395.0,67.50527429898543,14.367318304095356,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,12,360.38463378151084,"[['2' '41.41725574744927' 'present']
 ['5' '55.7988293491377' 'present']
 ['7' '77.11804702991334' 'present']
 ['4' '80.76587073680096' 'present']
 ['5' '82.31813796248173' 'present']
 ['2' '93.5198775416787' 'present']
 ['5' '102.79188651869748' 'present']
 ['7' '111.92742744835665' 'present']
 ['9' '112.13757869800762' 'marauded']
 ['5' '145.9448209576224' 'present']
 ['2' '146.27659473326693' 'marauded']
 ['5' '163.7933035162693' 'present']
 ['9' '174.84974789945298' 'present']
 ['5' '178.94776752893623' 'marauded']
 ['9' '195.5740025663141' 'present']
 ['7' '196.69277974241092' 'present']
 ['5' '210.21645433698552' 'marauded']
 ['4' '234.98317738422668' 'present']
 ['5' '241.30002600170846' 'present']
 ['9' '246.99606977101672' 'marauded']
 ['9' '274.6476872859723' 'marauded']
 ['5' '277.43268551321904' 'presentdestroyed']
 ['7' '287.6564759651302' 'present']
 ['7' '289.09423119957415' 'present']
 ['2' '289.28402127481814' 'present']
 ['9' '299.9897141123751' 'present']
 ['5' '307.08480240357153' 'present']
 ['7' '320.6517506562781' 'present']
 ['2' '343.24481118023846' 'marauded']
 ['2' '347.0051165921487' 'presentdestroyed']]","[['F63' '106.92461656673116' 'mated']
 ['F27' '108.78507316501599' 'mated']
 ['F6' '126.80472812435653' 'mated']
 ['F74' '135.90040659284765' 'mated']
 ['F94' '144.3765123698722' 'mated']
 ['F102' '145.29140973598206' 'mated']
 ['F46' '151.57472951615907' 'absentdestroyed']
 ['F97' '185.1431619785839' 'destroyed']
 ['F65' '207.3455951208457' 'mated']
 ['F42' '230.15728892985896' 'mated']
 ['F9' '262.647727148848' 'mated']
 ['F107' '266.0159115489268' 'mated']
 ['F14' '267.8474304189401' 'mated']
 ['F98' '297.64907335720346' 'mated']]",565.0,67.85269290029038,13.42151169911564,1396.0,244.23126249987368,53.56288695845946,249.0,43.025484405806374,9.216392321926474,11.0,1.0999999999999999,0.11000000000000004,82.0,3.7962962962962954,0.17575445816186536
2,0.054,9,359.8699097094624,"[['5' '4.794532726644426' 'present']
 ['1' '6.01340882226338' 'present']
 ['9' '15.45807695126791' 'marauded']
 ['9' '27.14608784665759' 'present']
 ['9' '31.81386712955976' 'marauded']
 ['9' '36.31102773432576' 'presentdestroyed']
 ['7' '46.788961113709476' 'marauded']
 ['4' '52.29203109435072' 'presentdestroyed']
 ['4' '58.69812988435797' 'present']
 ['5' '77.45625943584065' 'present']
 ['4' '86.77093837187284' 'present']
 ['1' '100.3652287485678' 'present']
 ['9' '109.93850176404062' 'present']
 ['9' '120.64651819960133' 'marauded']
 ['5' '129.16826561042265' 'present']
 ['9' '131.18575510275272' 'marauded']
 ['5' '132.28206554499178' 'presentdestroyed']
 ['4' '157.12242467107234' 'present']
 ['1' '170.32549945961102' 'present']
 ['7' '174.2127441232381' 'present']
 ['4' '174.50251897693659' 'present']
 ['4' '191.27496555351752' 'present']
 ['7' '195.72120957554426' 'present']
 ['1' '199.661653456461' 'marauded']
 ['4' '202.8019805017284' 'destroyed']
 ['7' '208.64943929258447' 'present']
 ['7' '224.81289607036672' 'present']
 ['7' '228.428862560333' 'present']
 ['5' '246.58963979865356' 'present']
 ['5' '249.1390985692065' 'present']
 ['7' '255.68347029949183' 'marauded']
 ['1' '256.2740438449485' 'presentdestroyed']
 ['7' '258.6148172457819' 'presentdestroyed']
 ['4' '261.350515502073' 'presentdestroyed']
 ['1' '272.69028135537707' 'present']
 ['5' '276.9002988180409' 'present']
 ['7' '282.41464070386365' 'present']
 ['9' '311.7463340377361' 'present']
 ['5' '317.33788072964086' 'marauded']
 ['9' '331.4982366634539' 'present']
 ['9' '354.59453247935886' 'marauded']
 ['5' '356.1053731726036' 'presentdestroyed']]","[['F35' '26.991263362616248' 'absent']
 ['F45' '114.04818807634692' 'absent']
 ['F5' '130.2960856858782' 'mated']
 ['F39' '152.0473306327568' 'mated']
 ['F83' '152.38240544326572' 'absent']
 ['F24' '162.37134164638533' 'mated']
 ['F58' '164.94629499428817' 'absent']
 ['F41' '168.035340938887' 'mated']
 ['F26' '178.04820775674239' 'mated']
 ['F64' '180.35470587903288' 'mated']
 ['F97' '185.16631012673204' 'mated']
 ['F52' '200.5422496455666' 'destroyed']
 ['F93' '201.11216977226258' 'absentdestroyed']
 ['F85' '213.8493259727211' 'mated']
 ['F70' '241.36414219611044' 'mated']]",570.0,69.10949072943242,13.988648668955937,1399.0,233.15938224842708,49.18995853302915,316.0,53.27612169529105,11.296761409621705,14.0,1.4000000000000001,0.14000000000000007,70.0,3.24074074074074,0.150034293552812
3,0.0,10,360.5053823478616,"[['5' '0.579629029902947' 'marauded']
 ['2' '3.201135142716682' 'presentdestroyed']
 ['2' '10.17725692107585' 'present']
 ['5' '17.831154831721015' 'present']
 ['5' '44.64844986241556' 'marauded']
 ['7' '50.216924040823265' 'presentdestroyed']
 ['5' '50.743398586759646' 'presentdestroyed']
 ['4' '56.535674528869095' 'present']
 ['7' '67.92254761575086' 'present']
 ['5' '71.13854797060941' 'present']
 ['2' '78.53289946518119' 'present']
 ['4' '83.92037053723305' 'present']
 ['4' '140.41021027130154' 'present']
 ['9' '144.73305325116266' 'present']
 ['2' '153.26958284894658' 'present']
 ['2' '160.53177225146442' 'present']
 ['4' '161.14997944306776' 'present']
 ['4' '161.92660340441867' 'present']
 ['7' '164.8318872454689' 'present']
 ['7' '165.60955545263405' 'present']
 ['2' '165.65637021664796' 'present']
 ['2' '175.08266663340697' 'present']
 ['5' '175.49513631704335' 'present']
 ['4' '184.71860753397945' 'present']
 ['2' '189.67627869073266' 'present']
 ['7' '203.13306887451964' 'present']
 ['9' '210.70547526785379' 'present']
 ['2' '228.92273978450837' 'present']
 ['1' '261.2452131221799' 'present']
 ['2' '274.84636697850266' 'present']
 ['2' '278.19710094092477' 'present']
 ['7' '289.2939699605155' 'present']
 ['7' '297.460192166021' 'present']
 ['4' '304.9222431084669' 'present']
 ['5' '337.6009133343001' 'present']
 ['7' '346.4937382248845' 'marauded']
 ['1' '351.83053751966213' 'destroyed']
 ['7' '357.4303822024194' 'present']]","[['F4' '67.72405203444083' 'mated']
 ['F86' '73.18447209913744' 'mated']
 ['F43' '83.07514054352522' 'mated']
 ['F75' '98.83562169878537' 'mated']
 ['F3' '129.04581721880862' 'mated']
 ['F39' '152.0010343364605' 'absent']
 ['F24' '162.34819349823718' 'absent']
 ['F40' '178.1614031366563' 'mated']
 ['F92' '191.6018969303678' 'mated']
 ['F10' '218.12520885935064' 'mated']
 ['F104' '244.4355998749695' 'mated']
 ['F76' '341.0622009978046' 'mated']]",559.0,69.43374923623124,13.974122550970376,1632.0,272.44035039687,57.51374141296974,111.0,18.256119012679285,3.6395559875226935,0.0,0.0,0.0,0.0,0.0,0.0
4,0.054,7,359.8752314939684,"[['5' '0.33035004305674953' 'present']
 ['9' '4.4574607188148985' 'marauded']
 ['9' '6.7707406235779635' 'presentdestroyed']
 ['7' '15.189672537180261' 'present']
 ['7' '33.14952972784929' 'present']
 ['5' '33.73605900556526' 'present']
 ['1' '40.76224088758' 'present']
 ['9' '75.6977639913542' 'present']
 ['5' '93.01413390639013' 'present']
 ['1' '101.4648409576435' 'present']
 ['5' '106.40803559297882' 'marauded']
 ['7' '112.44727577945883' 'presentdestroyed']
 ['7' '123.47103447950953' 'present']
 ['5' '140.8008476561588' 'present']
 ['7' '143.92460652072987' 'present']
 ['9' '144.3312277382857' 'present']
 ['5' '147.51161853531835' 'marauded']
 ['2' '154.36523032477567' 'destroyed']
 ['1' '160.39625501623885' 'present']
 ['7' '170.88794762916' 'present']
 ['9' '209.11948535446112' 'present']
 ['5' '209.84758147674245' 'marauded']
 ['9' '211.8269512663362' 'destroyed']
 ['1' '224.84500252865976' 'marauded']
 ['7' '232.00444005134494' 'destroyed']
 ['2' '235.34455276261588' 'present']
 ['1' '268.96230960153974' 'present']
 ['9' '272.1620964222201' 'marauded']
 ['7' '288.45448896848285' 'present']
 ['1' '295.50172164678867' 'present']
 ['1' '300.3498891624055' 'present']
 ['9' '326.13889348093176' 'marauded']
 ['9' '328.44137926918546' 'presentdestroyed']
 ['9' '330.0686960142027' 'presentdestroyed']
 ['2' '334.7357779847079' 'present']
 ['9' '337.4459782518975' 'present']
 ['5' '344.7255119920512' 'present']
 ['7' '348.165712970734' 'present']
 ['7' '351.72528750443263' 'present']]","[['F25' '46.08316249518341' 'mated']
 ['F100' '50.92031798603514' 'mated']
 ['F66' '62.13498565289053' 'mated']
 ['F19' '159.42415013268922' 'mated']
 ['F16' '172.96448492167676' 'mated']
 ['F80' '195.53404631694107' 'mated']
 ['F53' '197.20262650634513' 'mated']
 ['F11' '348.44241121493957' 'absent']]",569.0,72.1420884976195,15.363045600263959,1417.0,241.17601036299956,51.57276778470973,247.0,42.754891844343355,9.15324083933643,7.0,0.7,0.07,72.0,3.3333333333333326,0.1543209876543209
5,0.054,10,360.21713812861134,"[['2' '2.9050754171708846' 'present']
 ['1' '3.42865024476096' 'present']
 ['4' '23.26513302015806' 'present']
 ['9' '25.181198163189997' 'present']
 ['9' '33.050227260346176' 'present']
 ['2' '45.8753760822543' 'present']
 ['4' '54.13748997432957' 'present']
 ['4' '55.23407004168642' 'present']
 ['2' '84.42909100596304' 'marauded']
 ['2' '90.43346248576702' 'presentdestroyed']
 ['4' '115.04311658275866' 'present']
 ['9' '124.27345868426707' 'present']
 ['4' '128.99945770337638' 'present']
 ['9' '147.6188609722878' 'marauded']
 ['7' '153.61229030208435' 'presentdestroyed']
 ['7' '172.83078899831796' 'present']
 ['2' '183.52043470581293' 'present']
 ['1' '187.95170599521072' 'present']
 ['7' '205.2588715786105' 'present']
 ['9' '211.7806549700399' 'present']
 ['4' '218.39605758602028' 'present']
 ['7' '222.65002994475034' 'marauded']
 ['7' '225.64996078981144' 'presentdestroyed']
 ['2' '247.42952093698477' 'present']
 ['4' '248.99506057305467' 'present']
 ['4' '260.6756886872539' 'present']
 ['4' '265.2420864245964' 'present']
 ['2' '282.2223970156978' 'present']
 ['2' '285.86423788053065' 'present']
 ['9' '296.94530660757323' 'marauded']
 ['1' '306.7541812481292' 'present']
 ['1' '323.0630664692661' 'marauded']
 ['1' '330.8587150725234' 'present']
 ['2' '333.1074752740839' 'present']
 ['7' '345.0521191513453' 'marauded']
 ['1' '358.62195558143185' 'present']]","[['F35' '27.014411510764397' 'mated']
 ['F45' '114.02503992819877' 'absent']
 ['F8' '118.68556624591372' 'mated']
 ['F46' '151.59787766430722' 'destroyed']
 ['F39' '152.02418248460864' 'destroyed']
 ['F84' '181.56775005281577' 'mated']
 ['F62' '182.51907475843464' 'mated']
 ['F82' '196.95071825358525' 'mated']
 ['F72' '217.2704905401209' 'mated']
 ['F12' '222.5801566366349' 'absent']
 ['F103' '235.7201350587187' 'mated']
 ['F17' '242.4321124164757' 'mated']
 ['F55' '244.35905890180143' 'mated']
 ['F81' '245.96519149535322' 'absent']
 ['F32' '295.80489410022597' 'mated']]",565.0,71.55296353186574,15.390040625162225,1495.0,246.1693793514906,52.035896257878804,222.0,36.69136440380458,7.680127900088933,17.0,1.7000000000000004,0.1700000000000001,84.0,3.888888888888888,0.18004115226337425
6,0.0,7,360.1187886718183,"[['5' '2.3007928265510027' 'present']
 ['4' '2.5635632127037957' 'present']
 ['1' '5.956401179427917' 'present']
 ['7' '20.747747055178824' 'present']
 ['5' '26.509780951142204' 'marauded']
 ['1' '29.906826272401457' 'presentdestroyed']
 ['4' '30.49145455965206' 'presentdestroyed']
 ['7' '33.19582602414558' 'presentdestroyed']
 ['1' '34.85321657226979' 'present']
 ['1' '41.55307716032904' 'present']
 ['1' '43.27211664968221' 'present']
 ['1' '44.16110591943176' 'present']
 ['7' '49.313457014866856' 'present']
 ['5' '52.002026982954675' 'present']
 ['2' '56.48184559642612' 'present']
 ['9' '61.692776752301754' 'present']
 ['1' '70.18564141005328' 'present']
 ['1' '83.0124257754946' 'present']
 ['9' '93.55704411058444' 'present']
 ['9' '108.07025909334051' 'present']
 ['9' '146.60006367716545' 'present']
 ['7' '147.64422046324117' 'present']
 ['4' '159.16018781403952' 'present']
 ['2' '160.57806854776072' 'present']
 ['9' '187.98990248951722' 'present']
 ['1' '188.23397351716923' 'present']
 ['5' '194.00603841148498' 'marauded']
 ['2' '194.22176163779613' 'presentdestroyed']
 ['1' '197.85836343039807' 'presentdestroyed']
 ['7' '207.17072918612453' 'marauded']
 ['7' '207.990984840362' 'presentdestroyed']
 ['9' '221.52848465750336' 'present']
 ['4' '222.21254896903298' 'present']
 ['1' '229.20406750829392' 'present']
 ['1' '236.79220427807354' 'present']
 ['7' '237.5588467187873' 'present']
 ['5' '244.73472354691353' 'present']
 ['7' '249.96332662428972' 'present']
 ['4' '251.65605896240845' 'present']
 ['9' '261.6949039405362' 'present']
 ['5' '267.12834086132074' 'present']
 ['2' '269.2535246816151' 'present']
 ['2' '269.569329934285' 'marauded']
 ['1' '270.61929535149386' 'destroyed']
 ['7' '277.34174590453443' 'presentdestroyed']
 ['1' '291.3774131529329' 'present']
 ['7' '300.6212041653412' 'present']
 ['9' '301.31355248698856' 'marauded']
 ['7' '302.5374202480043' 'presentdestroyed']
 ['1' '330.8124187762271' 'present']
 ['2' '347.051412888445' 'present']
 ['9' '352.01928910954894' 'present']]","[['F23' '108.35664159709263' 'mated']
 ['F45' '114.07133622449507' 'mated']
 ['F96' '147.5631017398165' 'mated']
 ['F58' '165.01573943873262' 'mated']
 ['F92' '191.57874878221963' 'absent']
 ['F52' '200.51910149741846' 'destroyed']
 ['F93' '201.15846606855888' 'absentdestroyed']
 ['F73' '225.75629984617018' 'mated']
 ['F47' '275.3994077734182' 'destroyed']
 ['F56' '278.8688193626261' 'mated']
 ['F30' '280.6569860631286' 'mated']]",567.0,71.90963477505709,14.661390354708198,1500.0,257.4746453306789,55.65745059850419,187.0,30.672737918880898,6.602843080279662,0.0,0.0,0.0,0.0,0.0,0.0
7,0.054,7,360.08281674268653,"[['5' '2.077904466121382' 'present']
 ['5' '2.543925051196433' 'marauded']
 ['9' '2.593586416121936' 'presentdestroyed']
 ['4' '2.93421597298981' 'presentdestroyed']
 ['9' '6.064146578455906' 'presentdestroyed']
 ['1' '11.428390280308594' 'present']
 ['9' '12.831207964239749' 'present']
 ['1' '41.81790596122267' 'present']
 ['4' '46.180522236850955' 'present']
 ['2' '56.43554930012983' 'present']
 ['4' '63.48725160476537' 'present']
 ['1' '64.60357138473131' 'present']
 ['1' '70.2340081920808' 'present']
 ['2' '79.32613275459244' 'present']
 ['4' '79.71727841122822' 'present']
 ['9' '89.88757118793706' 'marauded']
 ['2' '91.34337581101505' 'presentdestroyed']
 ['9' '92.9343928349239' 'destroyed']
 ['4' '98.3848037472787' 'present']
 ['5' '100.25326201345337' 'marauded']
 ['5' '105.75322997713934' 'presentdestroyed']
 ['5' '132.32836184128809' 'marauded']
 ['2' '156.15635946472466' 'marauded']
 ['5' '156.1703751429648' 'destroyed']
 ['5' '185.34246019357124' 'present']
 ['5' '190.1117748739838' 'present']
 ['9' '199.16288605749966' 'present']
 ['5' '201.8351901491355' 'present']
 ['9' '213.96041257851206' 'present']
 ['5' '222.32083078931393' 'present']
 ['2' '230.18733748594843' 'present']
 ['1' '241.1920498574513' 'present']
 ['5' '244.78101984320983' 'present']
 ['4' '266.41903958917163' 'marauded']
 ['1' '268.462747919172' 'presentdestroyed']
 ['9' '284.66294930273307' 'present']
 ['4' '288.1692244668275' 'present']
 ['2' '299.6799566782525' 'present']
 ['1' '321.205441837345' 'present']
 ['5' '330.74647766546894' 'present']
 ['5' '335.67550916178567' 'marauded']
 ['4' '339.2394208691595' 'presentdestroyed']
 ['4' '357.771728316866' 'marauded']
 ['1' '359.3608632291677' 'destroyed']]","[['F29' '21.376324596983405' 'mated']
 ['F48' '48.72396779053589' 'mated']
 ['F105' '71.23248011684204' 'mated']
 ['F20' '111.94861699658597' 'absent']
 ['F33' '152.55932296302908' 'mated']
 ['F1' '184.12097921043423' 'mated']
 ['F101' '188.96557262470407' 'mated']
 ['F22' '243.44185008244318' 'mated']]",560.0,69.1222106563652,13.933457776172558,1442.0,240.86259892698072,51.31994915095449,272.0,44.57185352934462,9.344378203543414,13.0,1.3,0.13000000000000006,91.0,4.212962962962964,0.19504458161865537
8,0.0,5,360.6746508417595,"[['1' '0.8237946327804724' 'present']
 ['7' '59.91855419175478' 'present']
 ['2' '80.11073515186952' 'marauded']
 ['4' '83.96666683352936' 'destroyed']
 ['5' '93.06043020268643' 'present']
 ['4' '97.19224698678241' 'present']
 ['9' '99.84680321688187' 'present']
 ['1' '131.76165265668934' 'present']
 ['9' '131.7861849440912' 'present']
 ['9' '163.47179173493694' 'present']
 ['1' '170.9227889285383' 'present']
 ['7' '200.5319811494939' 'present']
 ['1' '218.51336553747313' 'marauded']
 ['7' '218.59017705153573' 'presentdestroyed']
 ['2' '229.3765331764518' 'present']
 ['7' '230.9675179564097' 'present']
 ['9' '240.80151877597373' 'present']
 ['1' '243.1464645241763' 'present']
 ['5' '246.9065893890218' 'present']
 ['4' '254.5183454670133' 'present']
 ['4' '264.00249900997443' 'present']
 ['5' '264.83910945474025' 'present']
 ['2' '271.3472844321454' 'present']
 ['1' '273.9070971075467' 'marauded']
 ['5' '285.6071219889765' 'present']
 ['1' '306.7078849518329' 'present']
 ['1' '312.4128740698134' 'present']
 ['7' '316.6870688029081' 'present']
 ['1' '320.5330845449711' 'present']
 ['5' '330.4678970539836' 'present']
 ['2' '342.0914610215888' 'present']
 ['5' '354.31330576796955' 'present']
 ['7' '356.3644757357745' 'marauded']]","[['F99' '13.254647964849934' 'mated']
 ['F89' '24.145026501156476' 'mated']
 ['F60' '118.8728563530951' 'absent']
 ['F59' '160.4484427429835' 'mated']
 ['F61' '196.47595009809712' 'mated']
 ['F15' '197.74302516059635' 'absent']
 ['F51' '205.81447749568648' 'mated']
 ['F12' '222.55700848848676' 'destroyed']
 ['F56' '278.84567121447793' 'destroyed']]",561.0,70.80656749014008,14.448111747137032,1566.0,267.9720596677455,57.53030788847782,114.0,21.368205293491194,4.8370753895775795,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,12,359.95754060347275,"[['4' '4.071662583196046' 'present']
 ['4' '28.19849821619465' 'present']
 ['1' '46.26604708449448' 'marauded']
 ['7' '52.69220635881398' 'presentdestroyed']
 ['5' '63.742185877140884' 'present']
 ['1' '65.9246161377417' 'present']
 ['2' '68.75357813744493' 'present']
 ['7' '80.20273309190307' 'present']
 ['5' '84.41470807375252' 'present']
 ['4' '86.81723466816915' 'present']
 ['2' '108.38598154639374' 'present']
 ['1' '108.38792455353945' 'present']
 ['5' '123.21449114485303' 'present']
 ['5' '129.68195564760487' 'present']
 ['1' '142.54402151142392' 'present']
 ['2' '142.907348997819' 'present']
 ['1' '157.24129015126326' 'present']
 ['7' '173.56238714767088' 'present']
 ['4' '194.72533342460252' 'present']
 ['1' '199.9756484763061' 'present']
 ['7' '201.0833402508575' 'marauded']
 ['4' '208.43719748323954' 'present']
 ['7' '225.53867920388421' 'present']
 ['1' '226.63102515891762' 'present']
 ['2' '231.73303323403047' 'marauded']
 ['1' '232.83873434182652' 'presentdestroyed']
 ['1' '236.9364714633758' 'destroyed']
 ['5' '240.34242796894404' 'present']
 ['7' '288.55850453808455' 'present']
 ['4' '292.840498931784' 'present']
 ['4' '306.50047246912135' 'present']
 ['4' '354.517297612399' 'present']
 ['4' '355.04785827377975' 'present']]","[['F86' '73.16132395098928' 'absent']
 ['F44' '116.86783331234949' 'mated']
 ['F88' '148.37525924678522' 'mated']
 ['F46' '151.62102581245537' 'mated']
 ['F90' '164.9146958522292' 'mated']
 ['F54' '174.67128812054548' 'mated']
 ['F91' '185.96656266964894' 'mated']
 ['F78' '194.25622183060375' 'mated']
 ['F52' '200.56539779371477' 'absent']
 ['F65' '207.32244697269755' 'destroyed']
 ['F95' '219.03642737184927' 'mated']
 ['F12' '222.60330478478306' 'mated']
 ['F47' '275.42255592156636' 'mated']
 ['F36' '276.7549390490266' 'mated']
 ['F56' '278.8225230663298' 'absent']
 ['F11' '348.511855659384' 'mated']]",566.0,69.50121084359499,14.191720212384954,1577.0,266.9787459804408,56.753223840354664,114.0,18.187177217940583,3.7380871307833683,17.0,1.7000000000000004,0.1700000000000001,81.0,3.749999999999999,0.1736111111111109
