id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.1584693161732,562.0,66.2810648256249,12.967162794705922,1155.0,196.5314548393823,42.429520962461474,575.0,97.27607627537633,21.06632600101154,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,11,359.973543609684,551.0,71.18169171201777,15.131480468814447,1685.0,286.081157564224,61.78635150949903,0.0,0.0,0.0,16.0,1.6000000000000003,0.1600000000000001,107.0,1.1594817751773148,0.012564467167928405
