id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,359.9721592789851,"[['5' '9.490733777501417' 'marauded']
 ['3' '16.484494327584176' 'presentdestroyed']
 ['5' '23.111882724415576' 'present']
 ['5' '53.58165716407193' 'present']
 ['3' '54.450697873367524' 'present']
 ['3' '58.064350991077795' 'present']
 ['3' '61.353965044623685' 'present']
 ['5' '69.06365495053473' 'marauded']
 ['5' '81.25960260385897' 'present']
 ['3' '101.1728749203413' 'present']
 ['5' '110.38454451800092' 'present']
 ['5' '112.92513219966392' 'marauded']
 ['5' '120.83660524444757' 'present']
 ['5' '151.3013429234896' 'present']
 ['3' '156.37905851575186' 'present']
 ['5' '163.93681793851806' 'present']
 ['5' '170.37997377333446' 'present']
 ['3' '172.07989377212039' 'present']
 ['3' '172.14213679482168' 'present']
 ['3' '177.35517773617943' 'present']
 ['3' '182.40401403361722' 'present']
 ['5' '189.43914520672197' 'present']
 ['5' '197.7794475580092' 'present']
 ['5' '206.5595293177158' 'present']
 ['5' '208.24185796202488' 'present']
 ['3' '228.45926774759505' 'present']
 ['3' '229.944538529011' 'present']
 ['5' '243.90447271383235' 'marauded']
 ['3' '254.89607453020238' 'present']
 ['5' '266.11195382114823' 'present']
 ['3' '297.65327624531045' 'present']
 ['5' '299.73227699429793' 'marauded']
 ['3' '317.11327550457037' 'marauded']
 ['5' '318.4969440479716' 'presentdestroyed']
 ['3' '329.0725441479831' 'present']
 ['5' '330.0475265722798' 'marauded']
 ['5' '351.54161341397173' 'present']
 ['5' '354.1219082511393' 'marauded']
 ['5' '354.60302929131853' 'presentdestroyed']
 ['5' '356.3120073713774' 'presentdestroyed']]","[['F25' '23.64608751038733' 'mated']
 ['F48' '29.971632814589494' 'mated']
 ['F51' '75.83952954858383' 'destroyed']
 ['F17' '96.44998969762725' 'mated']
 ['F6' '96.97437166843555' 'absent']
 ['F43' '114.61203132553835' 'destroyed']
 ['F1' '148.1167493113552' 'mated']
 ['F3' '167.04683499904186' 'mated']
 ['F29' '170.84386815900922' 'absent']
 ['F20' '202.328106718946' 'mated']
 ['F49' '217.10697341783697' 'mated']
 ['F36' '232.06143438072274' 'mated']
 ['F50' '274.4728812114353' 'mated']
 ['F45' '296.26283912656356' 'mated']
 ['F27' '345.26034232314703' 'mated']
 ['F52' '346.1318949708649' 'mated']]",561.0,71.24944189226784,14.112370204013525,1432.0,241.58318560153697,51.85585585279871,282.0,47.22416780037291,10.13816764958314,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,9,360.50465315043556,"[['3' '2.5568767297147152' 'present']
 ['5' '12.76192146306393' 'present']
 ['5' '15.104414910753079' 'present']
 ['5' '32.662989986210754' 'present']
 ['5' '35.44431381821197' 'present']
 ['5' '66.13889280652025' 'marauded']
 ['5' '100.1107903057148' 'present']
 ['3' '124.27854308457835' 'marauded']
 ['5' '126.99027372591199' 'presentdestroyed']
 ['5' '138.41234619828714' 'present']
 ['5' '145.6153248786751' 'marauded']
 ['3' '145.91410401557872' 'presentdestroyed']
 ['3' '146.3234605885812' 'presentdestroyed']
 ['3' '153.64943643958952' 'present']
 ['5' '159.9951820220187' 'present']
 ['5' '169.65244926348248' 'present']
 ['5' '173.67005116844427' 'present']
 ['5' '198.36030502639753' 'present']
 ['5' '206.4132330214195' 'marauded']
 ['3' '213.98440143071304' 'present']
 ['5' '227.31405790179963' 'present']
 ['3' '232.0797681150495' 'present']
 ['5' '252.81719838756658' 'present']
 ['3' '262.3479508991843' 'present']
 ['5' '269.9849547759094' 'marauded']
 ['5' '270.9658720202425' 'presentdestroyed']
 ['3' '273.98364795036207' 'presentdestroyed']
 ['3' '290.10751347236385' 'present']
 ['3' '294.94064847926717' 'marauded']
 ['3' '297.69957254160676' 'presentdestroyed']
 ['5' '305.1967970531121' 'present']
 ['3' '309.9708354324375' 'present']
 ['5' '328.1016368389632' 'marauded']
 ['5' '347.51355604376454' 'marauded']
 ['3' '350.17208027866616' 'presentdestroyed']]","[['F33' '60.92215413556733' 'mated']
 ['F6' '96.9975198165837' 'absent']
 ['F11' '108.13755648400972' 'mated']
 ['F2' '111.63257401127994' 'absent']
 ['F12' '140.6229678444509' 'mated']
 ['F21' '153.85031668794863' 'mated']
 ['F9' '196.65004438337243' 'mated']
 ['F26' '201.08489034140365' 'absent']
 ['F47' '201.8349874664329' 'mated']
 ['F35' '232.21242841678182' 'mated']
 ['F46' '241.71471711661846' 'mated']
 ['F0' '259.91060887056733' 'mated']]",572.0,72.87202610695098,15.351918751836164,1448.0,238.64351431487356,49.292179681121816,288.0,48.62246040737171,10.306832911515073,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,7,360.1988680836224,"[['3' '40.31440616801031' 'present']
 ['3' '80.53637004896558' 'present']
 ['5' '101.41710904435998' 'present']
 ['3' '105.09420535104002' 'present']
 ['5' '107.28895864994007' 'marauded']
 ['5' '110.43084081429723' 'destroyed']
 ['5' '114.12186118741876' 'presentdestroyed']
 ['3' '143.78304856579996' 'present']
 ['5' '153.65117011300129' 'present']
 ['5' '163.109848513178' 'present']
 ['5' '204.94711732724036' 'marauded']
 ['3' '231.1048021728816' 'present']
 ['3' '237.91719878720406' 'present']
 ['3' '244.7824632836527' 'present']
 ['3' '245.09750289072318' 'marauded']
 ['5' '249.97139877919167' 'destroyed']
 ['5' '256.30540655283806' 'present']
 ['3' '257.3178225527232' 'present']
 ['3' '275.5807616913809' 'present']
 ['5' '278.7188654623746' 'present']
 ['3' '286.7055281253857' 'present']
 ['5' '303.239790550335' 'present']
 ['5' '315.4328483272301' 'present']
 ['5' '331.319501429958' 'marauded']
 ['5' '351.87728758873936' 'present']
 ['3' '353.70939218228597' 'present']
 ['3' '356.0380762450403' 'present']]","[['F43' '114.5888831773902' 'destroyed']
 ['F13' '118.29475607003877' 'mated']
 ['F38' '128.12168691784757' 'absent']
 ['F35' '232.18928026863367' 'absent']
 ['F10' '241.74051358262275' 'absent']
 ['F28' '244.74332396454855' 'mated']
 ['F41' '258.5932265902087' 'mated']
 ['F50' '274.44973306328717' 'absent']
 ['F45' '296.2396909784154' 'absent']
 ['F40' '301.81120871463554' 'mated']
 ['F24' '302.6202639854932' 'mated']
 ['F16' '319.00866922723424' 'mated']
 ['F32' '319.8232768526333' 'mated']]",572.0,70.96216619719145,14.239001052860193,1584.0,264.6281812784986,55.80619725740336,151.0,24.53637765093788,5.141126455849948,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,4,360.19852144261137,"[['5' '12.348501885749977' 'present']
 ['5' '92.79436061406693' 'present']
 ['5' '98.99457233571398' 'present']
 ['5' '129.37683542367532' 'marauded']
 ['5' '149.14888794286028' 'present']
 ['5' '152.55377228625917' 'present']
 ['5' '167.3536004748994' 'present']
 ['5' '183.25601534390248' 'marauded']
 ['5' '200.28114944556867' 'present']
 ['5' '204.71565540907204' 'marauded']
 ['5' '206.81637797951234' 'presentdestroyed']
 ['5' '244.6128505733646' 'present']
 ['5' '265.81927061235393' 'present']
 ['5' '266.15825011744454' 'marauded']
 ['5' '277.0030472659697' 'marauded']
 ['5' '297.61532999277006' 'present']
 ['5' '300.4775666449212' 'present']
 ['5' '332.7747342633438' 'present']
 ['5' '357.89900323547135' 'present']]","[['F51' '75.86267769673198' 'mated']
 ['F17' '96.4268415494791' 'absent']
 ['F43' '114.6351794736865' 'absent']
 ['F15' '116.94162855255783' 'mated']
 ['F26' '201.1080384895518' 'mated']
 ['F10' '241.7173654344746' 'absent']
 ['F39' '305.3695806244828' 'absent']
 ['F30' '305.6991270740733' 'mated']
 ['F32' '319.776980556337' 'absent']]",584.0,71.14079783914327,14.158532786287585,1484.0,254.4852427809843,54.89744240925805,182.0,30.31853211351134,6.293928130966217,9.0,0.8999999999999999,0.09000000000000002,72.0,3.3333333333333326,0.1543209876543209
4,0.0,12,360.00303020498046,"[['5' '0.3594411117687626' 'present']
 ['5' '1.4353669757661813' 'present']
 ['3' '4.322417602987761' 'present']
 ['5' '4.931665588766766' 'present']
 ['3' '15.810481120596329' 'marauded']
 ['5' '26.74261647612705' 'present']
 ['3' '32.84566323516561' 'marauded']
 ['3' '41.905166256163554' 'present']
 ['3' '45.19059960366591' 'marauded']
 ['5' '45.57729691223192' 'presentdestroyed']
 ['5' '54.14321960714773' 'present']
 ['3' '58.49226956345427' 'present']
 ['3' '77.03384657367205' 'present']
 ['5' '78.8561531795569' 'present']
 ['3' '146.12656373636997' 'marauded']
 ['3' '164.6238679116648' 'present']
 ['3' '174.0884100623993' 'present']
 ['5' '190.62206635252002' 'present']
 ['3' '193.23794012342267' 'present']
 ['3' '196.28195415241757' 'present']
 ['3' '213.27050675702827' 'present']
 ['5' '214.96736760019863' 'present']
 ['3' '223.41413211886308' 'present']
 ['3' '224.79932189814215' 'present']
 ['5' '229.65387395791078' 'present']
 ['5' '232.98054839086376' 'present']
 ['5' '236.0628190861954' 'present']
 ['3' '240.49901062049307' 'present']
 ['3' '284.33453514207065' 'present']
 ['3' '290.15380976866015' 'present']
 ['3' '343.6737015272128' 'present']
 ['3' '359.51488707892037' 'present']]","[['F22' '71.10499456645361' 'absent']
 ['F19' '77.75897279507379' 'mated']
 ['F6' '97.02066796473186' 'mated']
 ['F2' '111.6557221594281' 'absent']
 ['F5' '111.98412301746173' 'mated']
 ['F43' '114.65832762183466' 'mated']
 ['F37' '117.41782918054712' 'mated']
 ['F42' '131.35854268571896' 'mated']
 ['F7' '136.57814779626477' 'mated']
 ['F4' '137.69510818030065' 'mated']
 ['F10' '241.7636617307709' 'mated']
 ['F31' '262.1576901308707' 'mated']
 ['F53' '266.0952806505216' 'mated']
 ['F40' '301.7880605664874' 'absent']
 ['F39' '305.39272877263096' 'mated']
 ['F32' '319.80012870448513' 'absent']]",556.0,66.21315404912801,12.930802167072532,1581.0,269.3270005118628,58.53547066293449,144.0,24.508511837868987,5.144799950214144,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,10,360.55332092303433,"[['3' '25.486613753617085' 'present']
 ['3' '42.84723899841545' 'present']
 ['3' '60.57324883610008' 'present']
 ['3' '74.01080682586614' 'present']
 ['3' '86.5067238796135' 'present']
 ['3' '161.85024887283623' 'present']
 ['3' '175.35253144379996' 'marauded']
 ['3' '176.4503457859672' 'presentdestroyed']
 ['3' '216.1741908883412' 'present']]","[['F22' '71.12814271460176' 'mated']
 ['F2' '111.67887030757625' 'mated']
 ['F38' '128.14483506599572' 'mated']
 ['F8' '131.39753194096284' 'mated']
 ['F29' '170.86701630715737' 'mated']
 ['F23' '211.99761633601395' 'mated']
 ['F34' '218.04711187343324' 'mated']
 ['F14' '235.22393378515315' 'mated']
 ['F18' '238.46469318555532' 'mated']
 ['F44' '259.5716269961777' 'mated']]",567.0,72.12285013304127,15.570987880073078,1656.0,275.62301893056383,58.26467416179872,38.0,6.1578495967468365,1.2452910845718586,21.0,2.1000000000000005,0.21000000000000013,90.0,4.166666666666667,0.19290123456790093
