id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.3727485284043,568.0,70.83769673400023,14.277764596842772,1506.0,258.90353526619896,56.12687563667207,175.0,30.292546260664327,6.641597256292893,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,11,359.8904306865518,549.0,72.17032700577766,15.794298404625637,1579.0,272.99489468077104,59.49424842056899,68.0,12.061855361143524,2.7587311066644653,25.0,2.500000000000001,0.25000000000000017,88.0,0.4778536538518522,0.002594819482949602
2,0.054,9,360.1308386207622,558.0,70.71193390535778,14.640262975799665,1396.0,238.61449186407415,51.41097450865181,273.0,48.671429268721155,10.78060103851635,17.0,1.7000000000000004,0.1700000000000001,86.0,0.46699334353703736,0.002535846312882566
3,0.0,16,359.86309751497544,546.0,71.63542171029053,15.759483059510103,1517.0,261.2273305214154,56.256864781590366,156.0,27.28489883559825,6.159059972269967,0.0,0.0,0.0,0.0,0.0,0.0
4,0.054,10,360.16413540948724,575.0,71.54389939413764,14.899517164291185,1540.0,261.8907707703357,56.586563004161384,145.0,24.53329437271513,5.235889547794059,17.0,1.7000000000000004,0.1700000000000001,98.0,0.5321552054259263,0.002889685333284784
5,0.054,9,360.79309263817487,558.0,67.48050447047423,14.31029839165992,1484.0,248.25337117909547,52.29845110950781,247.0,42.3177026018131,9.060258870607223,17.0,1.7000000000000004,0.1700000000000001,83.0,0.4507028780648151,0.0024473865577820113
6,0.0,9,360.086389944275,555.0,70.91402290988292,14.244804400331494,1583.0,270.87270155549305,58.5601855012694,110.0,18.25626355890452,3.9265049159284797,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,11,360.1365079205931,568.0,73.38441138341672,15.750819905421677,1331.0,219.56313913261238,46.39982188838631,397.0,67.18978298019988,14.16441346596637,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,5,360.87639174992404,566.0,73.73654295898007,15.496540315944081,1384.0,231.6956301922523,49.612013324474226,316.0,54.95938434775743,12.028835050005789,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,6,360.02588273546,556.0,73.38712595906412,15.876567122633928,1476.0,249.9142183356799,53.795627648392916,209.0,36.749289901619576,8.218608922797843,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,9,360.16514161861505,556.0,76.30402109001562,17.731466575591575,1422.0,240.88101796626847,51.96325553835837,258.0,42.854692060557035,9.004279781654498,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,6,359.89002390918,561.0,70.86069700013184,15.359540415525547,1389.0,233.8564477504963,49.296809532476836,356.0,55.32529460126924,11.189224041718205,0.0,0.0,0.0,0.0,0.0,0.0
