id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.56176066195155,564.0,75.32129350301223,16.44253229787609,1550.0,260.298452141062,55.20802210458459,148.0,24.45423774452319,5.040912064493734,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,6,359.882638631066,553.0,68.59423729890364,14.020967308665572,1480.0,254.9154724256557,55.64167991585177,208.0,36.56277359871306,8.193648418776348,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,6,360.058003908612,567.0,71.83674291940974,15.359335475446677,1485.0,249.9191112587221,53.07168788286759,220.0,36.47543733613911,7.570739560572865,16.0,1.6000000000000003,0.1600000000000001,75.0,0.4072616368055558,0.002211493877513866
3,0.0,9,360.01392411213874,567.0,71.47179603531185,15.825883027735523,1605.0,270.3236220047166,58.3056314429066,104.0,18.24190133070776,4.071874489626681,0.0,0.0,0.0,0.0,0.0,0.0
4,0.054,7,360.40547736625564,551.0,74.32128435410267,16.96189823521612,1476.0,246.7022941772137,52.41519203167867,220.0,36.472300548464474,7.711937429634262,22.0,2.2000000000000006,0.22000000000000014,95.0,0.5158647399537041,0.0028012255781842293
5,0.0,12,360.3305281971738,564.0,73.70876275741004,16.24271161934221,1545.0,267.2240418231244,57.9873465667294,119.0,19.076125936336606,3.8290528334590497,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,9,360.1370571361651,554.0,71.6565935909366,14.95848798120508,1540.0,264.2155829519311,56.69920046550694,142.0,24.359154621640382,5.400654535961312,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,15,360.49745675820566,574.0,70.8635864198738,14.239005189967424,1489.0,252.86261227150365,53.78467249279764,217.0,36.523031760717984,7.942248425827671,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,11,360.46939489433214,562.0,69.4768598327585,14.33647119884246,1487.0,247.7543006252453,52.03028288212167,276.0,42.986412848236945,8.59551014525453,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,11,359.8043533618047,557.0,74.25899194449296,16.844651965821434,1580.0,267.7439198537136,57.6352425729541,120.0,18.055485960722862,3.5727538089078097,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,6,359.9982374847144,564.0,72.50524211123395,15.374056894568076,1247.0,212.88783222622394,45.92592379046396,442.0,73.37373867096413,15.584046432452261,10.0,0.9999999999999999,0.10000000000000003,62.0,0.33666961975925946,0.0018281682720781298
11,0.0,10,360.6376089792964,564.0,73.19462986129712,15.870256446078859,1643.0,274.78670439277516,58.254466550853365,76.0,12.2050559099016,2.5772198749490487,0.0,0.0,0.0,0.0,0.0,0.0
12,0.054,13,360.6830838390771,558.0,74.11929529850808,16.375337501561013,1504.0,254.15553833622315,53.94674897090657,180.0,30.366760498064394,6.339889576210461,10.0,0.9999999999999999,0.10000000000000003,76.0,0.41269179196296324,0.002240980462547384
13,0.0,3,359.93750963999673,563.0,68.77523085316959,14.088541281344702,1539.0,266.85795275200763,58.30860888634422,148.0,24.559648588004602,5.357927895154074,0.0,0.0,0.0,0.0,0.0,0.0
14,0.054,9,360.0280664344046,565.0,70.99384846085032,14.776783389154335,1553.0,261.80359874253554,55.50661808398588,138.0,24.553861823379457,5.385400360774881,22.0,2.2000000000000006,0.22000000000000014,88.0,0.4778536538518522,0.002594819482949602
15,0.0,13,360.05419977398367,555.0,70.88580231345846,14.85607784592592,1518.0,252.42499313953675,53.56197718342857,201.0,36.714344455776114,8.307899878726435,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,9,360.29138826722124,561.0,72.0023526706793,15.729355136857107,1391.0,239.04669063880903,52.77248928719132,291.0,49.05411354333794,10.244608346950514,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,11,360.1297632581821,564.0,69.04066115242915,14.449628466625926,1631.0,272.50486768047045,57.85556281435781,110.0,18.705653797105484,3.9295149326224164,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,12,360.40674553555675,564.0,71.42566718749775,14.819852747998166,1620.0,264.3008417980355,54.8569677711691,137.0,24.28063330141417,5.480909079216806,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,6,360.0207339813831,565.0,69.31318935164545,14.018266147330056,1581.0,264.3901988963084,55.96823063309864,144.0,24.264138248774202,5.092525537619564,16.0,1.6000000000000003,0.1600000000000001,100.0,0.5430155157407411,0.00294865850335182
20,0.054,10,359.9324127689871,570.0,68.91595763242987,14.39595011035318,1534.0,257.96359325875255,54.98784388458104,185.0,30.213337177424872,6.142910067396572,25.0,2.500000000000001,0.25000000000000017,100.0,0.5430155157407411,0.00294865850335182
21,0.0,9,360.3551866634016,562.0,70.02155983388673,14.664347857928071,1605.0,265.5273627681567,56.46389091160709,154.0,24.500140114700297,5.000708451629125,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,3,360.5992973385565,564.0,71.56813618220656,14.809958755560741,1472.0,246.09162868649153,51.99925640126179,243.0,42.64941075957342,9.480530159114794,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,9,360.1106831357911,560.0,67.55369605044939,13.072927962260685,1594.0,268.4393364776428,56.62750960910123,143.0,24.252456898015634,5.242668573726773,0.0,0.0,0.0,0.0,0.0,0.0
