id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,6,359.9111775315542,586.0,70.39283129396514,14.122353819125605,1281.0,220.1094517047246,48.57147829336811,396.0,67.5315690272903,14.372754474189984,16.0,1.6000000000000003,0.1600000000000001,70.0,0.38011086101851876,0.002064060952346275
1,0.054,5,359.7843616860444,567.0,68.00073073348058,13.59278636147298,1371.0,235.3789971839784,50.69263661226784,330.0,54.668638477970234,11.360017365271855,15.0,1.5000000000000002,0.15000000000000008,88.0,0.4778536538518522,0.002594819482949602
2,0.0,14,360.6902549865639,558.0,71.70902263802408,14.863116563547077,1361.0,227.56394327379874,47.89731092079231,357.0,60.97230763862415,13.184763213635186,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,8,360.4009738933064,581.0,70.53620185957178,14.508457572040525,1459.0,245.1402977257419,52.37762230851641,259.0,42.73673991737128,8.946926944796783,12.0,1.2,0.12000000000000005,90.0,0.488713964166667,0.0026537926530166385
4,0.054,5,361.132816410182,573.0,71.10801365630014,15.210249144642711,1404.0,238.10626964531983,50.488994633481006,270.0,49.16482390892042,11.09878891544047,16.0,1.6000000000000003,0.1600000000000001,98.0,0.5321552054259263,0.002889685333284784
5,0.0,9,360.42304193172794,567.0,72.85334107060805,15.28871657664725,1529.0,262.88878941555794,56.83469571624929,143.0,24.342551422579344,5.223529607346141,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,10,359.9901325855009,570.0,69.60824362442344,14.104909300045618,1450.0,247.76922865043977,53.70209376422128,256.0,42.74438326824299,8.977320508234675,0.0,0.0,0.0,0.0,0.0,0.0
7,0.054,12,360.1716961738983,559.0,70.19955450737788,14.642066196858167,1443.0,245.5115213593407,52.374967808187975,242.0,42.67042182157026,9.67408628170895,12.0,1.2,0.12000000000000005,78.0,0.42355210227777806,0.0022999536326144205
8,0.0,7,360.1721912039053,556.0,72.16025775587038,15.709252178913808,1657.0,272.82364099944624,57.42229143944768,84.0,15.055950546633118,3.404567366024797,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,14,360.33140122343156,573.0,70.4747004616175,14.070376035863992,1433.0,240.88833805186596,51.97019262315008,296.0,48.72360276255702,10.271633359632295,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,14,360.53986182882767,579.0,72.81650569485338,15.031593339753787,1487.0,255.74373050060132,55.98835144791478,195.0,30.347692954197043,6.119721021685457,8.0,0.7999999999999999,0.08000000000000002,83.0,0.4507028780648151,0.0024473865577820113
11,0.054,8,360.3932619705684,565.0,71.93347082172272,14.769559328895353,1578.0,261.63246896685024,55.824982248870334,150.0,24.409216502561225,5.019060958061405,16.0,1.6000000000000003,0.1600000000000001,86.0,0.46699334353703736,0.002535846312882566
12,0.0,5,360.3753503869494,577.0,71.80033627467934,15.117919763955136,1468.0,251.70399512936396,54.189696161306465,217.0,36.513455483253175,7.540603702569861,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,14,360.0962253372231,576.0,72.0976727092286,14.905480862521744,1357.0,233.35597612792662,51.34446256057577,319.0,54.8381698970466,11.889116526953313,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,7,360.21717579196326,557.0,73.06000230715702,15.28631740563272,1460.0,250.37231097708886,54.205718124760075,222.0,36.611478276959176,8.1321393587826,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,6,359.92335613802635,569.0,70.29873052617505,14.747182001112527,1418.0,239.80898092209006,51.36797566647452,285.0,48.78018348841962,10.506845696089233,8.0,0.7999999999999999,0.08000000000000002,77.0,0.41812194712037065,0.0022704670475809023
16,0.0,10,359.9449769369491,562.0,68.15700258686775,13.73360597487127,1312.0,218.46885464454894,45.59754890071985,431.0,73.55645309941535,16.002421541213906,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,4,360.3689696270017,566.0,68.1959463084339,14.352446251442618,1433.0,247.06881330828926,54.309308970725155,236.0,42.68712066614086,9.527248390497602,16.0,1.6000000000000003,0.1600000000000001,86.0,0.46699334353703736,0.002535846312882566
18,0.0,9,360.0899767433532,573.0,72.9833861013651,15.442683557608337,1508.0,250.48868353730782,52.736194205294716,224.0,36.82659903319013,7.448394989034306,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,15,360.56580143057727,555.0,72.83152953300474,15.548319285691973,1492.0,254.8884717325957,54.62541905681452,186.0,30.418153177646964,6.248230244294797,14.0,1.4000000000000001,0.14000000000000007,87.0,0.4724234986944448,0.002565332897916084
20,0.0,12,360.02588641148617,565.0,72.68519624708992,15.889882458859597,1472.0,250.74492792708907,54.2308989227213,221.0,36.694194457765335,7.689089985184102,0.0,0.0,0.0,0.0,0.0,0.0
21,0.054,9,360.2519408711596,580.0,70.56788587027546,13.890745189997384,1471.0,251.08553378032852,54.29611449622917,215.0,36.33851894922548,7.740993109702857,16.0,1.6000000000000003,0.1600000000000001,82.0,0.4452727229074077,0.002417899972748493
22,0.0,4,359.8779364648949,572.0,69.55509063290977,13.784557304343885,1530.0,265.85849579898627,57.560954226595655,146.0,24.705296741351454,5.2234538257416245,0.0,0.0,0.0,0.0,0.0,0.0
23,0.054,9,360.07101083467535,570.0,72.34481685214878,15.36956400821554,1464.0,246.74340914515497,52.94672678702089,214.0,38.89369457428983,8.990893942127585,17.0,1.7000000000000004,0.1700000000000001,95.0,0.5158647399537041,0.0028012255781842293
