id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,8,360.2640295782221,563.0,68.920207623061,13.778246841272617,1464.0,246.2209652076964,52.058833155438705,255.0,42.8489397859188,9.19482541376994,17.0,1.7000000000000004,0.1700000000000001,81.0,0.4398425677500003,0.002388413387714975
1,0.0,6,360.07147798244387,560.0,69.3779053084947,13.969450343063448,1565.0,266.05037252088226,56.59846052816805,140.0,24.623505306802898,5.279608260546495,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,10,360.0463687201598,549.0,70.34727971015528,13.981247376113414,1535.0,259.083126529353,55.155736804309015,197.0,30.6057582691064,6.232841483182159,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,6,360.0776475413859,554.0,69.12912040257041,14.157865726647016,1241.0,216.53555007248022,46.76663426329154,415.0,72.90164797069627,15.755236832682302,12.0,1.2,0.12000000000000005,75.0,0.4072616368055558,0.002211493877513866
4,0.0,8,360.13008584755937,573.0,69.91423032807373,14.381110630173824,1460.0,247.67349158578767,53.17453899388779,258.0,42.44799851111681,9.036781589683674,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,8,360.26526277598873,563.0,73.54724803110625,16.54048771729659,1652.0,278.7809959588019,59.516856904087646,42.0,6.209914834159131,1.1221463692372335,11.0,1.0999999999999999,0.11000000000000004,89.0,0.4832838090092596,0.0026243060679831203
6,0.054,7,360.0640344693981,560.0,70.96851554652771,15.0061776789997,1335.0,226.66800865969506,49.1349614586571,365.0,60.905255508317225,12.975094235750193,12.0,1.2,0.12000000000000005,60.0,0.32580930944444464,0.0017691951020110935
7,0.0,13,360.11647354877715,563.0,71.16471566512656,15.243280625213561,1445.0,246.25016450095606,53.37780314683643,246.0,42.6202016676707,8.982251637496752,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8,360.56303804518893,570.0,69.0115789892404,13.704029453222159,1483.0,248.56080332549934,52.856637949230205,244.0,42.655459428406786,9.294638634441297,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,15,360.4316420828228,563.0,73.28027823087189,15.422668781427307,1472.0,248.9672789927354,53.67340315365662,224.0,36.66835580716223,7.851602774533134,9.0,0.8999999999999999,0.09000000000000002,68.0,0.36925055070370394,0.002005087782279239
10,0.0,8,360.0372528307335,570.0,70.04769446172324,13.998443955322992,1446.0,247.45953699539993,53.35094731118395,244.0,42.630690280355665,9.346492829173501,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,7,360.30055944942325,565.0,65.42010409676918,12.048025378262711,1503.0,257.85244419881207,55.98897487095775,224.0,36.8082164270336,7.5766220830423565,0.0,0.0,0.0,0.0,0.0,0.0
12,0.054,10,360.18727703116787,557.0,71.67561651803089,15.581926634225436,1499.0,249.7483554489926,52.4923981494013,213.0,36.74735507566782,7.79146900121349,14.0,1.4000000000000001,0.14000000000000007,102.0,0.553875826055556,0.0030076316734188565
13,0.0,12,360.1410976826103,559.0,69.55784952488968,14.594899828417361,1538.0,259.8937701400195,55.30608414294546,177.0,30.64082490083041,6.780128803771544,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,10,360.4115881828549,558.0,73.11106469146908,15.903400975319501,1483.0,250.29952253821892,53.68342487444978,214.0,36.72378780086964,8.022216985166226,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,9,360.3709171364055,559.0,69.72809458962112,14.351309351011196,1525.0,257.4460220363574,55.12406984404275,179.0,30.532325191036733,7.050254983313388,18.0,1.8000000000000005,0.1800000000000001,102.0,0.553875826055556,0.0030076316734188565
16,0.0,6,360.73149393066547,555.0,69.39263395041814,14.043362080915404,1387.0,235.83666013578738,50.79061654414914,310.0,55.00744972584957,12.057877605795813,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,13,360.0424216825694,577.0,68.37078290047896,14.214827113373579,1421.0,241.25658433160663,51.90947223766793,299.0,48.67269727809383,10.10953715697051,14.0,1.4000000000000001,0.14000000000000007,85.0,0.46156318837962995,0.0025063597278490476
18,0.0,12,360.2679690504127,563.0,65.86767202817249,13.392203151600588,1429.0,245.00509305871108,53.35427338311824,293.0,49.42786062972676,10.52715682813976,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,11,360.05528041942915,575.0,69.00994186612262,13.74070823722979,1516.0,258.9394281205079,55.265343607965626,192.0,30.429146071286713,6.362330904885822,12.0,1.2,0.12000000000000005,91.0,0.4941441193240744,0.0026832792380501566
20,0.0,8,360.5604713051769,560.0,71.88582035701948,15.668348009394473,1549.0,257.6214865145456,55.12124175617976,180.0,30.564327999357577,6.81846042300169,0.0,0.0,0.0,0.0,0.0,0.0
21,0.054,8,360.21041679639717,564.0,70.18234730147644,14.828790602522163,1466.0,251.4902411373268,54.58559485844608,203.0,36.61969033136959,8.104461951407856,13.0,1.3,0.13000000000000006,91.0,0.4941441193240744,0.0026832792380501566
22,0.054,5,360.52385612065586,556.0,69.65000811253418,14.035009030291524,1442.0,246.20003198035093,52.92190337085766,267.0,42.91201804250995,8.874400420419875,9.0,0.8999999999999999,0.09000000000000002,78.0,0.42355210227777806,0.0022999536326144205
23,0.054,8,360.21199680874923,568.0,70.49224257762256,13.914201001740592,1565.0,260.6539079917733,54.90904009926411,159.0,26.996076123383876,5.878290286777549,15.0,1.5000000000000002,0.15000000000000008,82.0,0.4452727229074077,0.002417899972748493
