id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,9,360.64297624061624,550.0,72.16742061725142,15.368430146537365,1480.0,249.43311792925562,53.845527373914805,211.0,36.81482037442413,8.18705003524851,14.0,1.4000000000000001,0.14000000000000007,81.0,0.4398425677500003,0.002388413387714975
1,0.0,8,360.4940747754987,548.0,72.42794723193481,16.196704222759717,1289.0,220.32992085414784,46.87112037091429,380.0,67.40176530345337,14.83669777716926,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,10,360.74272327856386,573.0,68.95000045040067,13.439890495576362,1403.0,240.79584238225908,51.64563362131235,285.0,48.88180059316665,10.525549566224768,11.0,1.0999999999999999,0.11000000000000004,78.0,0.42355210227777806,0.0022999536326144205
3,0.054,11,360.12017414360054,567.0,70.63731030249261,14.313870544896513,1441.0,244.23183404330166,52.163257131515834,250.0,42.81052612244371,9.437859368304103,19.0,1.9000000000000006,0.1900000000000001,90.0,0.488713964166667,0.0026537926530166385
4,0.054,9,360.2269021118704,561.0,72.06614837028039,15.611364658350096,1468.0,243.00395161764663,51.1464503262771,250.0,42.87039003771695,9.348614389820456,18.0,1.8000000000000005,0.1800000000000001,96.0,0.5212948951111115,0.0028307121632177475
5,0.054,16,360.21912949071697,563.0,71.28496575417252,14.901836333395558,1565.0,262.375741282788,55.66208285379697,145.0,24.54580141108096,5.3536847370763745,15.0,1.5000000000000002,0.15000000000000008,81.0,0.4398425677500003,0.002388413387714975
6,0.054,10,360.49980992666514,560.0,72.96150944027569,15.062262730596247,1457.0,241.93929219898175,50.7406966381376,236.0,42.80576644347079,9.604565950592573,19.0,1.9000000000000006,0.1900000000000001,82.0,0.4452727229074077,0.002417899972748493
7,0.0,11,360.21947972591835,556.0,73.29975122057964,16.312793628282307,1440.0,243.84003811589798,52.01592186495351,263.0,42.88830046959018,8.98527336204993,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,6,360.34373798855023,580.0,71.26231691461855,14.96250396914667,1247.0,209.8263001772019,44.670728778925074,472.0,78.95449825833875,16.74171392086937,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,10,360.05231676528285,563.0,69.14102309433936,14.320720324200185,1486.0,252.60792738852197,53.82018751132827,213.0,36.65584155535067,7.892598589893985,14.0,1.4000000000000001,0.14000000000000007,83.0,0.4507028780648151,0.0024473865577820113
10,0.0,3,360.2886862107622,572.0,71.23087268216852,14.739807372488306,1504.0,252.2663505241166,53.58853875513981,209.0,36.57380793379876,8.078614242295068,0.0,0.0,0.0,0.0,0.0,0.0
11,0.054,5,360.4971071658132,562.0,68.52738417039352,13.800950775203097,1529.0,253.62345182815343,53.63411145143426,210.0,36.35957346269709,7.776183847225583,14.0,1.4000000000000001,0.14000000000000007,82.0,0.4452727229074077,0.002417899972748493
12,0.0,8,360.5929079113743,574.0,74.62174790622132,16.15260211747141,1414.0,236.45654748699096,50.056845248067674,288.0,48.94781709032072,10.539439043748716,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054,7,359.9103595020567,565.0,73.05726929328385,15.52672352584096,1326.0,224.15525376318809,47.92442569883813,365.0,61.24752805943544,13.036054502245008,12.0,1.2,0.12000000000000005,63.0,0.3420997749166669,0.001857654857111648
14,0.0,11,359.98315457677154,567.0,75.80958564453697,17.059720002931215,1464.0,247.45293197607376,53.175667287402455,227.0,36.85899166540737,7.650613495334404,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,5,359.95114074013065,555.0,71.87698924149143,15.512058287723377,1383.0,232.7295834990482,50.03887813177561,307.0,55.42563084793882,12.364817710871215,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,9,360.2126606426214,567.0,69.82002239234183,14.19821372905259,1386.0,234.78568114323113,50.85467041371423,341.0,55.4087378905407,11.720050655513559,0.0,0.0,0.0,0.0,0.0,0.0
