id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,16,360.4233962087936,560.0,74.1560019415975,16.694648264876395,1698.0,285.92586676955557,61.449612225133215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,9,360.4904338101154,576.0,69.74383729519144,13.470860933842088,1586.0,270.3869204549585,58.02209682526051,102.0,18.19028369407705,3.844295026002742,13.0,1.3,0.13000000000000006,90.0,0.488713964166667,0.0026537926530166385
2,0.0,14,360.10379310776983,563.0,68.21991816993535,13.780389681881651,1568.0,267.5510884679585,57.994090399353446,147.0,24.273290143803333,5.138758742972678,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,9,360.71781311751295,573.0,68.51129025437471,13.832936394283966,1662.0,279.50846185655047,59.19328102213779,65.0,12.118190255546425,2.6752718302084832,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,12,360.1650429134476,564.0,70.78463551714677,15.343567567727558,1525.0,258.73737658684223,55.48576401750751,180.0,30.507716183926462,6.5087183998416105,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,8,359.98928126664316,560.0,70.73414907065639,15.114644005867502,1472.0,251.05870024458653,54.46422634294208,225.0,38.23422816769228,8.277380845095786,0.0,0.0,0.0,0.0,0.0,0.0
6,0.054,6,360.28705809605094,553.0,71.79692189630939,15.596113817766966,1533.0,261.77986797615114,57.32603837378006,138.0,24.371518051587252,5.483709454384393,18.0,1.8000000000000005,0.1800000000000001,79.0,0.4289822574351855,0.0023294402176479386
7,0.0,11,360.1245687449316,571.0,70.69756567811594,14.731718627311615,1497.0,258.9725191932923,56.04390926241717,184.0,30.39581231303731,6.470787235669593,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,14,360.2653193699211,570.0,72.48695435655415,15.275952276438437,1607.0,269.2942790955216,57.0432796684102,108.0,18.36754312593335,3.9081522365394994,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,12,359.6755852328746,565.0,72.06421760257228,14.89221350980724,1491.0,253.96777522981282,54.51630252688748,199.0,33.99230417952051,7.079691722278923,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,6,360.8200751189947,559.0,71.95950972986694,15.564948235828785,1550.0,266.7645324443645,58.29814475329653,123.0,21.641712285359187,4.6160035585275185,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,9,359.97339336883425,569.0,72.17002284358047,14.791853440603829,1642.0,275.4368368991157,58.925704638022,68.0,12.41126875275784,2.6642236933171377,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,12,360.25141058874397,568.0,66.42037212204295,13.012814426034947,1641.0,269.1935126129677,56.59264525730888,143.0,24.50801397479528,5.159661397729795,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,5,360.36726439400735,560.0,71.11301142957133,14.671350583010248,1591.0,270.71433136854665,58.28890671681701,101.0,18.28833467065527,4.283412399581037,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,12,360.0271467352469,560.0,68.5919921856998,13.776437670330163,1702.0,285.5201223376871,60.606037797676606,36.0,6.047196867271984,1.3511646032154225,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,6,360.33032785061033,568.0,70.32708969980594,14.368225120841798,1697.0,281.5252313051254,59.415342234906305,34.0,6.208242302044565,1.402015929037139,15.0,1.5000000000000002,0.15000000000000008,92.0,0.49957427448148184,0.002712765823083675
16,0.0,6,360.552089309788,573.0,71.28757207293363,15.392200692514242,1605.0,264.3432728656219,55.75956573980368,147.0,24.47741986390908,4.999790985775815,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,10,360.1521253068717,563.0,69.58330655335226,14.375024850409128,1650.0,278.4235713590695,59.81576269368904,67.0,12.101977292387014,2.684082430209233,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6,360.17962181435416,582.0,70.51977227018696,14.302236742966498,1535.0,259.2235102630177,54.99677077320908,187.0,30.362725193336882,6.016169663049092,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,6,360.2138326237661,563.0,68.89038430624842,13.966890669775378,1672.0,282.9551596501491,60.59133195610419,37.0,5.88142489236381,1.1790452498900221,18.0,1.8000000000000005,0.1800000000000001,89.0,0.4832838090092596,0.0026243060679831203
20,0.054,11,360.80657939955677,572.0,69.81373594263104,13.443499983755927,1681.0,276.3641341017798,58.10922572432371,70.0,12.117440650383172,2.73887186022843,12.0,1.2,0.12000000000000005,99.0,0.5375853605833337,0.002919171918318302
21,0.0,3,360.0410095868929,569.0,70.0132807747561,13.88275199480388,1668.0,284.0118674456397,61.21643976440881,34.0,6.068897628996916,1.3635554145346622,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,7,360.18818383301704,568.0,68.80526451742824,14.294961294587651,1651.0,273.09754934204534,57.659456182986354,103.0,18.26989610492102,3.8696317513466796,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,6,360.32903846223627,564.0,70.50796524169424,13.671491813721369,1556.0,265.2975209436537,57.21036654407845,147.0,24.289793685511288,5.099703399561978,0.0,0.0,0.0,0.0,0.0,0.0
