id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.49584579221204,564.0,71.80344599028027,14.607664924334841,1039.0,179.4727916901534,38.86080873069169,650.0,108.85926477441909,23.010037146421194,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,11,360.45370014293263,556.0,71.32681143249178,15.450048789920407,1690.0,286.9461602953112,61.479329007974115,0.0,0.0,0.0,9.0,0.8999999999999999,0.09000000000000002,95.0,1.0294464359050925,0.011155368046291568
