id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,6,360.2119581582224,"[['3' '14.99282212247732' 'present']
 ['3' '32.40046658115034' 'present']
 ['3' '35.464439208883626' 'marauded']
 ['3' '39.37515952674218' 'presentdestroyed']
 ['3' '43.09939082260103' 'present']
 ['6' '48.79012098447181' 'marauded']
 ['6' '70.61894755524338' 'present']
 ['6' '85.75738908897733' 'present']
 ['3' '87.77999493407607' 'marauded']
 ['3' '92.915539495807' 'presentdestroyed']
 ['3' '118.55675846598034' 'marauded']
 ['3' '124.5470155326352' 'presentdestroyed']
 ['3' '165.550573117418' 'present']
 ['6' '167.28955357871078' 'present']
 ['6' '196.78402374575228' 'marauded']
 ['6' '206.19088051275648' 'present']
 ['3' '208.6259570924009' 'present']
 ['3' '226.14550542639' 'present']
 ['3' '264.50350958640564' 'present']
 ['6' '277.1811958067409' 'present']
 ['3' '279.5288588204397' 'present']
 ['3' '282.5895161583958' 'marauded']
 ['6' '283.76332724857104' 'presentdestroyed']
 ['3' '284.5669911427446' 'presentdestroyed']
 ['6' '289.9929427964594' 'presentdestroyed']
 ['3' '307.61024215860465' 'marauded']
 ['6' '319.6149294659231' 'present']
 ['3' '320.94238224396616' 'present']
 ['3' '347.95325935746365' 'present']]","[['F39' '24.2495617119645' 'mated']
 ['F43' '29.58915369917531' 'absent']
 ['F55' '78.2627447026747' 'mated']
 ['F53' '88.61039924146021' 'destroyed']
 ['F22' '154.45893297590814' 'mated']
 ['F69' '269.5752973133611' 'mated']
 ['F41' '275.5355292293381' 'mated']
 ['F1' '280.72939548104955' 'mated']
 ['F24' '286.06290784965006' 'destroyed']
 ['F30' '287.168525083787' 'destroyed']]",571.0,69.91605564946795,14.167659177336485,1429.0,242.42493615184233,52.14095829801228,252.0,42.36119421243786,9.014341508351023,17.0,1.7000000000000004,0.1700000000000001,80.0,3.703703703703703,0.17146776406035646
1,0.0,9,360.80476128223177,"[['0' '9.463043441916309' 'present']
 ['3' '15.624282546453012' 'marauded']
 ['6' '16.60767059410117' 'destroyed']
 ['0' '24.362659701731506' 'present']
 ['6' '38.12435411349517' 'present']
 ['3' '44.30124490590255' 'present']
 ['6' '51.643312023397144' 'marauded']
 ['0' '78.73822214282936' 'marauded']
 ['3' '88.56992845616233' 'present']
 ['3' '98.3654630442944' 'present']
 ['3' '98.63804888618125' 'present']
 ['6' '114.17525169881971' 'present']
 ['0' '135.9381427310601' 'present']
 ['6' '139.30191279137344' 'present']
 ['0' '139.48762387374026' 'present']
 ['0' '140.6138453325824' 'present']
 ['3' '141.94893554951062' 'present']
 ['6' '149.37594124287585' 'present']
 ['0' '165.21102378218976' 'present']
 ['3' '180.39470894853017' 'present']
 ['0' '183.9262279070247' 'present']
 ['0' '206.63084464957834' 'present']
 ['3' '220.79862889701263' 'present']
 ['3' '228.77416958385865' 'present']
 ['6' '234.78576935808286' 'marauded']
 ['0' '259.0825961566963' 'present']
 ['0' '260.4975488125532' 'present']
 ['6' '276.8825570090848' 'marauded']
 ['3' '285.91307138963487' 'present']
 ['0' '302.40554232538005' 'present']
 ['6' '311.1280326515624' 'present']
 ['6' '313.5811199213789' 'present']
 ['0' '351.0029080865199' 'present']]","[['F50' '13.809539651349834' 'mated']
 ['F28' '82.19371080317748' 'destroyed']
 ['F27' '103.82471833620339' 'mated']
 ['F0' '105.69681481138365' 'mated']
 ['F4' '121.40602790721793' 'mated']
 ['F61' '125.49576030620298' 'mated']
 ['F12' '175.28905578381537' 'mated']
 ['F66' '181.85361474389816' 'absent']
 ['F59' '203.48484997704844' 'mated']
 ['F62' '227.61145180784584' 'mated']
 ['F10' '330.52576904206774' 'mated']]",576.0,68.59010370187548,13.303233340949497,1535.0,260.9692014189134,55.874461963479256,185.0,30.512228395303875,6.387749753236721,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,14,360.12132431443035,"[['0' '20.746980657241053' 'present']
 ['6' '22.816701365253806' 'present']
 ['0' '24.466147079708875' 'present']
 ['6' '25.330540612822674' 'present']
 ['6' '32.503542037670016' 'present']
 ['6' '61.163074318630066' 'present']
 ['6' '100.04078439401982' 'present']
 ['3' '120.152569121769' 'present']
 ['6' '126.10784449146686' 'present']
 ['3' '127.96385308145024' 'present']
 ['6' '135.2491414907435' 'marauded']
 ['0' '146.6788655424462' 'marauded']
 ['6' '147.92859893488273' 'presentdestroyed']
 ['3' '149.72960358002103' 'presentdestroyed']
 ['0' '151.04525110506145' 'presentdestroyed']
 ['3' '165.5968694137143' 'present']
 ['3' '178.97587643025327' 'marauded']
 ['6' '195.83456494081275' 'present']
 ['0' '224.13409295268258' 'present']
 ['6' '238.38820870923377' 'present']
 ['3' '241.88577370979232' 'present']
 ['0' '262.9971275341084' 'marauded']
 ['6' '280.4046522909706' 'present']
 ['3' '293.66987159335457' 'present']
 ['6' '303.35283230388865' 'present']
 ['3' '315.33685850397876' 'present']
 ['6' '322.08716786094277' 'present']
 ['0' '324.7132842498523' 'present']
 ['3' '326.14113088880606' 'marauded']
 ['3' '350.85562468274435' 'marauded']]","[['F15' '62.886751173989836' 'mated']
 ['F38' '86.74910448657855' 'mated']
 ['F20' '98.96361484181001' 'mated']
 ['F67' '123.66194294265634' 'mated']
 ['F21' '124.68828524930981' 'mated']
 ['F40' '134.50178256267785' 'mated']
 ['F8' '134.93860075282623' 'mated']
 ['F26' '178.3982195790479' 'mated']
 ['F17' '222.29446853876854' 'mated']
 ['F33' '246.05820184614026' 'mated']
 ['F64' '259.11448570473186' 'mated']
 ['F5' '278.201039629065' 'mated']
 ['F24' '286.1323522940945' 'mated']
 ['F47' '299.3315602965526' 'mated']
 ['F9' '316.5833269258135' 'absent']]",566.0,70.0523340799793,14.700408744448232,1469.0,253.25907582354463,54.82053132847411,222.0,36.854811855515024,8.086444324952998,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,10,360.1402859144573,"[['0' '1.8490861389211493' 'present']
 ['0' '1.924729528041707' 'present']
 ['0' '2.447849006206684' 'marauded']
 ['6' '10.035456482710023' 'present']
 ['6' '18.19695209117688' 'marauded']
 ['0' '20.79327695353735' 'presentdestroyed']
 ['6' '47.68241940921592' 'present']
 ['6' '49.22024749279111' 'present']
 ['0' '72.4289271674823' 'marauded']
 ['0' '79.39575829622945' 'presentdestroyed']
 ['0' '106.02818063955598' 'present']
 ['0' '130.95369132808193' 'present']
 ['0' '139.09427044404663' 'present']
 ['0' '161.39874257432996' 'present']
 ['0' '163.58424874073117' 'present']
 ['6' '169.9795406681286' 'present']
 ['6' '185.57158010078325' 'present']
 ['0' '187.53912477038514' 'present']
 ['6' '188.59556569609063' 'present']
 ['0' '189.75682922363606' 'marauded']
 ['0' '214.98554265829873' 'present']
 ['0' '245.5186459952118' 'marauded']
 ['6' '289.7772056368761' 'present']
 ['6' '298.4493171438504' 'marauded']
 ['6' '332.50386589136366' 'present']
 ['6' '356.79355947754516' 'present']
 ['6' '358.66030461277717' 'present']]","[['F51' '11.28679722294515' 'mated']
 ['F28' '82.26315524762194' 'mated']
 ['F46' '113.5282249152878' 'mated']
 ['F57' '157.2819842519738' 'mated']
 ['F60' '162.56787564287495' 'mated']
 ['F49' '163.64209411656935' 'mated']
 ['F65' '174.8943726855715' 'mated']
 ['F48' '188.66577626988175' 'mated']
 ['F63' '196.22709706865402' 'destroyed']
 ['F25' '198.50716138522267' 'mated']
 ['F23' '231.0909660732243' 'mated']
 ['F69' '269.55214916521294' 'absent']
 ['F47' '299.30841214840444' 'destroyed']]",567.0,69.66232347182562,13.347292277819609,1453.0,248.36886880610064,53.09713905494142,228.0,36.58373839356577,7.510666145063984,17.0,1.7000000000000004,0.1700000000000001,80.0,3.703703703703703,0.17146776406035646
4,0.0,12,360.5157292406441,"[['6' '0.14520945374465674' 'present']
 ['6' '5.20942383309386' 'present']
 ['0' '33.61820769452782' 'present']
 ['0' '42.76556094170759' 'present']
 ['3' '43.37601214332033' 'marauded']
 ['0' '47.426821974598965' 'presentdestroyed']
 ['3' '56.04239687714642' 'marauded']
 ['3' '67.14208226582184' 'present']
 ['0' '80.47825604216699' 'present']
 ['6' '98.0449569883106' 'present']
 ['3' '122.53926114989385' 'marauded']
 ['3' '123.05718422302903' 'presentdestroyed']
 ['3' '124.96127427039175' 'presentdestroyed']
 ['3' '136.064307328027' 'present']
 ['0' '137.65250913091793' 'present']
 ['0' '144.04192088550468' 'present']
 ['6' '149.19894896640332' 'present']
 ['6' '150.53576805640984' 'present']
 ['0' '158.40906799334894' 'present']
 ['6' '163.20639580334065' 'present']
 ['6' '183.72437869864194' 'present']
 ['6' '189.20544260771655' 'present']
 ['6' '202.18108675205292' 'present']
 ['3' '202.480500423822' 'present']
 ['6' '216.28476940656287' 'marauded']
 ['6' '223.38171590776878' 'presentdestroyed']
 ['0' '229.92241766724513' 'present']
 ['3' '232.38933064676812' 'present']
 ['0' '243.97320288921162' 'present']
 ['6' '262.4512466386183' 'present']
 ['0' '263.84311057466294' 'present']
 ['0' '267.06419865219334' 'present']
 ['6' '267.8389943706151' 'present']
 ['0' '272.6830195210508' 'marauded']
 ['6' '285.0158951975725' 'present']
 ['6' '297.3329244340723' 'present']
 ['3' '310.58840421959593' 'present']
 ['6' '313.16931113970315' 'present']
 ['0' '315.3580260343763' 'marauded']
 ['3' '321.4846460964452' 'presentdestroyed']
 ['0' '333.5984773314492' 'present']
 ['6' '338.6285296203387' 'present']
 ['6' '344.64016230209523' 'present']
 ['6' '346.02197778842145' 'present']
 ['0' '351.2287306330729' 'present']]","[['F7' '35.7690938823903' 'mated']
 ['F6' '78.54923023738213' 'mated']
 ['F28' '82.24000709947379' 'absent']
 ['F53' '88.65669553775652' 'mated']
 ['F36' '105.53522682513038' 'mated']
 ['F71' '111.71837654121391' 'mated']
 ['F31' '111.8983928445909' 'mated']
 ['F21' '124.66513710116166' 'absentdestroyed']
 ['F19' '141.56688461263283' 'mated']
 ['F58' '146.11321038359' 'mated']
 ['F16' '173.24278704621534' 'mated']
 ['F65' '174.87122453742336' 'absent']
 ['F63' '196.25024521680217' 'mated']
 ['F17' '222.24817224247224' 'absentdestroyed']
 ['F18' '246.7049967629938' 'mated']
 ['F30' '287.19167323193517' 'mated']]",554.0,72.63049770983504,16.588964437620234,1482.0,251.18658299817605,53.985885535058166,205.0,36.45439351756941,7.734123788668568,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,5,360.6635502731173,"[['0' '4.405096581169568' 'present']
 ['0' '7.535630865104462' 'marauded']
 ['6' '34.61986348109689' 'present']
 ['0' '68.54769548074862' 'marauded']
 ['3' '71.79115346120702' 'presentdestroyed']
 ['3' '83.02735912975128' 'marauded']
 ['6' '96.19767699503602' 'present']
 ['6' '97.9986606920143' 'present']
 ['3' '99.02133094843401' 'present']
 ['0' '107.57208222838322' 'marauded']
 ['3' '109.44765106430565' 'destroyed']
 ['6' '131.1933406617753' 'present']
 ['0' '139.53392017003657' 'present']
 ['0' '147.7322161976663' 'present']
 ['0' '147.8763054766615' 'present']
 ['3' '156.37500268310492' 'marauded']
 ['6' '157.19962733639719' 'destroyed']
 ['0' '163.68107973284827' 'presentdestroyed']
 ['3' '174.31050026434752' 'marauded']
 ['3' '174.75794741785012' 'presentdestroyed']
 ['3' '198.93638745563473' 'present']
 ['6' '205.105587321735' 'marauded']
 ['6' '219.20993195556383' 'present']
 ['6' '219.4089081146165' 'present']
 ['0' '250.45987146963012' 'present']
 ['3' '276.7185668715104' 'present']
 ['6' '281.6956792438905' 'marauded']
 ['0' '304.07610253785606' 'present']
 ['0' '307.6209759254627' 'present']
 ['0' '317.7384016742934' 'present']
 ['3' '323.44080974801074' 'marauded']
 ['3' '344.4289795089432' 'present']]","[['F68' '19.733094161354355' 'mated']
 ['F52' '68.3063880825866' 'mated']
 ['F28' '82.21685895132563' 'absent']
 ['F37' '96.99193921414344' 'mated']
 ['F19' '141.54373646448468' 'absent']
 ['F57' '157.25883610382564' 'destroyed']
 ['F60' '162.5447274947268' 'absentdestroyed']
 ['F65' '174.8480763892752' 'destroyed']
 ['F32' '199.39210950626295' 'mated']
 ['F24' '286.0397597015019' 'destroyed']
 ['F24' '286.0860559977982' 'destroyed']
 ['F70' '311.34414191749545' 'mated']]",558.0,70.9351621136176,14.26780009507438,1365.0,234.2896782584131,51.154333878482056,326.0,54.99677479843414,11.778554967880202,0.0,0.0,0.0,0.0,0.0,0.0
6,0.054,8,360.2207174071434,"[['3' '35.246465063448255' 'present']
 ['3' '39.756033584040395' 'present']
 ['3' '54.056584238706364' 'present']
 ['0' '117.94733007861564' 'marauded']
 ['3' '119.77881057785396' 'presentdestroyed']
 ['3' '125.28137135660218' 'destroyed']
 ['3' '163.4904145690192' 'present']
 ['0' '173.6689046086629' 'marauded']
 ['0' '181.35348385024045' 'destroyed']
 ['0' '208.93967091794752' 'present']
 ['0' '232.0935569531939' 'present']
 ['0' '302.190142373173' 'present']
 ['3' '324.3910681902443' 'present']
 ['3' '349.22505103317985' 'present']
 ['0' '356.3579579944906' 'present']]","[['F34' '24.416601249971475' 'mated']
 ['F15' '62.86360302584169' 'absent']
 ['F53' '88.63354738960837' 'absent']
 ['F66' '181.87676289204632' 'mated']
 ['F56' '199.2289461254211' 'mated']
 ['F3' '229.30975582033705' 'mated']
 ['F14' '255.10386809716073' 'mated']
 ['F29' '265.1222025903543' 'mated']
 ['F45' '279.26174985426564' 'mated']
 ['F2' '289.72480767728433' 'mated']]",562.0,67.8184362997839,13.195060637968496,1654.0,274.4893624191779,58.10756078562401,69.0,12.229528420250128,2.763268998502442,13.0,1.3,0.13000000000000006,90.0,4.166666666666667,0.19290123456790093
7,0.0,8,360.3876152426261,"[['0' '17.632135256339208' 'present']
 ['0' '30.612969944410448' 'present']
 ['0' '47.473118270895256' 'present']
 ['6' '48.55068131418484' 'present']
 ['0' '48.7687414262016' 'present']
 ['3' '64.28907690669645' 'marauded']
 ['3' '67.00399564466979' 'presentdestroyed']
 ['0' '72.282630871186' 'marauded']
 ['6' '117.63893210794433' 'present']
 ['0' '118.09362637491193' 'present']
 ['0' '127.76259240884855' 'marauded']
 ['6' '129.93105758713583' 'presentdestroyed']
 ['0' '132.18991685201638' 'presentdestroyed']
 ['3' '133.8674603674416' 'destroyed']
 ['6' '139.57459672043794' 'present']
 ['6' '140.246367208379' 'present']
 ['6' '141.35943713307836' 'present']
 ['6' '142.75103121492577' 'present']
 ['6' '146.16083640441525' 'present']
 ['3' '161.43063477086815' 'present']
 ['3' '178.66734118769838' 'present']
 ['0' '183.972524203321' 'marauded']
 ['3' '188.47960999507794' 'destroyed']
 ['6' '219.02577780460396' 'marauded']
 ['6' '219.73491594879292' 'presentdestroyed']
 ['6' '256.0196774608392' 'present']
 ['6' '281.6493829475942' 'present']
 ['0' '295.2777186956599' 'present']
 ['3' '298.47200853642397' 'present']
 ['6' '304.77638981554094' 'present']
 ['3' '310.8317448853956' 'present']
 ['3' '310.8780411816919' 'present']
 ['6' '321.85747574259415' 'present']
 ['6' '332.55016218765996' 'present']
 ['3' '338.2545709071342' 'present']
 ['6' '339.42604609807654' 'present']
 ['0' '345.9995930508274' 'present']
 ['6' '346.7139025370446' 'marauded']
 ['3' '354.4386950106523' 'present']]","[['F43' '29.612301847323458' 'mated']
 ['F52' '68.28323993443844' 'destroyed']
 ['F11' '111.29914978677603' 'mated']
 ['F71' '111.69522839306576' 'absent']
 ['F40' '134.4786344145297' 'destroyed']
 ['F13' '141.11085591369823' 'mated']
 ['F44' '146.87144626497135' 'mated']
 ['F48' '188.6426281217336' 'destroyed']
 ['F42' '193.90388316255348' 'mated']
 ['F54' '198.80755875313235' 'mated']
 ['F35' '213.47879881217722' 'mated']
 ['F17' '222.2713203906204' 'absentdestroyed']
 ['F23' '231.06781792507616' 'absent']
 ['F1' '280.7062473329014' 'absent']
 ['F24' '286.10920414594636' 'absent']
 ['F9' '316.60647507396163' 'mated']]",557.0,69.27799013764898,14.103938322125694,1526.0,254.24389480344254,54.02885785089967,217.0,36.50036690057406,7.678260397318126,0.0,0.0,0.0,0.0,0.0,0.0
