id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,7,359.91457222188234,558.0,72.28977023324508,16.083373420819772,1503.0,255.55806960330912,54.61393855187544,177.0,30.666076695356317,6.462124988350846,12.0,1.2,0.12000000000000005,61.0,0.33123946460185205,0.0017986816870446116
1,0.054,17,360.1110854449841,577.0,65.85489728495955,11.84158101245879,1457.0,249.42010496770456,53.71385585221962,260.0,42.65813286805855,8.942837207286455,15.0,1.5000000000000002,0.15000000000000008,107.0,0.581026601842593,0.0031550645985864473
2,0.054,12,360.60765497688885,557.0,69.53376993278037,14.30788604416219,1363.0,234.355861345741,50.58464272394957,338.0,55.164704366543056,11.470808776658048,7.0,0.7,0.07,69.0,0.37468070586111135,0.002034574367312757
3,0.054,7,360.54827656706027,569.0,69.8303529619203,14.434031143404384,1330.0,227.33015824686214,49.74181078361796,352.0,60.977146911969996,13.129146114045207,15.0,1.5000000000000002,0.15000000000000008,70.0,0.38011086101851876,0.002064060952346275
4,0.054,13,360.5488983841276,575.0,70.01079795753745,14.619032333318769,1465.0,247.74858587192017,52.93842550758415,246.0,40.88186603154085,8.751866034921946,10.0,0.9999999999999999,0.10000000000000003,72.0,0.3909711713333336,0.0021230341224133115
5,0.054,7,360.113565534443,559.0,72.43625207149681,15.318218540189823,1314.0,218.12042583600478,46.76954575072418,402.0,67.16468503123053,14.228611188673103,21.0,2.1000000000000005,0.21000000000000013,74.0,0.4018314816481484,0.002182007292480348
6,0.054,17,359.8475389481903,567.0,66.51678927669909,13.092813250546724,1390.0,234.91299303980892,50.33020977126148,312.0,57.21247427340121,12.798479940093962,10.0,0.9999999999999999,0.10000000000000003,67.0,0.3638203955462965,0.0019756011972457206
7,0.054,8,360.67605116622826,571.0,68.38882670648584,14.331271218165876,1323.0,223.12729834540843,47.18891111864692,391.0,66.9902225758143,14.86081180630008,12.0,1.2,0.12000000000000005,71.0,0.3855410161759262,0.0020935475373797933
8,0.0,6,360.67261274274256,556.0,70.83996985784005,14.78525168332029,1567.0,264.9738128810746,57.02063517731049,140.0,24.413134744316572,5.343631805408398,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,6,360.11015964711214,547.0,71.37508669963921,16.863060560685923,1277.0,220.62005325191257,48.49721909345921,394.0,67.10466483499951,14.397569755617297,9.0,0.8999999999999999,0.09000000000000002,64.0,0.3475299300740743,0.0018871414421451661
10,0.054,9,360.58828195007567,575.0,68.48279941973087,14.210119488924203,1320.0,225.14467346828602,48.05920243983552,388.0,64.69777906762906,13.730659198677078,14.0,1.4000000000000001,0.14000000000000007,69.0,0.37468070586111135,0.002034574367312757
11,0.054,4,360.25880223864596,569.0,71.04427959592137,14.630710740369041,1375.0,238.80292771633157,52.339289678322906,297.0,48.91883410586758,10.168501052581389,10.0,0.9999999999999999,0.10000000000000003,77.0,0.41812194712037065,0.0022704670475809023
12,0.054,9,360.5252965471289,563.0,69.58509327868623,14.07616872346177,1330.0,221.85730496004481,47.30075791887966,384.0,67.32420309772444,14.727663398040068,9.0,0.8999999999999999,0.09000000000000002,64.0,0.3475299300740743,0.0018871414421451661
13,0.0,9,360.38243776471563,569.0,71.64292123648397,15.2288667890058,1297.0,215.34110272981314,45.685121939574174,412.0,73.13647582213918,16.375996715273164,0.0,0.0,0.0,0.0,0.0,0.0
14,0.054,7,360.093536373157,568.0,71.52049263918174,15.027840784621791,1126.0,195.18096799018141,42.47402914035206,553.0,91.82160838936967,19.537614730698046,11.0,1.0999999999999999,0.11000000000000004,76.0,0.41269179196296324,0.002240980462547384
15,0.054,12,360.17027138443024,556.0,71.16405991123158,15.16309863338935,1134.0,193.5430821719527,41.38970964762989,555.0,93.83173999763018,19.656935610467634,13.0,1.3,0.13000000000000006,76.0,0.41269179196296324,0.002240980462547384
16,0.0,5,360.2007271678803,570.0,72.11337376438603,15.754342746413105,1158.0,193.3549049200355,41.034116700189855,550.0,94.73774582993342,20.634416033012922,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,7,360.3939174613048,565.0,72.19100218796328,15.45936598776966,1236.0,213.40953310891308,45.875828036493765,436.0,73.20539081865117,15.70166451780478,10.0,0.9999999999999999,0.10000000000000003,65.0,0.3529600852314817,0.0019166280271786843
18,0.054,12,360.53911033353376,560.0,70.81784304109006,14.827647205019558,1454.0,244.65406992359905,52.736000122180165,250.0,42.90323964849587,9.40641137497509,12.0,1.2,0.12000000000000005,88.0,0.4778536538518522,0.002594819482949602
19,0.054,6,360.02879843198525,572.0,67.91210966769432,13.558971884537936,1222.0,211.80485606987634,45.87993786318723,471.0,79.01392924868885,16.8201287645294,10.0,0.9999999999999999,0.10000000000000003,78.0,0.42355210227777806,0.0022999536326144205
