id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.5038410348035,552.0,67.36554145239579,13.712480305261613,1717.0,292.9097266404069,62.94840154264748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,7,359.902943326043,555.0,69.0364957493198,13.764696284005167,1631.0,278.8425558134249,60.74388804398145,73.0,12.214024054606924,2.6060138511052617,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,9,360.655829525255,567.0,73.93588712099573,16.577184618236895,1680.0,279.9803376325786,59.00725569641659,40.0,6.102775656293743,1.2846119700054417,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,5,360.2097853542415,561.0,71.42324949466992,14.181940735765457,1706.0,288.6841069512587,61.555302527174746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,13,360.4364492100168,572.0,68.5405440480082,14.153922029348752,1593.0,267.05947289512653,56.263134552229964,137.0,24.40452363195107,5.517032455553496,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,16,360.1791637509897,567.0,69.48606973742933,13.924273867668843,1575.0,272.1427565098281,59.020698592043864,108.0,18.448304258054932,3.916541264555187,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,13,360.00103342455265,562.0,68.585133064525,13.216128953394014,1720.0,291.6144014481163,62.38745333179896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,5,360.52530671891975,565.0,70.93020113314962,15.038220060382368,1543.0,264.76000176073165,57.098297962401766,146.0,24.32880201109953,5.2590778024676865,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.4982577893578,566.0,71.69365937595694,15.144732871583203,1596.0,270.02189784188823,57.187665077982324,117.0,18.3319200183507,3.7107938310481954,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,9,359.8946535548274,578.0,72.23023148207486,14.670294051095492,1688.0,284.6690738110517,60.50530303969838,0.0,0.0,0.0,26.0,2.600000000000001,0.2600000000000002,111.0,0.6027472224722227,0.00327301093872052
10,0.0,9,360.4907373051252,577.0,66.00629196549582,11.994947842059663,1648.0,275.8228344042872,58.637076448039736,106.0,18.200951535166986,3.7977186808329786,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,6,360.1447574153232,564.0,69.11786934400443,13.79663134248055,1510.0,254.6833028380806,53.83842316038496,197.0,36.476338749557364,8.340149000133554,0.0,0.0,0.0,0.0,0.0,0.0
