id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.1409997654156,552.0,73.58184127561536,16.823882610714875,1143.0,191.14172754691793,40.80591262337459,548.0,95.35852041242701,20.806892672169532,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,10,360.22019531178694,554.0,68.5002039771138,14.08062391087336,1687.0,290.7153069044867,63.41964149197315,0.0,0.0,0.0,8.0,0.7999999999999999,0.08000000000000002,44.0,0.047964978661111136,5.2287254044564596e-05
