id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,7,360.0654992117189,575.0,70.34849343241937,14.936693552862174,1368.0,222.82852326537713,46.7577810556481,398.0,67.08121836565037,14.473999177325254,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,6,360.5814999117886,559.0,68.41719239307866,13.861979057745351,1476.0,248.09575708198972,53.74597207888383,262.0,42.42088042499823,8.66396490700175,8.0,0.7999999999999999,0.08000000000000002,82.0,0.4452727229074077,0.002417899972748493
2,0.054,9,360.341185069296,564.0,70.87565134221748,14.831731208432377,1373.0,232.01918379653756,49.98482519174286,319.0,55.23438130894767,12.00358639701379,14.0,1.4000000000000001,0.14000000000000007,89.0,0.4832838090092596,0.0026243060679831203
3,0.054,7,360.1873508446751,563.0,67.77588629466716,13.372453333996274,1353.0,229.7430503174228,49.210572085297635,354.0,60.81734270961672,13.046261671184858,13.0,1.3,0.13000000000000006,72.0,0.3909711713333336,0.0021230341224133115
4,0.054,10,360.3368296033805,566.0,72.07950296117045,14.426762745617488,1371.0,231.5373188557363,49.412596552464485,323.0,55.28107610931741,11.641842406549529,8.0,0.7999999999999999,0.08000000000000002,75.0,0.4072616368055558,0.002211493877513866
5,0.054,10,360.22123761618815,551.0,67.69294037576311,14.683106997356418,1409.0,241.73599210324556,52.28587697576262,292.0,49.30257702451077,10.616441133567546,10.0,0.9999999999999999,0.10000000000000003,75.0,0.4072616368055558,0.002211493877513866
6,0.054,10,360.0075451337571,561.0,69.23763114251511,13.90888686239859,1293.0,222.62126938471306,48.41295034522603,405.0,67.14620445184714,14.1232581111809,7.0,0.7,0.07,77.0,0.41812194712037065,0.0022704670475809023
7,0.054,11,360.0964925573349,571.0,73.18003041690312,15.614251612301512,1377.0,230.012781037314,48.908753696624714,338.0,54.8219070898714,11.623403620664808,16.0,1.6000000000000003,0.1600000000000001,84.0,0.45613303322222254,0.0024768731428155295
8,0.054,6,360.48174979402216,566.0,69.94218863394372,14.531981629852107,1488.0,251.23172077845965,53.59491065047626,216.0,36.67008354944212,7.997704406259217,17.0,1.7000000000000004,0.1700000000000001,92.0,0.49957427448148184,0.002712765823083675
9,0.054,11,360.2196672917902,567.0,73.81730127551486,16.36695460153525,1329.0,223.68095507634166,47.333597813791066,370.0,61.02720539485914,12.654025572559414,13.0,1.3,0.13000000000000006,72.0,0.3909711713333336,0.0021230341224133115
10,0.054,9,359.8628521966042,575.0,71.0141543872598,14.934666619106443,1241.0,214.00609877749756,46.98528157774094,440.0,73.82841439615699,15.960052766147978,9.0,0.8999999999999999,0.09000000000000002,67.0,0.3638203955462965,0.0019756011972457206
11,0.0,12,359.9542302901632,560.0,72.5607095736344,15.68661814736536,1243.0,214.68994395883803,46.6914281888356,427.0,72.76432098624191,15.83377508882078,0.0,0.0,0.0,0.0,0.0,0.0
