id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,10,360.0488658758128,564.0,70.85930706883602,13.996043915041481,1303.0,221.65405146292477,47.784873046197816,395.0,67.60101284731202,14.574356913788355,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,7,360.472597497707,550.0,71.57824901538692,15.739886453172106,1387.0,237.9219622177214,51.914995972562934,283.0,49.097721594146215,10.848655532909715,10.0,0.9999999999999999,0.10000000000000003,77.0,0.41812194712037065,0.0022704670475809023
2,0.054,5,360.5048876201037,579.0,69.3927643613199,13.835778357171685,1304.0,222.4727837532863,47.72711180013443,399.0,66.27932081047219,14.303165534009665,16.0,1.6000000000000003,0.1600000000000001,87.0,0.4724234986944448,0.002565332897916084
3,0.054,15,360.33621832846165,566.0,68.4765881702187,13.628962264086182,1343.0,228.80045779573388,49.552829487507054,359.0,61.02955984067101,13.129406809924431,14.0,1.4000000000000001,0.14000000000000007,70.0,0.38011086101851876,0.002064060952346275
4,0.054,11,360.4277845493491,557.0,72.57279829595589,16.046086870578495,1398.0,238.4751834399264,51.10677506169537,271.0,47.47121437544542,10.403881463567998,12.0,1.2,0.12000000000000005,67.0,0.3638203955462965,0.0019756011972457206
5,0.054,9,360.1311378564187,572.0,70.28814017864315,13.8887753212238,1370.0,230.05022569317327,48.911521740412454,340.0,58.120750455301376,12.786593449649581,11.0,1.0999999999999999,0.11000000000000004,88.0,0.4778536538518522,0.002594819482949602
6,0.054,5,360.29930241566905,573.0,72.30936339055106,16.006542231396807,1256.0,214.16179175229016,45.938618408334776,422.0,72.06986004343639,15.372067197330487,11.0,1.0999999999999999,0.11000000000000004,84.0,0.45613303322222254,0.0024768731428155295
7,0.054,8,360.54377906540265,572.0,72.88637235150058,15.361010299801967,1239.0,210.1444434212526,45.18099577136382,459.0,75.66088856068735,15.83035292881276,9.0,0.8999999999999999,0.09000000000000002,77.0,0.41812194712037065,0.0022704670475809023
8,0.054,15,359.98504233058924,560.0,66.20108294682444,13.94244031809425,1375.0,237.66821098523934,51.556908518677105,312.0,54.813544529153475,12.103113820748797,10.0,0.9999999999999999,0.10000000000000003,71.0,0.3855410161759262,0.0020935475373797933
9,0.0,8,360.5045909623419,583.0,70.99657792807449,13.955080740804144,1164.0,197.30381488210642,42.50467883553189,521.0,91.77752916401934,20.134218621185813,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,9,360.0204815555752,566.0,69.13527649374085,13.508734195462646,1477.0,246.39829499582413,52.1178348886223,247.0,42.71882928073966,9.561922495762518,15.0,1.5000000000000002,0.15000000000000008,70.0,0.38011086101851876,0.002064060952346275
11,0.054,6,360.3714908596196,570.0,66.85811080976156,13.293843774730144,1442.0,242.73632999549307,51.67348508648046,297.0,48.58657590260135,10.12832479230035,14.0,1.4000000000000001,0.14000000000000007,96.0,0.5212948951111115,0.0028307121632177475
