id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,359.88623798977477,563.0,70.33934224101375,14.281697076818611,1707.0,289.70346836620814,62.284059786019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,8,360.0868601044101,564.0,71.3695762850986,15.444823516848432,1561.0,264.55131663963215,56.37532431470981,126.0,24.246505127558326,5.458042321921185,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,5,360.04704322313614,568.0,67.01352938001779,13.21455233020202,1646.0,285.2732081883339,62.550173503414314,37.0,6.044022227850334,1.2167894758413897,13.0,1.3,0.13000000000000006,88.0,0.4778536538518522,0.002594819482949602
3,0.0,8,359.85964134232603,560.0,70.8447296119061,14.076030483307994,1658.0,283.0401564381011,60.89275451847894,35.0,6.221503279970938,1.3747003812274585,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,6,360.0759578954736,566.0,69.47898067999395,13.859636484675972,1609.0,278.33014608052645,60.337305685317666,67.0,12.244659353302929,2.62765738269533,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,8,360.35452303870665,566.0,67.42330302908985,13.435593195049401,1627.0,278.9834116210849,60.52989157413127,71.0,12.196114246900677,2.6081904311900463,12.0,1.2,0.12000000000000005,75.0,0.4072616368055558,0.002211493877513866
6,0.0,5,360.0487508727925,563.0,75.59860166255811,17.687131177664444,1613.0,267.06416876729776,56.152191408030085,105.0,17.375670052095835,3.8116601990412042,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,16,360.2452854791428,573.0,71.8143959164974,14.038923782887519,1563.0,270.12502505291053,58.68088229954472,102.0,18.23888785202195,3.9109638533637674,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,10,360.42653915406726,565.0,69.43744104729412,14.590661760240089,1618.0,272.31350269209906,58.21157093791731,108.0,18.35388802060488,3.888488415470636,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,12,360.08904219196705,557.0,70.96162765796413,15.58631712065199,1654.0,276.93428196685795,58.73305583090875,68.0,12.11252313710754,2.5507437160527795,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,9,360.0454682710752,571.0,70.96579751310323,14.112551055800346,1646.0,277.03566157450246,59.0911717114096,73.0,12.018252070872302,2.5192951303210487,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,10,360.59836590248887,552.0,71.86857293214594,15.627263287316811,1642.0,276.0524153314509,58.97329045208272,76.0,12.205900533533049,2.5156422265107423,0.0,0.0,0.0,0.0,0.0,0.0
