id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.1068565971589,557.0,68.52156668131931,13.366844817891316,1489.0,248.1858096287556,52.91125815284643,259.0,43.37196383475636,9.162841813975382,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,9,360.0399837416813,571.0,70.68681557036996,14.237633657871275,1320.0,222.1441751577502,46.60023662401489,394.0,67.20315064507375,14.293627802904,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,13,360.78083871452975,570.0,71.17307097009213,14.640474669598905,1455.0,246.1649376995509,52.671812798387045,258.0,42.6801602394328,8.806468414310878,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,10,360.3050818730895,559.0,70.2384090686125,14.688121311057065,1538.0,262.7768076580456,56.63392873213351,147.0,24.682287185862414,5.19206893735091,20.0,2.0000000000000004,0.20000000000000012,105.0,0.5701662915277782,0.003096091428519411
4,0.054,7,360.12023739189476,563.0,73.65045370221416,16.23549750507402,1424.0,236.01562390878033,50.32365183728864,295.0,48.79070508654847,10.326132657817642,12.0,1.2,0.12000000000000005,88.0,0.4778536538518522,0.002594819482949602
5,0.054,8,360.0494416283222,566.0,71.1195858076703,14.65592116032603,1466.0,250.96488688406504,54.0761198619803,211.0,36.42255351944182,7.88305378916384,11.0,1.0999999999999999,0.11000000000000004,74.0,0.4018314816481484,0.002182007292480348
6,0.054,9,360.13791245806567,566.0,69.24550969589818,14.167427227898687,1281.0,221.2004050034274,48.366061767326464,395.0,67.34605001836847,14.576469847767353,19.0,1.9000000000000006,0.1900000000000001,75.0,0.4072616368055558,0.002211493877513866
7,0.0,8,360.33625520081506,558.0,73.91325602814584,16.249330965218135,1363.0,231.38051293994985,49.66036673311712,328.0,54.80061933472021,12.00136870900506,0.0,0.0,0.0,0.0,0.0,0.0
8,0.054,7,360.30673664969237,579.0,71.65502317041364,14.978965378027441,1298.0,220.08157698150134,47.25674625016499,412.0,67.26118029607987,14.015490365701805,9.0,0.8999999999999999,0.09000000000000002,56.0,0.304088688814815,0.0016512487618770208
9,0.0,21,359.9474440686647,569.0,67.47147043362924,13.58141966260107,1444.0,243.14735023909077,51.79307003806139,311.0,49.449116422251095,10.450099976888712,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,11,359.8952781538256,567.0,69.93949488346051,14.341494615662839,1409.0,239.89974193683412,51.88280869715181,288.0,48.03996193880015,10.311585592729154,18.0,1.8000000000000005,0.1800000000000001,72.0,0.3909711713333336,0.0021230341224133115
11,0.0,5,360.5114415211112,574.0,69.90756202545384,14.137324567354534,1422.0,235.29671448807352,49.92609996620218,335.0,54.94593962010339,11.608674171487223,0.0,0.0,0.0,0.0,0.0,0.0
12,0.054,5,360.223832600652,561.0,74.10035964512004,16.393066430711535,1417.0,237.04789019780577,50.26081057399287,279.0,47.8643788898603,10.194241850568698,7.0,0.7,0.07,81.0,0.4398425677500003,0.002388413387714975
13,0.054,8,360.45785613535946,579.0,65.88566560054112,12.771897016068362,1582.0,268.01419689494645,57.43680536321333,143.0,24.379595466879564,5.123568697049082,14.0,1.4000000000000001,0.14000000000000007,88.0,0.4778536538518522,0.002594819482949602
14,0.0,11,360.59836964808693,576.0,70.9016271951694,14.222240258407274,1483.0,252.34657432625588,54.21405331676602,212.0,37.05387205367661,7.997853195216076,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,6,360.245575803805,564.0,71.73249011355617,15.18209264691701,1164.0,196.56623841848815,41.99792460964601,545.0,91.81875002979059,19.922183847073693,0.0,0.0,0.0,0.0,0.0,0.0
16,0.054,9,360.4942927418468,562.0,68.6227262313159,14.603182807893912,1568.0,264.9790264833512,56.80896594868746,141.0,24.326559625361604,5.136530651057493,20.0,2.0000000000000004,0.20000000000000012,80.0,0.4344124125925929,0.002358926802681457
17,0.054,8,360.03493384408995,569.0,70.75022370124837,14.590476603428735,1519.0,250.96731372644265,52.35573869069496,216.0,36.67594779697016,7.953311249980567,13.0,1.3,0.13000000000000006,88.0,0.4778536538518522,0.002594819482949602
18,0.0,12,360.17567903425703,567.0,66.6192380771213,13.425965119180944,1327.0,226.0210632493905,49.52808409024507,403.0,67.43387304742323,14.528317371428214,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,7,360.34535218592464,569.0,73.47709755709091,14.846626465651333,1248.0,213.74504577269232,45.66315536865773,432.0,72.93390643918939,15.302404610776561,0.0,0.0,0.0,0.0,0.0,0.0
20,0.054,8,360.07886784576056,580.0,69.20011563931108,14.47804256876939,1488.0,252.35011869588664,54.366193558797235,211.0,36.633555250613114,7.861027178786269,14.0,1.4000000000000001,0.14000000000000007,84.0,0.45613303322222254,0.0024768731428155295
21,0.054,5,360.26828636304526,585.0,74.77997199639005,15.934512890073544,1350.0,228.6477066133048,49.558415922935026,324.0,55.09233650807813,11.520637227974783,11.0,1.0999999999999999,0.11000000000000004,71.0,0.3855410161759262,0.0020935475373797933
