id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.29335108999385,576.0,69.17215008491925,14.192285319855872,1455.0,242.0184961453311,51.052510473247175,299.0,49.001600468124835,10.49774217400043,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,9,359.9932251212072,582.0,73.0169997766377,15.581579923277333,1363.0,224.18934661116683,47.65148669670922,355.0,60.89504019282972,13.397386146355007,16.0,1.6000000000000003,0.1600000000000001,79.0,0.4289822574351855,0.0023294402176479386
2,0.054,8,360.59448774724274,568.0,69.2264880061468,13.953163808192112,1368.0,231.54021013970973,49.02820822106787,338.0,57.50771709248278,12.486910388683123,14.0,1.4000000000000001,0.14000000000000007,75.0,0.4072616368055558,0.002211493877513866
3,0.054,8,360.2036706830527,568.0,68.19634690284093,13.440894337416593,1388.0,240.81388513617753,52.3537980529405,304.0,49.73465597192482,10.426185714989494,10.0,0.9999999999999999,0.10000000000000003,68.0,0.36925055070370394,0.002005087782279239
4,0.054,8,360.1147807405374,578.0,70.21150915710068,14.086868850557847,1255.0,211.09454046367225,45.111993345901,444.0,77.21771334611037,17.122010671144,11.0,1.0999999999999999,0.11000000000000004,72.0,0.3909711713333336,0.0021230341224133115
5,0.054,8,360.1262401406783,560.0,68.26530970354835,13.934977104351994,1411.0,235.40638466565954,50.17940301467863,312.0,55.0431012217534,12.054822674666228,10.0,0.9999999999999999,0.10000000000000003,76.0,0.41269179196296324,0.002240980462547384
6,0.054,8,360.3556304410985,567.0,72.36077516014407,15.612974731133416,1344.0,224.48186912731805,47.339685536103154,349.0,61.3394220727827,13.648837961040968,16.0,1.6000000000000003,0.1600000000000001,80.0,0.4344124125925929,0.002358926802681457
7,0.054,11,360.4854507104207,550.0,66.8344385340975,13.915276422055191,1387.0,235.92452958084675,50.5926855726984,328.0,55.37495621959776,12.027784672265142,15.0,1.5000000000000002,0.15000000000000008,78.0,0.42355210227777806,0.0022999536326144205
8,0.0,4,360.219770499304,563.0,70.3825963361127,14.133194391367805,1414.0,241.03653547911438,52.22554948185683,298.0,48.72181696901152,10.359327535012184,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,11,360.1426115140936,552.0,74.18834509813638,16.663993779111095,1303.0,217.55584630219983,46.14032339137165,400.0,67.20358770445323,14.173042003350632,9.0,0.8999999999999999,0.09000000000000002,73.0,0.396401326490741,0.0021525207074468296
10,0.054,10,359.9906200141223,563.0,68.54429680522273,14.095597342127043,1520.0,260.07327542106896,57.04070613556784,190.0,30.37102086349375,6.34997507664101,8.0,0.7999999999999999,0.08000000000000002,80.0,0.4344124125925929,0.002358926802681457
11,0.0,3,359.96386088170954,584.0,69.19349867413435,13.759012852587228,1405.0,229.76112476428824,48.09840098558846,363.0,61.12661376365974,13.097303105003778,0.0,0.0,0.0,0.0,0.0,0.0
12,0.054,12,359.90137720039706,566.0,68.96931989001307,14.095013214824565,1333.0,221.7254061003169,46.29728144482033,394.0,67.28974718692031,14.48796906175939,17.0,1.7000000000000004,0.1700000000000001,76.0,0.41269179196296324,0.002240980462547384
13,0.054,12,360.02717637773316,572.0,69.3484100055217,14.758151737268998,1386.0,228.07044687909027,48.480398105662786,356.0,60.91681079700571,12.90454801443629,14.0,1.4000000000000001,0.14000000000000007,85.0,0.46156318837962995,0.0025063597278490476
14,0.0,11,360.60026702414126,573.0,69.35943159088472,14.028528647091838,1454.0,247.97317118405695,53.59217567764596,245.0,42.73306284796933,9.26960266159634,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,10,360.0347543959211,569.0,72.94784385480631,15.122754474376363,1476.0,255.09946717730165,54.87614611410207,170.0,30.585503521512432,6.704792401426683,10.0,0.9999999999999999,0.10000000000000003,91.0,0.4941441193240744,0.0026832792380501566
16,0.054,14,360.2785831180169,572.0,72.61488840785222,14.902213253378871,1380.0,230.70758200977403,49.70303063345768,320.0,54.74578894418268,11.852433361927332,15.0,1.5000000000000002,0.15000000000000008,81.0,0.4398425677500003,0.002388413387714975
