id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,5,360.4726316929194,565.0,70.614161473306,14.350817238707526,1350.0,222.0608544879407,46.47337226806624,392.0,67.35750803688268,14.73363022173845,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,6,360.81351558534493,584.0,69.14529520974259,13.334981329336294,1337.0,222.2111217101652,47.41764490544286,391.0,66.93440806254456,14.392884798125506,16.0,1.6000000000000003,0.1600000000000001,79.0,0.4289822574351855,0.0023294402176479386
2,0.054,8,359.9816769434966,565.0,71.75358117781515,14.795241688190941,1307.0,220.17737906089488,47.55307369590712,386.0,66.93747666580565,14.904902520649884,9.0,0.8999999999999999,0.09000000000000002,68.0,0.36925055070370394,0.002005087782279239
3,0.054,9,360.69923767193376,559.0,72.45930230745974,15.752543676632781,1398.0,237.30220822958518,50.628022898797404,288.0,48.97968823800563,10.504835635469869,11.0,1.0999999999999999,0.11000000000000004,79.0,0.4289822574351855,0.0023294402176479386
4,0.0,4,360.0336127313831,560.0,69.57673531746714,15.228400684005383,1425.0,235.44989949968985,49.32319026509624,333.0,54.9773875275031,11.695217107434555,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,4,360.3246116233313,576.0,67.80367497880601,13.78366758148807,1396.0,234.8931189275178,49.99580362500065,334.0,55.242417390593275,11.543052538710793,16.0,1.6000000000000003,0.1600000000000001,88.0,0.4778536538518522,0.002594819482949602
6,0.0,12,360.3284797982488,565.0,73.07398727985769,15.32595675619063,1549.0,256.6197973228974,53.70160699678827,183.0,30.4239092141725,6.48428327458034,0.0,0.0,0.0,0.0,0.0,0.0
7,0.054,5,360.4896090682151,557.0,70.23851050952244,14.285793318356507,1374.0,232.84648836344832,50.37828301232393,305.0,55.1285185631348,12.32729729066527,13.0,1.3,0.13000000000000006,91.0,0.4941441193240744,0.0026832792380501566
8,0.0,6,360.7040320367428,565.0,71.53179958909188,15.297759526878425,1623.0,272.8327343365632,57.966925785873414,89.0,15.670953752801381,3.491869081524168,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,7,360.4174271503703,582.0,69.81287423148672,14.40393854242491,1387.0,233.88423261927977,50.502712193721464,333.0,54.853990807604035,11.533694230345175,10.0,0.9999999999999999,0.10000000000000003,83.0,0.4507028780648151,0.0024473865577820113
10,0.054,10,359.9076730161111,564.0,66.52650267118186,12.722319391298312,1388.0,242.38743421511637,52.694521678752636,287.0,48.675884979998806,10.905709720844404,20.0,2.0000000000000004,0.20000000000000012,76.0,0.41269179196296324,0.002240980462547384
11,0.0,11,360.10998849946236,583.0,70.07265033497018,14.15270172174262,1262.0,210.48776863550745,45.11724027900905,480.0,79.60126810143015,16.851040085944607,0.0,0.0,0.0,0.0,0.0,0.0
12,0.054,9,360.47649704198295,567.0,69.49476141429503,13.432097636087482,1355.0,228.45164349829204,49.07440009499192,341.0,60.67661266731221,13.3633836556724,10.0,0.9999999999999999,0.10000000000000003,78.0,0.42355210227777806,0.0022999536326144205
13,0.054,17,360.17447212376004,559.0,70.64004800071547,15.045614336633387,1502.0,253.56143351891694,54.31722241131986,182.0,33.72368723823138,7.695144183996629,18.0,1.8000000000000005,0.1800000000000001,81.0,0.4398425677500003,0.002388413387714975
14,0.054,20,359.9907397307226,561.0,72.15795322043975,15.101009930914557,1480.0,250.36564232169505,53.563367908770104,223.0,36.338914800411445,7.653809129202543,8.0,0.7999999999999999,0.08000000000000002,76.0,0.41269179196296324,0.002240980462547384
15,0.054,4,360.3049846787483,559.0,74.29965692014474,15.846641467663837,1117.0,193.25246446257984,42.13261771764512,553.0,91.24134363149129,18.862416589305045,10.0,0.9999999999999999,0.10000000000000003,55.0,0.2986585336574076,0.0016217621768435026
16,0.054,11,360.4932979554547,570.0,72.4325038089002,14.92933535549664,1429.0,236.01168798001132,49.98653314844586,289.0,49.89619411140543,10.764822925017885,12.0,1.2,0.12000000000000005,98.0,0.5321552054259263,0.002889685333284784
17,0.054,13,359.914720039413,562.0,68.41246133393871,14.412546243909022,1428.0,235.3562055236796,49.911830184912155,334.0,54.75410975453958,11.46938119051438,12.0,1.2,0.12000000000000005,76.0,0.41269179196296324,0.002240980462547384
18,0.054,10,359.7971107477127,567.0,72.95242832103612,16.48351829178576,1336.0,222.93211542101062,46.95626792406468,380.0,62.940257416848375,13.352063423926689,8.0,0.7999999999999999,0.08000000000000002,76.0,0.41269179196296324,0.002240980462547384
19,0.0,7,360.3256175056475,565.0,70.29732041665343,14.254707767159632,1420.0,241.10753774763702,51.76013909241101,302.0,48.63798961415579,10.007315982399259,0.0,0.0,0.0,0.0,0.0,0.0
20,0.054,13,360.54599545797095,558.0,67.23279349253738,13.06821807802437,1518.0,260.42027314023306,56.596392769985805,190.0,30.58862744073046,6.47161378999797,14.0,1.4000000000000001,0.14000000000000007,78.0,0.42355210227777806,0.0022999536326144205
21,0.054,7,359.9133046821493,566.0,73.96715498156644,16.35763804745795,1281.0,217.3385291892786,46.71156561704264,392.0,67.18960425123943,14.175973398753134,11.0,1.0999999999999999,0.11000000000000004,81.0,0.4398425677500003,0.002388413387714975
22,0.054,8,360.2909837352818,565.0,69.68501103851669,13.99343877678381,1301.0,218.22506109581553,46.54403394795368,422.0,70.8553373831362,14.926026519855027,9.0,0.8999999999999999,0.09000000000000002,80.0,0.4344124125925929,0.002358926802681457
23,0.054,10,360.002159671829,577.0,72.11388886987042,14.619110264171324,1304.0,219.6383267465731,46.91771071164973,391.0,66.63133186192967,14.23629828706261,12.0,1.2,0.12000000000000005,80.0,0.4344124125925929,0.002358926802681457
