id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,8,360.57717641312365,571.0,70.3229122647831,15.134050529466474,1329.0,226.35647617514365,48.50131760630082,356.0,60.95347104016785,13.080054112284014,20.0,2.0000000000000004,0.20000000000000012,69.0,0.37468070586111135,0.002034574367312757
1,0.054,8,360.68658691502594,550.0,75.71374164198518,16.382621405809648,1545.0,264.0746392316511,56.82418075568473,103.0,18.29353104099898,4.117785423728735,18.0,1.8000000000000005,0.1800000000000001,76.0,0.41269179196296324,0.002240980462547384
2,0.054,6,359.9865508898377,565.0,72.20113573580286,14.87339286725668,1383.0,236.95395168580285,51.468236082193805,289.0,49.086291407017605,10.465220068589115,14.0,1.4000000000000001,0.14000000000000007,77.0,0.41812194712037065,0.0022704670475809023
3,0.054,9,360.6535415848173,570.0,70.00219118373812,14.336216612156022,1373.0,232.97836592617213,49.11024617808463,327.0,55.00059937044007,11.873345269396431,18.0,1.8000000000000005,0.1800000000000001,87.0,0.4724234986944448,0.002565332897916084
4,0.0,9,360.5580471067359,569.0,70.55051194950204,14.041770133303087,1498.0,252.88840122264742,54.193554305124785,218.0,36.78648545794302,7.772752396266215,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,7,359.8974979708413,566.0,71.66377497092473,15.176136920913667,1317.0,221.5699627953357,47.36940323217077,377.0,66.92996958245095,14.976655188516991,0.0,0.0,0.0,0.0,0.0,0.0
6,0.054,12,360.04940734219554,568.0,70.44384695829068,14.405745964143996,1262.0,216.21935689885302,46.688397008098,438.0,71.54289559795369,15.130409217910817,14.0,1.4000000000000001,0.14000000000000007,81.0,0.4398425677500003,0.002388413387714975
7,0.054,11,359.81628213739003,568.0,68.73839943175626,13.723440447004581,1449.0,247.14013914173452,52.611758856555845,236.0,42.65529499439025,9.114959572761299,10.0,0.9999999999999999,0.10000000000000003,90.0,0.488713964166667,0.0026537926530166385
8,0.054,7,359.82094151611483,573.0,72.5997931305317,15.091743128599195,1451.0,243.0407153518779,51.50436667883804,266.0,43.168613886096615,9.207976135693407,8.0,0.7999999999999999,0.08000000000000002,76.0,0.41269179196296324,0.002240980462547384
9,0.0,7,360.2407238700232,568.0,70.18917267448076,15.08631179808708,1499.0,253.29707149834033,54.69746797228487,212.0,36.590390933891605,7.65551199429446,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,11,360.05053331389587,574.0,71.91130112476303,15.086433501686965,1380.0,231.53085836463794,49.326222430353546,318.0,54.82176083714472,12.153892603570355,13.0,1.3,0.13000000000000006,82.0,0.4452727229074077,0.002417899972748493
11,0.0,10,360.0384688265062,555.0,71.70983171354378,15.089270171659656,1208.0,206.84723437546984,45.41790872259397,489.0,81.53125877582151,17.09368487642829,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,8,360.381140591657,557.0,70.78516484902273,15.267402609609954,1277.0,219.92441004967557,47.804008956390476,406.0,69.3427807991245,14.971410825161836,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054,11,360.34373109547647,562.0,73.10433270563081,16.064185773312044,1308.0,217.86732832356597,46.1333218721072,394.0,66.85158565552622,14.236509125474795,18.0,1.8000000000000005,0.1800000000000001,78.0,0.42355210227777806,0.0022999536326144205
14,0.054,7,360.35046850535855,574.0,74.6389337558902,15.739252712751163,1337.0,229.70621603769237,50.232852411483634,329.0,54.92422666480016,11.777629597094377,5.0,0.5,0.05000000000000001,57.0,0.3095188439722224,0.001680735346910539
15,0.054,3,360.050600230875,551.0,72.76340178395873,15.538782702564575,1242.0,211.79908930498505,46.00792942590013,429.0,73.30297702451755,15.529348150826218,17.0,1.7000000000000004,0.1700000000000001,90.0,0.488713964166667,0.0026537926530166385
16,0.0,10,360.40081167374166,566.0,69.23583934542357,14.127894439522507,1496.0,254.1421485441627,54.444286549460884,229.0,36.73730162524609,7.434705131700535,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,8,360.3605954730466,566.0,69.6843662850186,14.30342984923017,1330.0,221.0874524355159,46.525614861355415,391.0,67.38234771689999,14.438631662824303,15.0,1.5000000000000002,0.15000000000000008,73.0,0.396401326490741,0.0021525207074468296
18,0.054,9,360.5528140999393,569.0,70.4427056458455,14.675468744066007,1460.0,245.04520304903917,51.80877543294597,266.0,42.688215136076714,9.052267803280257,14.0,1.4000000000000001,0.14000000000000007,93.0,0.5050044296388893,0.002742252408117193
19,0.0,15,359.9628477414506,561.0,71.49410901168497,15.346795519650401,1562.0,258.4923357297237,54.931752341506254,175.0,30.12073463315615,6.420305118316478,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,9,360.49514402663266,567.0,71.23420028436385,14.97204694920551,1336.0,227.66900010925653,49.12295225826632,363.0,61.120447420021094,13.361744677334086,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,9,360.3986450456804,570.0,70.2571355272625,13.537723623831091,1504.0,257.0166814309007,55.99696880472916,194.0,32.87178981527993,6.943960845033833,0.0,0.0,0.0,0.0,0.0,0.0
22,0.054,10,360.3180948352409,563.0,67.85791917510116,13.907532620349135,1326.0,223.19631353442398,47.38524232995703,399.0,67.14715065366654,14.018314710588072,15.0,1.5000000000000002,0.15000000000000008,75.0,0.4072616368055558,0.002211493877513866
23,0.054,12,360.19961686155114,549.0,73.91288235853227,16.46475060793875,1380.0,229.97273210369715,48.92644189852143,326.0,54.634505359179606,11.524282246589816,12.0,1.2,0.12000000000000005,69.0,0.37468070586111135,0.002034574367312757
