id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.0119577203543,569.0,68.58258073646516,13.1440116865569,1416.0,242.34107378531547,52.4792905715177,293.0,49.09559520139873,10.454686039894014,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,7,360.1942363897722,555.0,71.18024382735327,14.83919032827999,1229.0,210.94362536997684,46.241779620895485,478.0,78.07162914026898,15.996465232364004,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,7,360.39152306135645,561.0,71.99692429293988,15.134808849752533,1503.0,255.6973385502907,54.75062362630066,184.0,30.60648509074298,6.434007911948891,13.0,1.3,0.13000000000000006,76.0,0.41269179196296324,0.002240980462547384
3,0.0,6,360.18023695355026,559.0,70.10384909029348,14.759899128783779,1513.0,259.38612837867583,55.91008993041503,176.0,30.580327276394197,6.690373466878327,0.0,0.0,0.0,0.0,0.0,0.0
4,0.054,5,359.919386914037,567.0,68.5309261059275,13.886275187112805,1301.0,222.75653830513008,48.037950001036755,363.0,66.95516950991006,15.376174234763662,15.0,1.5000000000000002,0.15000000000000008,74.0,0.4018314816481484,0.002182007292480348
5,0.054,10,359.7758988245202,551.0,70.79213305401578,14.972621171918608,1404.0,238.68745544325046,51.15336934183111,287.0,48.63063580713982,10.285250789582589,15.0,1.5000000000000002,0.15000000000000008,75.0,0.4072616368055558,0.002211493877513866
6,0.054,10,360.18062318257654,575.0,66.69960848294701,12.501201484063627,1385.0,236.16510893598203,50.82397999614163,320.0,55.22380816554569,12.14990683030115,16.0,1.6000000000000003,0.1600000000000001,88.0,0.4778536538518522,0.002594819482949602
7,0.054,9,360.2670830903452,567.0,71.26354965659654,15.622654617981677,1447.0,244.7022362931851,51.91733458682738,257.0,42.51494162062457,8.953194294180124,10.0,0.9999999999999999,0.10000000000000003,96.0,0.5212948951111115,0.0028307121632177475
8,0.054,11,359.9735687598705,576.0,68.53268939390325,13.645838786993771,1488.0,246.96683884075244,51.35713978389196,264.0,42.705020178223215,8.810099520028425,15.0,1.5000000000000002,0.15000000000000008,84.0,0.45613303322222254,0.0024768731428155295
9,0.054,11,360.08246232558105,571.0,72.25400191554814,15.185710273727224,1343.0,225.61735978092733,48.10588143863972,374.0,60.75275479847219,12.544181607075299,12.0,1.2,0.12000000000000005,66.0,0.3583902403888891,0.0019461146122122025
10,0.0,8,360.355534631847,586.0,70.08422881667784,13.986396312714204,1507.0,252.97660101504317,53.308085798505516,218.0,36.9510997867223,7.919866268459871,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,11,360.1764681430295,568.0,67.67125472622885,13.192707159639427,1392.0,237.8013580621609,52.03598228965332,315.0,54.79840750048941,12.237614278612376,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,8,360.48571232422006,551.0,72.68169620341378,16.722204181056046,1299.0,226.70800453363552,48.98406731413514,362.0,60.618243910775455,12.615979560292553,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054,10,359.802200393032,577.0,72.06785577298213,14.900611282109322,1329.0,225.171326876073,48.36401829976173,355.0,61.408299870682235,13.454824767653854,10.0,0.9999999999999999,0.10000000000000003,70.0,0.38011086101851876,0.002064060952346275
14,0.054,9,360.05915929800307,564.0,72.1763403928359,16.037731191647563,1421.0,245.86225137787233,53.99641989342063,234.0,39.95821588546133,8.744564493713783,17.0,1.7000000000000004,0.1700000000000001,78.0,0.42355210227777806,0.0022999536326144205
15,0.054,9,360.4820192188722,566.0,69.76132875053628,13.63692435394408,1221.0,208.51779951574343,45.72964177403244,479.0,80.11570421200297,16.650186810199994,14.0,1.4000000000000001,0.14000000000000007,73.0,0.396401326490741,0.0021525207074468296
16,0.054,9,360.31193773140245,573.0,68.47966859953144,13.39290937751448,1449.0,247.07292707363374,53.45477686544334,264.0,42.61964466609605,8.583468547204681,16.0,1.6000000000000003,0.1600000000000001,83.0,0.4507028780648151,0.0024473865577820113
