id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,8,360.37875692294045,565.0,68.43625852486525,13.555740450646056,1483.0,248.51591213937726,52.68317370562537,250.0,43.17164704283738,9.402468205494069,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,9,360.6827675721233,571.0,69.50846953454149,13.81994128759858,1434.0,240.2438297203402,51.04568789930288,296.0,48.54543417257134,10.11370869049281,13.0,1.3,0.13000000000000006,88.0,0.4778536538518522,0.002594819482949602
2,0.0,9,360.48188111080333,576.0,71.5245864579919,14.687791112712073,1530.0,252.10205984003167,53.81570029059768,214.0,36.63921022794228,7.980322621964476,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,8,360.14506848996007,563.0,70.02556033683054,14.732975503076892,1282.0,216.82775413034224,46.55730617089873,439.0,73.17377524394414,15.486726262064481,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,6,360.0229195272032,555.0,66.64067245269564,13.66315503435009,1407.0,244.51915776789036,53.71769582426054,291.0,48.98300722412738,10.500230659114916,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,16,360.53205182494816,565.0,72.46663433790692,15.05926444340942,1466.0,248.54588080040395,53.117845414467375,213.0,36.56374109382494,7.959684150132962,21.0,2.1000000000000005,0.21000000000000013,92.0,0.49957427448148184,0.002712765823083675
6,0.054,6,360.04059804358394,563.0,69.81958132262486,14.845354773316439,1379.0,233.21489826859766,49.51909619579099,345.0,54.84921957799269,10.916075501427366,17.0,1.7000000000000004,0.1700000000000001,82.0,0.4452727229074077,0.002417899972748493
7,0.054,9,360.34927525392266,565.0,73.04448601901045,16.149651204526,1466.0,248.25190046788956,53.12260939117185,230.0,36.4463847092842,7.562027598560552,20.0,2.0000000000000004,0.20000000000000012,86.0,0.46699334353703736,0.002535846312882566
8,0.0,13,360.43909198061885,561.0,69.37960165220946,14.658378956765794,1532.0,260.0296827504891,55.51850512172777,186.0,30.744728385197234,6.515805258600892,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,15,360.49194644700003,563.0,68.85197451510038,13.698945071345054,1478.0,258.4653336262591,57.49752034819901,194.0,31.558706844722952,6.622895562229107,7.0,0.7,0.07,92.0,0.49957427448148184,0.002712765823083675
10,0.054,14,360.3164444496406,567.0,73.7725182003871,16.33935702606042,1423.0,238.96596777693364,51.03652319460958,274.0,45.561993773458035,9.593020265913172,14.0,1.4000000000000001,0.14000000000000007,86.0,0.46699334353703736,0.002535846312882566
