id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,12,360.47537795400643,549.0,68.6501205781174,14.55882198851472,1494.0,253.15886601482163,54.45024973239176,224.0,36.53161212099955,7.6583048265867415,12.0,1.2,0.12000000000000005,92.0,0.49957427448148184,0.002712765823083675
1,0.054,8,359.99143711344163,567.0,72.3005411517519,15.785218643079853,1316.0,225.6430825823188,49.02385428875293,356.0,60.865458280070406,13.022776269923071,9.0,0.8999999999999999,0.09000000000000002,71.0,0.3855410161759262,0.0020935475373797933
2,0.0,8,359.87355717246186,565.0,74.25852771590085,16.18277879692779,1206.0,206.3254766690295,45.00355955019106,468.0,79.59102808969132,16.94028766297928,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,6,360.074184310462,584.0,70.35186962921654,14.313101338245756,1405.0,235.9125283019705,50.29599020629465,325.0,53.86697137751238,11.512962562962032,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,4,360.3408810642626,568.0,74.19710001523696,15.91619134799922,1150.0,194.20674988825755,41.57042098534756,532.0,91.70973076454842,19.803966286266014,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,9,360.48983447469664,559.0,70.02900201187343,14.08183982315239,1392.0,234.40597990092627,50.09479124833724,307.0,54.47400857469262,12.215143987960179,8.0,0.7999999999999999,0.08000000000000002,72.0,0.3909711713333336,0.0021230341224133115
6,0.0,13,360.3157040591733,567.0,71.92945715255405,15.514926599010584,1423.0,239.22470358548915,51.206326598952074,287.0,48.98828499366709,10.6129591677191,0.0,0.0,0.0,0.0,0.0,0.0
7,0.054,13,360.0241536628118,555.0,70.95228561653815,15.594665876559828,1355.0,226.4895958714174,48.198574496533915,358.0,60.901258579265324,13.06086882087919,13.0,1.3,0.13000000000000006,73.0,0.396401326490741,0.0021525207074468296
8,0.0,8,359.81536060559847,566.0,67.50825047652437,13.828112251132033,1392.0,237.79251497049057,51.10036006446411,332.0,54.75416012160324,10.995958117112862,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,10,360.27583823181254,567.0,70.11566237814668,14.518064854701494,1629.0,275.7816263803908,58.951332675964665,79.0,12.212829106984444,2.361441004572635,15.0,1.5000000000000002,0.15000000000000008,94.0,0.5104345847962967,0.002771738993150711
