id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,6,360.5237205020325,557.0,70.23075732410003,14.807710845529302,1003.0,167.13729507952033,35.53561678512616,725.0,122.80819314497792,26.6962827456345,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,11,360.0719202027387,583.0,67.62166034105569,12.787025080994423,1724.0,290.8673935633878,62.22376577282347,0.0,0.0,0.0,11.0,1.0999999999999999,0.11000000000000004,105.0,0.5701662915277782,0.003096091428519411
