id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,13,360.5526471522776,567.0,72.07749963080127,16.058139480389446,1483.0,249.67274993335494,53.59432097493661,230.0,36.5787695768279,7.406077308031058,14.0,1.4000000000000001,0.14000000000000007,58.0,0.3149489991296298,0.0017102219319440571
1,0.0,9,360.4203161485224,566.0,70.64733869682098,14.166237053440542,1376.0,234.73740228243793,50.30803070495462,323.0,54.97040208672135,11.894987924370534,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,9,359.91277690355287,572.0,67.6434739021555,12.891512147898863,1506.0,253.4152995839136,54.20308599490062,236.0,39.00691527101001,8.213993209305288,0.0,0.0,0.0,0.0,0.0,0.0
3,0.054,8,360.1662300026645,559.0,72.93938560541474,15.476229529743886,1393.0,236.29145811686956,50.232220935656855,290.0,48.7896773197174,10.488660181979935,16.0,1.6000000000000003,0.1600000000000001,77.0,0.41812194712037065,0.0022704670475809023
4,0.0,8,360.09674451316516,560.0,69.71247314637202,14.034130775748851,1517.0,253.48175732828602,54.19314728617719,210.0,36.856419145941565,8.037140828705336,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,10,360.3251456036783,561.0,71.05086262725851,15.136526790796754,1296.0,222.36123336255753,48.332372631692145,398.0,66.70387467947478,14.136817654255077,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,5,359.9604676833093,552.0,76.17297148220395,16.44162542985724,1373.0,235.12901035599356,50.65253152926575,291.0,48.807424073758106,10.360453389041579,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,15,360.1731782744979,564.0,74.27243524776381,16.808153479925494,1447.0,242.9092689902894,51.7786925978639,255.0,42.96136836470588,9.175957801415938,0.0,0.0,0.0,0.0,0.0,0.0
8,0.054,12,360.1163547570159,559.0,69.50079342675046,14.667662933407584,1493.0,254.27154208232955,54.75919380698084,203.0,34.56856033524385,7.43037800363916,14.0,1.4000000000000001,0.14000000000000007,83.0,0.4507028780648151,0.0024473865577820113
9,0.0,8,360.78900489344903,565.0,70.96550620668917,14.704811224963027,1322.0,222.34243167229752,47.56536777043442,399.0,66.74970131882026,14.061074927432896,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,6,360.31202896573797,560.0,70.14157358934003,14.879515005450603,1519.0,252.97957437822922,53.278783384367834,229.0,36.969127794228235,7.571503227415094,0.0,0.0,0.0,0.0,0.0,0.0
11,0.054,11,360.51545313393274,562.0,73.45656712129431,15.610799020241254,1459.0,248.3278174167234,53.21324328587597,215.0,36.82858476087495,7.9903611965821275,11.0,1.0999999999999999,0.11000000000000004,78.0,0.42355210227777806,0.0022999536326144205
12,0.054,7,360.3610700658036,556.0,74.13425122324324,16.839963136509827,1470.0,253.88689973410948,55.902556318026875,178.0,30.428963406091817,6.540001442782819,12.0,1.2,0.12000000000000005,73.0,0.396401326490741,0.0021525207074468296
13,0.054,6,360.29643316690704,572.0,74.2106697180687,16.295633093494192,1528.0,253.64847756244447,53.705745563457825,173.0,30.67269025878901,6.958208414443117,12.0,1.2,0.12000000000000005,72.0,0.3909711713333336,0.0021230341224133115
14,0.054,5,360.2666033120033,577.0,69.72259255081963,13.730758054192519,1458.0,246.65060299722364,52.650515611326455,248.0,42.7772249089791,9.34514899178475,6.0,0.6,0.06000000000000001,70.0,0.38011086101851876,0.002064060952346275
15,0.054,12,360.06887192195154,561.0,71.36392861293301,15.976396360916482,1504.0,255.79369952818493,55.30181591745563,175.0,31.010132103927585,6.899628327733467,15.0,1.5000000000000002,0.15000000000000008,80.0,0.4344124125925929,0.002358926802681457
16,0.054,10,360.1223393285339,575.0,68.03628448008836,12.969645274775695,1442.0,246.61551584312343,52.80256315977233,253.0,42.80402184229056,9.091532091941371,20.0,2.0000000000000004,0.20000000000000012,102.0,0.553875826055556,0.0030076316734188565
17,0.0,16,360.15855385745436,559.0,67.19964610678008,13.378265071478587,1544.0,256.06307529985594,54.51181525484297,218.0,36.805967902487474,8.099320943651913,0.0,0.0,0.0,0.0,0.0,0.0
18,0.054,11,360.53190943268316,581.0,73.52067034761563,15.697284108990324,1554.0,260.5032589061169,55.80186782282598,144.0,24.263972910742453,5.1633051165665895,13.0,1.3,0.13000000000000006,79.0,0.4289822574351855,0.0023294402176479386
19,0.054,9,360.01508538862845,567.0,70.50842822113756,14.075839743174889,1587.0,268.7954824554254,58.03806071183762,103.0,18.399359127822915,4.20041859999462,19.0,1.9000000000000006,0.1900000000000001,90.0,0.488713964166667,0.0026537926530166385
20,0.0,8,360.27378221555534,560.0,67.22623120336881,12.831911702248062,1505.0,262.3389141899199,57.716071504228566,165.0,30.564541431112453,6.819098370855727,0.0,0.0,0.0,0.0,0.0,0.0
21,0.054,5,360.0860118185304,555.0,70.77670716418325,15.25055448829822,1336.0,227.15374668659396,49.25934444206616,343.0,60.87682306506043,13.478222986387097,9.0,0.8999999999999999,0.09000000000000002,73.0,0.396401326490741,0.0021525207074468296
22,0.054,3,360.14092136413285,570.0,73.75985381028451,16.126446461488293,1379.0,230.1659837807132,48.34058233264526,329.0,55.08009454133912,11.621313786765803,6.0,0.6,0.06000000000000001,79.0,0.4289822574351855,0.0023294402176479386
23,0.0,10,359.9005755677653,562.0,67.80302547652164,13.119759706498687,1372.0,231.0842772755753,49.08209102693011,382.0,61.197009078807696,12.790812234841548,0.0,0.0,0.0,0.0,0.0,0.0
