id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,359.98974182926975,578.0,69.79179983010476,14.517001810710017,1488.0,253.98374200029602,54.767288180496536,208.0,36.48314185820842,8.124739344708908,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,4,360.0807841517795,566.0,68.62538578794123,14.328951601991715,1281.0,218.14213550406353,46.528450971979176,437.0,73.39412388568648,15.502644758518631,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,5,360.03865952094975,572.0,68.63262264165235,13.753077554277725,1447.0,247.81609863444908,53.608646552135774,242.0,42.261784269056506,9.23749189703999,10.0,0.9999999999999999,0.10000000000000003,78.0,0.42355210227777806,0.0022999536326144205
3,0.054,9,360.17418292296713,562.0,69.80659382995718,14.173290564170069,1264.0,215.4560323125524,46.16954136882569,433.0,73.30112964914129,15.471132936141647,12.0,1.2,0.12000000000000005,67.0,0.3638203955462965,0.0019756011972457206
4,0.054,12,360.1889920161742,572.0,69.79628327936484,13.424984890322348,1381.0,233.28191756718002,49.983229487890334,317.0,54.952986973583776,11.84767944688205,17.0,1.7000000000000004,0.1700000000000001,75.0,0.4072616368055558,0.002211493877513866
5,0.0,7,360.4155616164828,565.0,70.2013274321748,14.224731107575503,1431.0,240.68675239881728,50.856057790312704,295.0,49.157924719362036,10.648453436501484,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,9,360.3530277117003,564.0,71.3985734057759,14.92843970588601,1459.0,252.03412883523603,54.058441003766205,210.0,36.57830247039398,8.050326728512054,0.0,0.0,0.0,0.0,0.0,0.0
7,0.054,8,360.59598989670747,572.0,67.50866372762742,12.536773977715754,1426.0,242.44117150728945,51.9528281437561,286.0,48.880421610247,10.61033329232363,8.0,0.7999999999999999,0.08000000000000002,79.0,0.4289822574351855,0.0023294402176479386
8,0.0,8,360.2616147783059,574.0,67.66089221652506,13.220425565379818,1535.0,255.7488830340464,54.000440259578724,217.0,36.64996669274341,7.784084264847998,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,6,360.47660288425345,571.0,70.65646084773894,15.431925428260765,1517.0,253.04448225137844,53.70926064467388,218.0,36.51318419545257,7.776565137449584,0.0,0.0,0.0,0.0,0.0,0.0
10,0.054,11,360.1208934743361,554.0,74.39245008847725,16.968886678953396,1316.0,229.24155924216282,50.78861318169264,330.0,54.844082312519284,11.32399221335921,11.0,1.0999999999999999,0.11000000000000004,79.0,0.4289822574351855,0.0023294402176479386
11,0.054,12,360.2671979565058,574.0,69.694084810426,14.487448830680643,1546.0,261.49946518837703,55.67370881157291,167.0,27.14053941274528,5.44652540696076,13.0,1.3,0.13000000000000006,76.0,0.41269179196296324,0.002240980462547384
12,0.0,12,360.1138874966732,570.0,69.41252101419553,13.405182336352295,1510.0,254.07547718717763,54.46269996760247,205.0,36.56152265942032,8.07423699281728,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054,9,360.34967932671884,561.0,72.94058855909859,16.021810803545556,1310.0,224.86023096408834,48.94274964855573,364.0,61.14339975844279,12.873140348246643,7.0,0.7,0.07,79.0,0.4289822574351855,0.0023294402176479386
14,0.0,7,360.6423772568813,559.0,69.63119032752695,14.075811022659508,1438.0,247.33428563765912,54.04850434368147,250.0,43.11898603136982,9.542514073596392,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,12,360.33979517047044,565.0,69.42988363489646,14.019858671956019,1356.0,233.43882824869894,50.5418909945541,318.0,54.860404816520955,11.933546623958506,18.0,1.8000000000000005,0.1800000000000001,87.0,0.4724234986944448,0.002565332897916084
16,0.0,13,360.23773161757697,568.0,69.34609629606236,14.170884816405202,1520.0,251.97343479857335,53.31724180196171,233.0,38.70069066043464,8.377467557684156,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,6,359.95447582784493,561.0,70.59669812054823,14.337866263084406,1347.0,232.93629268875753,50.84373246574955,332.0,55.157079925938106,11.66395628946835,11.0,1.0999999999999999,0.11000000000000004,68.0,0.36925055070370394,0.002005087782279239
18,0.054,12,360.0345416252199,553.0,70.11875947256551,14.296042134219224,1563.0,269.155363923391,58.357921389061055,99.0,18.435513566414574,4.1269029380917575,18.0,1.8000000000000005,0.1800000000000001,93.0,0.5050044296388893,0.002742252408117193
19,0.054,10,359.9670952604524,571.0,73.42531875201237,15.199107160601576,1377.0,235.4650687644724,51.30027181540721,306.0,48.75377276402955,10.051326021944181,20.0,2.0000000000000004,0.20000000000000012,75.0,0.4072616368055558,0.002211493877513866
20,0.0,12,360.2912101666291,564.0,74.4596546202522,15.538772050974533,1388.0,236.75732304969057,51.0468150846599,281.0,48.913792634633,10.791322130426492,0.0,0.0,0.0,0.0,0.0,0.0
21,0.054,3,360.3645145352964,570.0,70.35252033156384,14.073682412485798,1465.0,251.22222403903365,54.69606507953408,214.0,36.78958777854525,8.059788439808067,13.0,1.3,0.13000000000000006,86.0,0.46699334353703736,0.002535846312882566
22,0.054,10,360.2049952927654,555.0,74.679839788307,16.13271322557681,1375.0,234.08008589496276,50.606544667311006,289.0,48.51151689487914,10.356275015389855,23.0,2.3000000000000007,0.23000000000000015,94.0,0.5104345847962967,0.002771738993150711
23,0.0,8,360.4509536836394,582.0,67.0315082484061,13.482534228364575,1509.0,262.55856376476015,57.20318589132858,176.0,30.54154336796091,6.682792065789174,0.0,0.0,0.0,0.0,0.0,0.0
