id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,12,360.4923500896189,554.0,67.63061022786717,13.93845182627403,1502.0,255.36384777809488,54.688366133543596,216.0,37.08645306085788,7.867494343819071,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,9,360.3655641785637,577.0,68.78827741617373,13.73584822937948,1273.0,216.93654303230517,46.64464323413299,414.0,73.00046199962377,16.17199202128177,10.0,0.9999999999999999,0.10000000000000003,64.0,0.3475299300740743,0.0018871414421451661
2,0.054,9,360.00846463849416,566.0,71.1072473197475,14.619141750436384,1337.0,226.41379198452123,49.17043431984627,361.0,61.1368065553992,13.026052438666856,11.0,1.0999999999999999,0.11000000000000004,79.0,0.4289822574351855,0.0023294402176479386
3,0.0,5,360.17106306775,561.0,71.80735969050514,16.795248090818774,1539.0,257.8604263068703,55.02605112834728,187.0,30.44510540539444,6.265241173794669,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,12,360.0211561429999,564.0,70.46022388024394,14.928196491903414,1573.0,265.1421083908522,56.633213575521516,136.0,24.406719110778496,5.512504805422892,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,7,359.990692395962,562.0,72.87612774898092,15.57418004416996,1307.0,224.771425686893,48.694868275344874,366.0,61.227008030836934,12.890479875599222,10.0,0.9999999999999999,0.10000000000000003,67.0,0.3638203955462965,0.0019756011972457206
6,0.0,7,360.6216543454249,582.0,66.53424143624072,12.622099009378832,1365.0,236.1896846640766,50.652651545670224,329.0,57.36636286131287,12.744750190089052,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,12,360.73021770260283,573.0,67.8584209857067,13.774592791459389,1523.0,255.94486179933045,54.75728819700729,206.0,36.33770726945576,7.9888235015518045,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.09727864888686,573.0,72.12449517408031,14.708495845962343,1458.0,251.54376854557518,54.63845097980902,203.0,36.60670359578501,8.07979806094657,0.0,0.0,0.0,0.0,0.0,0.0
9,0.054,10,359.9837939063222,574.0,70.93752027802655,14.652120039859353,1537.0,257.0997244717154,55.38672211526848,184.0,30.265590902035672,6.317127874585054,14.0,1.4000000000000001,0.14000000000000007,78.0,0.42355210227777806,0.0022999536326144205
10,0.054,10,360.3358353179157,558.0,70.73345524750327,15.195652945422085,1460.0,250.7377995858123,54.51688147947854,217.0,36.41595511966005,7.680113148917316,17.0,1.7000000000000004,0.1700000000000001,90.0,0.488713964166667,0.0026537926530166385
11,0.054,14,360.239898741206,560.0,72.2731066580579,15.475190501520215,1481.0,249.18805607627118,53.60450090864729,216.0,36.66749342965905,7.810026185740597,15.0,1.5000000000000002,0.15000000000000008,76.0,0.41269179196296324,0.002240980462547384
12,0.054,13,359.8867601726082,566.0,66.70258460068588,12.970664554946323,1672.0,284.9374850664554,62.00239278601367,42.0,6.206954662342353,1.1892722743062498,17.0,1.7000000000000004,0.1700000000000001,92.0,0.49957427448148184,0.002712765823083675
13,0.0,8,360.0754948492026,576.0,68.67245265490767,13.152665907468538,1421.0,242.39063759691862,51.76295875243852,285.0,48.95181990695021,10.408915203339532,0.0,0.0,0.0,0.0,0.0,0.0
14,0.054,8,360.3460600787275,559.0,70.65280497353653,15.237865760801682,1522.0,257.3977450133368,55.548785140127215,182.0,30.54086712421438,6.328056684195266,11.0,1.0999999999999999,0.11000000000000004,83.0,0.4507028780648151,0.0024473865577820113
15,0.054,12,360.3745937654249,559.0,66.29727337315397,12.893790373879769,1330.0,224.88042018602894,48.63183682855059,405.0,67.15678718744606,14.052552681881313,15.0,1.5000000000000002,0.15000000000000008,66.0,0.3583902403888891,0.0019461146122122025
16,0.0,9,359.97029604905856,560.0,70.91868798518607,14.134742436606965,1377.0,228.32250635270847,48.57815507339819,357.0,60.95031445807991,13.301228700765124,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,5,360.0474776286815,552.0,69.72205779299298,14.80021616542992,1379.0,233.20040419745231,50.31234211311542,320.0,55.29237635109662,12.082718715905187,14.0,1.4000000000000001,0.14000000000000007,82.0,0.4452727229074077,0.002417899972748493
18,0.0,15,360.27675469134505,571.0,73.13827127814439,15.31943257008188,1537.0,256.1704678554161,53.6542084427919,180.0,30.742381724863627,6.377103732270144,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,5,360.4302722088904,566.0,68.09508104174789,13.376902090961313,1458.0,247.92702138293862,53.985887027689074,249.0,41.96327167469149,9.429818104639134,15.0,1.5000000000000002,0.15000000000000008,98.0,0.5321552054259263,0.002889685333284784
20,0.0,4,360.3943362679201,560.0,72.83914182752164,16.00741735788871,1432.0,238.53775886650618,50.897875714036225,295.0,48.684966480638316,10.204579441623139,0.0,0.0,0.0,0.0,0.0,0.0
21,0.054,10,359.8968909037881,564.0,70.45046409200242,14.734277018827482,1343.0,233.11645332294847,50.80296213738828,329.0,54.885966703475276,11.661685653257972,13.0,1.3,0.13000000000000006,64.0,0.3475299300740743,0.0018871414421451661
22,0.054,8,360.156928127822,565.0,73.0539885355571,15.830989158986249,1415.0,236.41836670445616,50.83114889570635,285.0,48.82029655334256,10.429839749784339,12.0,1.2,0.12000000000000005,95.0,0.5158647399537041,0.0028012255781842293
23,0.0,5,360.1567474809622,585.0,67.72681957009023,14.612558187785917,1502.0,249.79702736951492,52.75358115092888,256.0,42.575615250236474,8.891372446211445,0.0,0.0,0.0,0.0,0.0,0.0
