id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,10,360.13683588404973,571.0,69.51926961705114,14.117743580131032,1656.0,278.5379567692789,59.67656646681102,66.0,12.281140126789158,2.8724706814788252,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,12,360.1018969248501,561.0,71.76850487914581,15.434711689323867,1649.0,276.0891174985419,58.374185285852015,71.0,12.309927961742536,2.613312635024803,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,8,360.55275781532265,580.0,70.68584968058009,14.001693030168681,1695.0,287.4827041593904,61.93274279099322,0.0,0.0,0.0,14.0,1.4000000000000001,0.14000000000000007,95.0,0.5158647399537041,0.0028012255781842293
3,0.0,11,360.1585512760502,558.0,73.68004872912375,16.99459825729968,1634.0,274.244290737628,58.491673442478685,69.0,12.202930243073698,2.664114370194895,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,12,359.95713712072484,560.0,72.3851375263532,15.933550572275355,1671.0,281.7058077002533,60.26575561780415,33.0,6.023565366599296,1.346872215287191,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,9,360.0715766793745,561.0,67.64557664090947,13.058347215988098,1675.0,280.0005914660386,59.43739486830529,70.0,12.378305804346175,2.720745021185934,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,8,360.2456954074057,576.0,70.2930717333854,14.01318069556618,1667.0,277.69912427407303,58.540097621939104,69.0,12.188038048214732,2.6841728001236413,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,8,360.13171833691763,572.0,71.51117848759607,14.304025459402142,1564.0,263.88100865120117,55.78145949969468,143.0,24.716242029742798,5.4176206444811665,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,7,360.2961874532812,557.0,67.64781030990956,13.129689893633042,1678.0,280.12881173636197,59.35982561769758,75.0,12.253565589911092,2.508068831453531,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,9,360.1043224292437,573.0,71.9658423281544,14.96350209965561,1660.0,275.9887372887221,57.91059222876322,64.0,12.19207252773794,2.6989429163605743,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,11,360.3218914658086,561.0,71.44959498508376,14.743585025955955,1592.0,269.90461581986955,57.86550018845967,109.0,18.693862298529904,4.0905066582943075,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,10,360.0905364543021,564.0,71.47440355591922,14.620348964402432,1696.0,276.4233597751043,57.43205286896556,69.0,12.118077229012933,2.661961123060386,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,7,360.22063723892046,567.0,72.49285301744162,15.47095009607008,1639.0,281.46214003655535,60.9494959790787,33.0,6.119969088126108,1.487924143935023,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,8,360.386088095369,571.0,74.49861533333353,16.56238867932473,1645.0,279.6041742214333,60.347717967667265,34.0,6.1591499641187735,1.4196314521515094,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,14,360.47686096755746,553.0,67.63097429803209,13.486463442060836,1733.0,292.41312742119504,63.53036953083349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,9,360.1663387325576,564.0,70.27114782649213,14.999780066367835,1688.0,289.8226155534398,62.848917190404016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.054,4,360.5712722845405,567.0,75.43007536539967,16.746761636273753,1556.0,264.2602633775368,56.90513715800385,99.0,18.156789924864103,4.269405623589348,18.0,1.8000000000000005,0.1800000000000001,74.0,0.4018314816481484,0.002182007292480348
17,0.0,8,360.3508108646589,560.0,69.35968068003544,14.443449924653914,1636.0,278.52518266677936,59.88745574736659,68.0,12.155695793492272,2.6336658356413034,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,9,360.23707925016123,571.0,65.47948359339867,12.27548466539031,1723.0,288.5299476602037,61.09095097268087,36.0,6.009843302887718,1.2586977937606267,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,6,359.9706942041983,560.0,72.64408444495866,16.286785030138077,1544.0,267.1497331723867,58.85618080791846,104.0,18.238072507329402,3.8931380430538023,16.0,1.6000000000000003,0.1600000000000001,89.0,0.4832838090092596,0.0026243060679831203
20,0.0,10,360.1545222163026,550.0,70.01150481382184,15.165366196588852,1573.0,271.41727589370197,59.35041116209912,110.0,18.642961082355406,4.063640188675554,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,12,359.9967536306749,553.0,70.3358237240258,15.017628946130245,1487.0,253.16832769320806,54.435269512069986,208.0,36.68671921180306,8.128237516350184,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,9,360.02953466295105,551.0,70.05578173642594,14.877695760124345,1698.0,277.58856026153705,58.00478295696626,70.0,12.371932705524445,2.6454926519523845,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,5,360.13572101711407,571.0,70.48832814341438,14.396899837279975,1628.0,277.38809966815325,59.94693027548316,74.0,12.252388850135167,2.4980707863070855,0.0,0.0,0.0,0.0,0.0,0.0
