id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.054,12,360.1731633529693,570.0,67.85017047443044,13.372075310127613,1611.0,271.05254671018616,57.661516574407095,96.0,18.44270409855313,4.312369874861867,22.0,2.2000000000000006,0.22000000000000014,106.0,0.5755964466851856,0.003125578013552929
1,0.0,11,360.1937215547295,562.0,70.22311909130325,14.03418486366475,1620.0,277.6642496098982,60.42132817295273,76.0,12.134384579761504,2.3220551564962473,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,5,360.4528431083277,568.0,67.65514970810862,13.51990359413962,1619.0,271.4661267257543,59.04065769348634,115.0,20.988461769671705,4.7289611810054355,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,12,360.2024759049865,563.0,74.35308796755635,17.855964236317405,1613.0,273.4992856346925,58.454647066628496,69.0,12.23863805743857,2.6428721268655524,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,9,360.3966142523716,557.0,74.01162778050495,15.213978349700747,1620.0,273.7794474345263,58.08911809278709,77.0,12.362628461904201,2.494158387307799,0.0,0.0,0.0,0.0,0.0,0.0
5,0.054,5,361.04423207080094,578.0,72.41903914676023,15.293150879932274,1588.0,261.2625104550175,55.22991449342752,139.0,24.389969893242732,5.487628652587683,16.0,1.6000000000000003,0.1600000000000001,91.0,0.4941441193240744,0.0026832792380501566
6,0.0,12,359.7998688414451,570.0,68.65595800319812,13.567140414766657,1674.0,285.1122037952892,61.31318343938579,37.0,6.241711877359257,1.3018673401919907,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,9,360.59163428643717,556.0,70.41153235317505,15.582378411552227,1566.0,265.1378839028736,57.303466677457955,151.0,24.544708069472044,5.09234281108676,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,8,360.775011730047,557.0,70.1269578050909,13.802047797208662,1607.0,271.59041579340646,58.23112307935119,106.0,18.397267749142944,4.054752350790125,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,9,359.9792923792176,557.0,73.83160660141193,16.66842187835794,1668.0,280.21966519740073,59.262580710045206,39.0,6.0453063710013435,1.1671403508209428,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,13,360.0298218975953,586.0,66.579010719833,12.583401219263381,1663.0,281.3292607260737,61.250007924755835,74.0,12.219819948362488,2.6064312318369964,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,13,360.34229879137195,572.0,73.52857491495132,16.19527754089086,1545.0,267.7911362375751,58.77565186356566,106.0,18.866022702613368,4.2919529014473845,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,11,360.67848578526974,560.0,72.6246112040352,16.097208293707475,1659.0,281.47613008463566,60.53236646843291,35.0,6.232247196953051,1.3634921960798556,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,8,360.02293381933845,553.0,71.96335123008829,16.096311846781,1609.0,269.8644708139326,57.375231966917035,115.0,18.37786452337505,3.8126931719002823,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,9,360.55761156450893,553.0,71.98229164688638,15.673582980753972,1633.0,276.03621642646266,59.0375849655345,78.0,12.069183442047018,2.3656479589716994,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,9,360.3616669272024,555.0,69.9841975178724,13.91682502409154,1688.0,284.1838998952556,60.51457181059093,21.0,3.7197929803956735,0.7816297622443722,18.0,1.8000000000000005,0.1800000000000001,99.0,0.5375853605833337,0.002919171918318302
16,0.0,4,360.54192518343297,566.0,69.8133921001851,14.03126871613879,1600.0,272.30362505342435,58.249510945793105,106.0,18.107336440735004,3.7769075448741902,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,8,360.25619411988185,560.0,69.29676372974818,14.690796786546178,1596.0,272.25678143139726,58.481618418977824,122.0,18.491055678928884,3.6750119518905584,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,7,360.015399059233,569.0,72.24249275056165,14.73245804935159,1648.0,281.51954647928676,60.99683673144277,35.0,6.250085774819675,1.4318700144040353,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,7,360.33493090045596,568.0,70.83431518791714,15.07235560962614,1664.0,283.2733492377102,62.48618901833668,39.0,6.126760638304029,1.169295230790669,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,13,360.45241137657644,568.0,71.51845560223373,14.961559266304555,1660.0,282.54399923725396,60.96371642804367,35.0,6.012093304709683,1.3727735773504754,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,8,360.44583470813996,564.0,68.40153579589683,13.4243856210046,1535.0,261.21068687526656,56.484688667658226,183.0,30.60424827632543,6.523573705720858,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,5,360.2541622482412,563.0,69.49406264729049,13.849526143858935,1634.0,278.507466257984,59.529592412558294,67.0,12.212577208192428,2.741233316698096,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,9,360.2381395155074,563.0,71.53022579629493,14.883313319588094,1625.0,276.3810984961647,60.502327379716874,72.0,12.293635550751524,2.57201995475213,0.0,0.0,0.0,0.0,0.0,0.0
