id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.1716273491821,550.0,70.01194464935399,14.420081117015616,1564.0,265.78406562168414,57.12848821335415,145.0,24.38655747161232,5.2316673058974565,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027,9,360.25003732971913,547.0,74.17776825544314,16.696846191011424,1701.0,284.95091529724675,60.29983551278432,0.0,0.0,0.0,4.0,0.4,0.04000000000000001,45.0,0.4876325222708333,0.005284121706138101
