id,probability_maraud,successful_mating,next_foraging_time,mar_attempts,mate_attempts,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,9,360.170141274765,"[['3' '2.5274146163654985' 'present']
 ['17' '8.20556031647142' 'marauded']
 ['8' '15.70108697804396' 'presentdestroyed']
 ['10' '16.371872250872173' 'present']
 ['10' '29.2909316651011' 'present']
 ['17' '38.273760402536944' 'present']
 ['4' '40.90646255932056' 'present']
 ['8' '51.49100933909273' 'present']
 ['11' '60.80962091284023' 'marauded']
 ['6' '64.43740136918058' 'presentdestroyed']
 ['2' '69.86953873971848' 'present']
 ['23' '71.05624986096096' 'present']
 ['11' '81.2590420010157' 'present']
 ['8' '92.9076737049225' 'present']
 ['23' '97.49742485110437' 'present']
 ['3' '101.5094113413886' 'present']
 ['11' '111.33754327665334' 'present']
 ['3' '138.19477020586137' 'present']
 ['18' '144.18347298029798' 'marauded']
 ['17' '146.72053725075284' 'presentdestroyed']
 ['11' '150.7271728770714' 'presentdestroyed']
 ['10' '168.09461218404175' 'present']
 ['8' '169.78972655670518' 'present']
 ['7' '172.22702234366096' 'present']
 ['6' '176.87505222924284' 'present']
 ['7' '179.44635503849014' 'present']
 ['17' '186.33847605938794' 'marauded']
 ['11' '189.61684125339704' 'presentdestroyed']
 ['19' '193.95834359387044' 'marauded']
 ['12' '200.82707071635872' 'destroyed']
 ['2' '201.48948019718682' 'presentdestroyed']
 ['6' '210.86708908619042' 'marauded']
 ['4' '215.81854511087684' 'presentdestroyed']
 ['12' '219.50872070362544' 'present']
 ['2' '223.01810855633596' 'present']
 ['21' '232.70867982312262' 'present']
 ['6' '258.8432799025229' 'marauded']
 ['23' '272.500143371609' 'marauded']
 ['6' '281.3344921069624' 'present']
 ['2' '282.7706847528036' 'present']
 ['22' '283.2394345208878' 'present']
 ['23' '293.04765444321174' 'present']
 ['21' '293.94261664287603' 'present']
 ['7' '295.0198468759595' 'present']
 ['8' '305.6515935329913' 'present']
 ['8' '308.85898533914076' 'present']
 ['2' '309.1273624611975' 'present']
 ['11' '311.34279733884364' 'present']
 ['17' '316.537503254613' 'present']
 ['18' '317.2944376386117' 'present']
 ['6' '317.96837973459543' 'present']
 ['11' '318.9619909989011' 'present']
 ['21' '324.86823565281' 'marauded']
 ['19' '340.45863708454175' 'present']
 ['10' '349.7975835892514' 'present']]","[['F158' '104.670114683344' 'mated']
 ['F20' '105.61090573701942' 'absent']
 ['F194' '110.84581688769156' 'mated']
 ['F122' '123.76364254836997' 'mated']
 ['F117' '134.49030810286268' 'mated']
 ['F71' '143.8105213145978' 'mated']
 ['F215' '210.36312193660157' 'mated']
 ['F148' '219.38711014870563' 'mated']
 ['F59' '238.5722033071321' 'mated']
 ['F121' '262.62573965665047' 'destroyed']
 ['F192' '268.72050296867195' 'mated']]",577.0,71.94388244333788,14.109819690499377,1402.0,233.6219899748082,49.849738351133205,324.0,54.486389193509346,11.836495849766731,0.0,0.0,0.0,0.0,0.0,0.0
1,0.054,12,360.373245125342,"[['22' '1.179455720503164' 'present']
 ['3' '6.146335117744913' 'present']
 ['21' '21.35315989067616' 'present']
 ['11' '23.789127282815517' 'present']
 ['7' '29.372234039081405' 'present']
 ['4' '32.939714683790754' 'marauded']
 ['22' '46.70118929073983' 'present']
 ['22' '55.00134223990252' 'present']
 ['18' '63.71359316106621' 'present']
 ['8' '69.33568858602189' 'present']
 ['18' '79.34674851787268' 'present']
 ['7' '110.29486707670638' 'present']
 ['17' '116.67573131474727' 'present']
 ['6' '120.29895997496983' 'marauded']
 ['7' '125.84593442891111' 'presentdestroyed']
 ['12' '133.4053419874499' 'present']
 ['7' '146.2460057184896' 'present']
 ['11' '151.68305524049572' 'present']
 ['18' '172.3547842845972' 'marauded']
 ['18' '173.43639091737444' 'destroyed']
 ['12' '175.23078519185844' 'presentdestroyed']
 ['12' '188.95809763353134' 'present']
 ['18' '189.89132376701343' 'marauded']
 ['23' '199.57972555720028' 'present']
 ['6' '199.58116025736487' 'present']
 ['3' '206.9659059509258' 'present']
 ['3' '220.01069599598316' 'present']
 ['4' '248.2672829413804' 'present']
 ['10' '249.0655006610954' 'present']
 ['22' '253.26044028743434' 'present']
 ['12' '258.046678497264' 'present']
 ['3' '263.7942240603564' 'present']
 ['17' '274.7674089563583' 'present']
 ['22' '283.34190323063234' 'present']
 ['10' '287.4472101275826' 'marauded']
 ['22' '290.42746054477624' 'presentdestroyed']
 ['18' '298.2324478737174' 'present']
 ['21' '302.26628302774026' 'present']
 ['3' '302.3350944821509' 'present']
 ['3' '320.18264617009595' 'present']
 ['19' '326.3211823724664' 'present']
 ['21' '328.0263535401874' 'present']
 ['23' '335.95432405867723' 'present']
 ['11' '338.39606348518646' 'present']
 ['21' '352.4669259392047' 'present']
 ['21' '353.20422200582976' 'present']]","[['F161' '44.4862166582626' 'mated']
 ['F48' '56.179550748294474' 'mated']
 ['F35' '81.38835433931047' 'mated']
 ['F151' '91.55616274368148' 'mated']
 ['F108' '101.7291160193624' 'absent']
 ['F36' '106.67078639715817' 'absent']
 ['F72' '109.45111018035519' 'absent']
 ['F6' '112.59504434191584' 'absent']
 ['F88' '149.9031115883532' 'mated']
 ['F47' '163.6793811742969' 'mated']
 ['F157' '168.43191541682435' 'mated']
 ['F127' '170.87242761585605' 'absent']
 ['F38' '175.1419612780095' 'destroyed']
 ['F25' '193.46365018897598' 'destroyed']
 ['F168' '228.9471359744053' 'mated']
 ['F102' '248.8375878860203' 'mated']
 ['F32' '261.53630231693205' 'mated']
 ['F16' '309.26621481765676' 'mated']
 ['F180' '342.40520534602456' 'mated']]",566.0,68.51597413330748,13.32596351459286,1486.0,255.31502657476506,55.25085433042402,182.0,30.588151352545736,6.320578350284123,16.0,1.6000000000000003,0.1600000000000001,88.0,4.0740740740740735,0.18861454046639203
2,0.054,10,359.90753257451894,"[['19' '5.794430084112842' 'present']
 ['3' '10.240947023050026' 'present']
 ['17' '11.261371009728625' 'present']
 ['22' '14.17095494336827' 'present']
 ['10' '16.325575954575875' 'present']
 ['17' '23.297456558016115' 'present']
 ['19' '25.03180064341152' 'present']
 ['11' '39.329903558414586' 'present']
 ['6' '45.59506851109259' 'marauded']
 ['4' '73.95519864779091' 'marauded']
 ['10' '75.52621082660855' 'presentdestroyed']
 ['12' '77.06190634743682' 'presentdestroyed']
 ['18' '78.27910925966897' 'presentdestroyed']
 ['4' '95.63136309295544' 'present']
 ['6' '100.26894397293903' 'present']
 ['4' '110.88016586836561' 'present']
 ['3' '111.81616620459536' 'present']
 ['1' '112.59569044116213' 'marauded']
 ['11' '116.5903301543977' 'destroyed']
 ['3' '121.2523996223971' 'marauded']
 ['19' '127.23437825467087' 'presentdestroyed']
 ['21' '128.71202064486639' 'marauded']
 ['10' '129.42412442415838' 'presentdestroyed']
 ['18' '146.02090849634988' 'present']
 ['17' '150.5604332927049' 'present']
 ['1' '153.24224072082654' 'present']
 ['8' '154.94311646404222' 'present']
 ['1' '155.6931699487846' 'present']
 ['18' '156.8783103054146' 'present']
 ['17' '166.2282792492643' 'marauded']
 ['4' '167.40288665047825' 'presentdestroyed']
 ['22' '175.56668624276705' 'marauded']
 ['7' '180.09738588833306' 'presentdestroyed']
 ['1' '183.8825105496082' 'present']
 ['17' '185.02863149140015' 'present']
 ['1' '188.20747065146648' 'present']
 ['17' '197.09540098620926' 'present']
 ['23' '198.81005272733472' 'present']
 ['8' '200.8138474521586' 'present']
 ['23' '204.08223363689424' 'present']
 ['3' '204.4371803926298' 'present']
 ['23' '208.25907235027822' 'marauded']
 ['11' '212.42359564874738' 'destroyed']
 ['21' '213.62365905128885' 'destroyed']
 ['1' '214.12821955616346' 'presentdestroyed']
 ['17' '219.27713838428653' 'present']
 ['17' '219.72440624039743' 'present']
 ['21' '221.82894538127493' 'present']
 ['1' '222.34876472759163' 'present']
 ['21' '227.17036148564392' 'marauded']
 ['3' '237.51713968761177' 'present']
 ['1' '245.38087942388387' 'present']
 ['23' '252.02119586946017' 'present']
 ['17' '258.4247990244892' 'present']
 ['17' '258.4710953207855' 'present']
 ['11' '266.6275732418631' 'present']
 ['10' '273.9361008551306' 'present']
 ['1' '284.84507641088044' 'present']
 ['22' '319.5704522308433' 'present']
 ['3' '323.05529385660765' 'marauded']
 ['11' '330.5073853805509' 'present']
 ['10' '330.93510168560294' 'marauded']
 ['4' '353.51399238065267' 'present']]","[['F155' '16.33080880349575' 'mated']
 ['F19' '17.182484780860612' 'mated']
 ['F35' '81.36520619116232' 'destroyed']
 ['F170' '146.1407951675688' 'mated']
 ['F146' '157.4802266524795' 'mated']
 ['F157' '168.4087672686762' 'destroyed']
 ['F200' '194.90498013131244' 'mated']
 ['F93' '212.38331458828026' 'absentdestroyed']
 ['F212' '212.52604960985698' 'destroyed']
 ['F91' '237.17528429733773' 'mated']
 ['F44' '240.36229877410312' 'mated']
 ['F55' '248.47163393092382' 'mated']
 ['F66' '288.2514875551567' 'mated']
 ['F29' '302.12256712576925' 'mated']]",559.0,68.30902644781442,13.21034074970669,1303.0,220.16535312995632,47.427384502569325,390.0,67.21664106007488,14.623010495332819,10.0,0.9999999999999999,0.10000000000000003,73.0,3.379629629629629,0.15646433470507534
3,0.054,7,360.17670177206764,"[['8' '8.454075606813701' 'present']
 ['22' '56.5422823015121' 'present']
 ['11' '69.9187965312746' 'present']
 ['23' '74.50744377913384' 'present']
 ['22' '77.65912608876367' 'present']
 ['18' '83.97874652747846' 'present']
 ['18' '121.72066311437452' 'present']
 ['17' '140.4153179209872' 'present']
 ['10' '143.45863332059233' 'present']
 ['1' '148.8100653452042' 'present']
 ['23' '149.53878724273494' 'marauded']
 ['23' '156.37468921233685' 'presentdestroyed']
 ['17' '164.23075562957868' 'marauded']
 ['19' '177.92156605470188' 'present']
 ['8' '191.14158990596567' 'present']
 ['17' '191.69771370222952' 'present']
 ['4' '193.67320980217798' 'present']
 ['19' '206.27684469075797' 'present']
 ['18' '231.02184098867056' 'present']
 ['22' '231.24553888636675' 'present']
 ['6' '242.56088169469797' 'present']
 ['8' '243.38636134793418' 'present']
 ['1' '246.2300494397681' 'marauded']
 ['4' '248.02076061425086' 'presentdestroyed']
 ['6' '248.1952927690764' 'presentdestroyed']
 ['10' '265.24333767940533' 'present']
 ['18' '268.4888116580804' 'present']
 ['21' '272.13761165164306' 'present']
 ['18' '273.35095332896583' 'present']
 ['1' '284.79878011458413' 'present']
 ['6' '284.9196638050731' 'present']
 ['7' '288.83434838542087' 'present']
 ['11' '293.78800821979604' 'present']
 ['18' '295.0284984417991' 'present']
 ['4' '312.7872867018339' 'present']
 ['4' '322.1193156648916' 'present']
 ['11' '323.7304647928131' 'present']
 ['7' '329.98757279793017' 'present']
 ['10' '330.1294434384622' 'present']
 ['18' '330.20844616224844' 'marauded']
 ['12' '340.1308428863373' 'present']
 ['1' '341.4779336773206' 'marauded']
 ['17' '344.81876763881525' 'presentdestroyed']
 ['18' '347.24792647362153' 'destroyed']
 ['18' '349.9816633486224' 'present']
 ['8' '357.6314345617991' 'present']]","[['F139' '72.25985035332211' 'absent']
 ['F118' '88.04450115385168' 'mated']
 ['F189' '102.17706943862889' 'mated']
 ['F127' '170.8955757640042' 'destroyed']
 ['F123' '173.57320435708797' 'mated']
 ['F125' '176.92940240051243' 'mated']
 ['F164' '230.56923873519276' 'mated']
 ['F55' '248.44848578277566' 'absentdestroyed']
 ['F195' '267.13178223068314' 'mated']
 ['F207' '269.8697696329722' 'mated']]",562.0,74.76890579003745,16.225966940274102,1494.0,249.8004807220444,53.08507556541534,173.0,30.637522788109337,6.545571123200242,11.0,1.0999999999999999,0.11000000000000004,85.0,3.9351851851851842,0.1821844993141287
4,0.054,5,360.1357663151854,"[['10' '5.081700839755529' 'present']
 ['17' '7.806852204045999' 'marauded']
 ['21' '18.721140442091944' 'marauded']
 ['23' '20.49893024936224' 'destroyed']
 ['6' '28.075094689486697' 'present']
 ['12' '31.384034027209918' 'present']
 ['10' '34.11677761754687' 'present']
 ['6' '42.06656943596503' 'present']
 ['17' '51.682620646907175' 'present']
 ['10' '58.370967111584754' 'present']
 ['21' '66.1640307706169' 'present']
 ['22' '74.06068937291904' 'marauded']
 ['19' '74.09236778591827' 'presentdestroyed']
 ['1' '80.22636792124669' 'presentdestroyed']
 ['2' '88.8255125390946' 'present']
 ['12' '92.44340498451552' 'present']
 ['19' '95.54493729016149' 'present']
 ['8' '101.88678063878686' 'present']
 ['7' '108.91456774505902' 'present']
 ['8' '110.62643884956252' 'present']
 ['8' '115.99761015941527' 'present']
 ['19' '116.6970063532209' 'present']
 ['1' '131.4512785311801' 'present']
 ['3' '147.8969082453135' 'present']
 ['8' '173.774098403941' 'present']
 ['23' '173.91824460377285' 'present']
 ['12' '174.20096174499176' 'present']
 ['3' '176.67790987083944' 'marauded']
 ['3' '182.0314694683094' 'presentdestroyed']
 ['11' '187.61994149948057' 'present']
 ['11' '193.9111463801549' 'present']
 ['1' '197.9370713084241' 'present']
 ['3' '200.855801750329' 'present']
 ['3' '202.06788550923804' 'present']
 ['1' '203.95829612796788' 'present']
 ['10' '207.17448421397614' 'marauded']
 ['6' '213.9666540048064' 'presentdestroyed']
 ['7' '221.229016965128' 'present']
 ['1' '234.89806984290232' 'present']
 ['7' '250.69611569842206' 'present']
 ['23' '252.38697710814026' 'present']
 ['10' '261.8706095985526' 'present']
 ['8' '261.97032721836774' 'present']
 ['12' '262.5502570925571' 'present']
 ['11' '265.38708690030273' 'present']
 ['11' '271.3164823191306' 'present']
 ['11' '274.521776622529' 'present']
 ['22' '280.3766783214863' 'present']
 ['1' '316.168804958398' 'present']
 ['19' '317.4294175739721' 'present']
 ['11' '319.0082872951974' 'present']
 ['22' '322.06506958714675' 'present']
 ['22' '324.6383797263202' 'present']
 ['18' '346.1273946000055' 'present']]","[['F89' '34.68537339385477' 'mated']
 ['F64' '60.79506905445806' 'absent']
 ['F108' '101.75226416751055' 'mated']
 ['F72' '109.47425832850334' 'mated']
 ['F78' '118.27737989482948' 'mated']
 ['F172' '118.84702153605696' 'absent']
 ['F94' '120.82104642789481' 'mated']
 ['F100' '130.3014720117129' 'absent']
 ['F157' '168.38561912052805' 'absent']
 ['F153' '184.76000567928068' '']
 ['F215' '210.33997378845342' 'destroyed']]",571.0,68.73810389201836,13.741853147871462,1490.0,255.6134217078908,54.786572173121094,181.0,30.609672571202818,6.409850171525615,10.0,0.9999999999999999,0.10000000000000003,89.0,4.12037037037037,0.19075788751714648
5,0.0,9,360.76852573292626,"[['18' '6.624219548645046' 'present']
 ['18' '10.43767273630527' 'marauded']
 ['8' '15.654790681747663' 'presentdestroyed']
 ['23' '17.180368274999203' 'presentdestroyed']
 ['3' '24.39065584567733' 'present']
 ['4' '33.086010980087046' 'present']
 ['23' '37.48030086779339' 'present']
 ['10' '44.05946016924314' 'present']
 ['19' '50.60145563659702' 'present']
 ['12' '62.54493963908855' 'present']
 ['21' '78.59640332879812' 'present']
 ['11' '89.38329643078197' 'present']
 ['8' '97.75498905242203' 'present']
 ['23' '114.32189047809699' 'present']
 ['11' '138.90784644195986' 'present']
 ['3' '145.8804097334615' 'present']
 ['11' '146.90435489344938' 'present']
 ['10' '146.92217610949103' 'present']
 ['11' '149.70955062682526' 'present']
 ['1' '149.72845056040978' 'present']
 ['12' '150.25406631608985' 'present']
 ['6' '151.81913947107813' 'present']
 ['6' '153.44599516046193' 'present']
 ['12' '175.00272809446108' 'present']
 ['4' '193.15835420040742' 'present']
 ['2' '195.7187494582153' 'present']
 ['19' '207.7100633710933' 'present']
 ['17' '210.20593792708286' 'present']
 ['8' '215.9274933096679' 'present']
 ['17' '231.85222421734358' 'present']
 ['22' '239.2148448914908' 'present']
 ['19' '242.63825340567234' 'present']
 ['2' '242.89177567632203' 'present']
 ['1' '245.79235315568573' 'present']
 ['1' '256.28124607709424' 'present']
 ['4' '259.0593535106429' 'present']
 ['4' '275.2323285415111' 'present']
 ['22' '286.4456419370988' 'present']
 ['12' '292.39839336328015' 'marauded']
 ['11' '298.42838137980937' 'destroyed']
 ['4' '299.68614488720584' 'present']
 ['22' '302.04080976507606' 'marauded']
 ['1' '314.4902241685165' 'present']
 ['17' '334.1344221352614' 'marauded']
 ['18' '341.0348987546412' 'destroyed']
 ['18' '347.29422276991784' 'present']
 ['10' '347.4939643485192' 'present']
 ['2' '349.39462083205683' 'present']
 ['23' '355.5675016084778' 'present']
 ['23' '355.88512154525216' 'present']
 ['21' '356.8954641055602' 'marauded']]","[['F37' '9.737827267179195' 'mated']
 ['F140' '59.758458100337926' 'absent']
 ['F109' '113.42656353382439' 'mated']
 ['F176' '124.20140933610293' 'mated']
 ['F100' '130.27832386356474' 'absent']
 ['F175' '130.39518761883198' 'absent']
 ['F147' '144.73320225342314' 'mated']
 ['F208' '150.42449048583217' 'mated']
 ['F13' '165.26401893506522' 'mated']
 ['F149' '166.49849327808528' 'mated']
 ['F133' '210.6089062146351' 'mated']
 ['F67' '219.71316269564485' 'mated']
 ['F184' '240.03602168521437' 'absent']
 ['F11' '295.44602838540345' 'destroyed']]",578.0,70.50321981147344,14.314053145305033,1526.0,263.0237675095266,56.31850073583538,156.0,26.760837896101965,5.830933670028123,0.0,0.0,0.0,0.0,0.0,0.0
6,0.054,6,359.87885786546263,"[['11' '3.1804458508675792' 'present']
 ['8' '10.290276173208365' 'present']
 ['23' '15.801547799371592' 'present']
 ['23' '16.413395067052598' 'present']
 ['19' '16.700976467649674' 'present']
 ['4' '32.785143555162314' 'present']
 ['1' '50.12443718984766' 'present']
 ['12' '51.31324659707034' 'present']
 ['22' '55.785493767426296' 'marauded']
 ['11' '58.485220018727176' 'destroyed']
 ['4' '64.65841005782373' 'present']
 ['2' '65.01590476091903' 'marauded']
 ['21' '74.78893540985209' 'present']
 ['22' '83.85301553469952' 'present']
 ['18' '88.3298747953668' 'present']
 ['1' '106.51586732218163' 'marauded']
 ['18' '106.96226332573723' 'presentdestroyed']
 ['18' '107.28191322560703' 'presentdestroyed']
 ['18' '113.22853713372913' 'destroyed']
 ['3' '118.1208682348884' 'present']
 ['17' '118.28912338826707' 'present']
 ['21' '130.1095532341444' 'present']
 ['4' '146.68359693380853' 'present']
 ['21' '152.629922197209' 'present']
 ['2' '154.66384758749155' 'present']
 ['8' '156.78814656659958' 'present']
 ['17' '158.9146321322813' 'present']
 ['11' '166.97246172693767' 'marauded']
 ['17' '172.13876631693478' 'presentdestroyed']
 ['4' '176.68714094505174' 'present']
 ['23' '179.50774128659134' 'present']
 ['23' '187.12199856598474' 'present']
 ['1' '188.49576737886275' 'marauded']
 ['18' '192.78909738009784' 'presentdestroyed']
 ['21' '203.03064645758454' 'present']
 ['3' '207.42386351423355' 'present']
 ['11' '212.46989194504368' 'present']
 ['18' '220.07220703091073' 'marauded']
 ['21' '221.18838731943137' 'presentdestroyed']
 ['18' '224.94908726229554' 'presentdestroyed']
 ['3' '225.8874163645188' 'presentdestroyed']
 ['17' '231.55228384798696' 'marauded']
 ['18' '232.41790101048312' 'presentdestroyed']
 ['3' '233.04301293651622' 'presentdestroyed']
 ['8' '244.49596375771344' 'present']
 ['23' '250.43642599655882' 'present']
 ['18' '253.85029788930314' 'present']
 ['21' '265.49142310522484' 'marauded']
 ['17' '267.1645118310486' 'presentdestroyed']
 ['10' '273.57255148355694' 'destroyed']
 ['3' '289.91834138048904' 'present']
 ['1' '303.1311599015927' 'present']
 ['11' '306.6409893913841' 'present']
 ['2' '310.4366577388689' 'marauded']
 ['21' '324.2822391020211' 'present']
 ['21' '326.33413728347773' 'marauded']
 ['3' '327.43216521852725' 'presentdestroyed']
 ['1' '332.9532163197172' 'presentdestroyed']
 ['3' '339.86281900672515' 'marauded']
 ['7' '340.7759528058103' 'presentdestroyed']
 ['2' '350.6308500560822' 'present']]","[['F19' '17.159336632712463' 'absent']
 ['F213' '32.625316302852376' 'mated']
 ['F193' '82.47573963795979' 'mated']
 ['F6' '112.61819249006399' 'destroyed']
 ['F112' '146.6889563671959' 'mated']
 ['F127' '170.9418720603005' 'destroyed']
 ['F153' '184.78315382742883' 'mated']
 ['F25' '193.39420574453152' 'destroyed']
 ['F25' '205.48679833712413' 'mated']
 ['F143' '216.03666812915912' 'mated']
 ['F41' '225.49879957099117' 'destroyed']
 ['F187' '237.1466852352946' 'destroyed']
 ['F116' '338.7264644130888' 'absent']]",571.0,71.44836500093636,14.657823989903367,1290.0,217.65235911871474,45.89361395079661,383.0,67.17639602431383,14.672772700503947,8.0,0.7999999999999999,0.08000000000000002,64.0,2.9629629629629624,0.13717421124828533
7,0.054,6,360.20033951186616,"[['1' '6.05914010144788' 'present']
 ['1' '12.27981458459097' 'present']
 ['19' '19.495930531681246' 'present']
 ['10' '27.981541798654455' 'present']
 ['4' '33.585763749604126' 'marauded']
 ['1' '49.051889830508394' 'present']
 ['12' '59.649228082609284' 'present']
 ['23' '67.90913328506163' 'present']
 ['22' '73.47126167223044' 'present']
 ['21' '75.13187447065505' 'present']
 ['23' '88.40831195856487' 'present']
 ['11' '114.22618329799936' 'present']
 ['10' '115.67378451624974' 'present']
 ['8' '120.67609172873408' 'present']
 ['8' '128.00974210945225' 'present']
 ['8' '133.52822218173225' 'marauded']
 ['12' '133.88105454170613' 'presentdestroyed']
 ['10' '135.47666740213455' 'presentdestroyed']
 ['21' '138.93686875412004' 'presentdestroyed']
 ['12' '147.00344523082734' 'present']
 ['1' '151.6505802405395' 'present']
 ['11' '156.5971369877429' 'present']
 ['8' '161.0742831728076' 'present']
 ['10' '161.45711278446984' 'present']
 ['4' '161.69086393909708' 'present']
 ['21' '171.06670255079797' 'present']
 ['21' '174.20619534917628' 'present']
 ['11' '189.3784704416985' 'marauded']
 ['11' '192.4847454284823' 'presentdestroyed']
 ['2' '199.71348015471298' 'present']
 ['6' '201.37906475032753' 'present']
 ['17' '206.87037136877578' 'present']
 ['17' '209.74205585875282' 'present']
 ['21' '213.81971631292834' 'present']
 ['2' '216.7886456168444' 'present']
 ['8' '224.2392779221108' 'marauded']
 ['23' '228.2845426538529' 'presentdestroyed']
 ['2' '234.277229528581' 'marauded']
 ['18' '239.5161025991984' 'presentdestroyed']
 ['10' '254.0128992262075' 'present']
 ['23' '256.39478463204284' 'present']
 ['12' '259.88187968075425' 'present']
 ['11' '261.6307605522495' 'present']
 ['4' '264.66980500322944' 'present']
 ['19' '267.04949761905516' 'present']
 ['22' '277.4299446855124' 'present']
 ['11' '277.9301127396116' 'marauded']
 ['1' '278.4722035485937' 'presentdestroyed']
 ['3' '278.5577666071573' 'presentdestroyed']
 ['2' '280.7332432818216' 'presentdestroyed']
 ['3' '284.0593289996031' 'destroyed']
 ['8' '284.37666623190825' 'presentdestroyed']
 ['2' '300.0726740542184' 'present']
 ['6' '300.5828009892104' 'present']
 ['8' '300.59633913561663' 'present']
 ['12' '301.13066644128423' 'marauded']
 ['12' '301.69062651786953' 'presentdestroyed']
 ['12' '302.48663426537877' 'presentdestroyed']
 ['17' '303.2683132641078' 'presentdestroyed']
 ['12' '315.77173823867645' 'present']
 ['1' '318.76765877774767' 'marauded']
 ['3' '320.22894246639225' 'destroyed']
 ['21' '324.50865239238766' 'presentdestroyed']
 ['8' '327.4967647317369' 'present']
 ['1' '328.76937242941375' 'present']
 ['4' '334.74166079755395' 'present']
 ['3' '341.38145044627885' 'present']
 ['17' '350.5322574292873' 'present']
 ['18' '353.3991991345616' 'marauded']
 ['12' '355.1099697896748' 'destroyed']
 ['8' '359.2810758757708' 'presentdestroyed']]","[['F191' '57.21800604789697' 'mated']
 ['F57' '71.74397109872581' 'mated']
 ['F179' '86.8548755900363' 'mated']
 ['F185' '127.78698805838678' 'absent']
 ['F127' '182.98816835659682' 'absent']
 ['F69' '183.8553276641311' 'mated']
 ['F145' '193.04773059679414' 'destroyed']
 ['F164' '230.5460905870446' 'destroyed']
 ['F63' '233.15071044414864' 'mated']
 ['F144' '341.01711411554425' 'mated']]",567.0,72.13611033374343,14.095872825909614,1337.0,229.0244929714223,49.896439108477715,320.0,54.700699313608034,11.78427526092168,12.0,1.2,0.12000000000000005,70.0,3.24074074074074,0.150034293552812
8,0.054,9,359.9158119853858,"[['2' '1.943257716246297' 'present']
 ['2' '13.331877341039958' 'present']
 ['19' '21.101350319329523' 'marauded']
 ['19' '24.40172603954519' 'destroyed']
 ['6' '28.2861568533372' 'destroyed']
 ['21' '33.40827417734749' 'present']
 ['2' '39.54195538539776' 'present']
 ['19' '60.429855775301014' 'present']
 ['2' '61.796329709813016' 'present']
 ['4' '63.89516024836826' 'present']
 ['4' '64.75386208263419' 'present']
 ['19' '70.53159608012331' 'present']
 ['21' '74.83523170614839' 'present']
 ['17' '78.55509907834532' 'present']
 ['10' '82.10656845142566' 'marauded']
 ['18' '85.91414486741341' 'presentdestroyed']
 ['4' '90.21546692248208' 'present']
 ['18' '102.79431631318683' 'present']
 ['1' '109.13940169098225' 'present']
 ['1' '128.58093414251542' 'present']
 ['4' '136.43979774289372' 'present']
 ['2' '147.01392966585445' 'present']
 ['7' '147.07983239425022' 'present']
 ['7' '148.81068863117775' 'present']
 ['4' '157.60094583309595' 'present']
 ['1' '164.86818257121627' 'present']
 ['3' '177.5367726545526' 'marauded']
 ['6' '180.72633013205188' 'presentdestroyed']
 ['21' '191.91345534121672' 'present']
 ['21' '196.37329371830586' 'present']
 ['18' '196.9605739349593' 'present']
 ['1' '218.53633301963995' 'present']
 ['6' '231.00815761796747' 'present']
 ['22' '231.02348825936255' 'marauded']
 ['19' '237.32125368954524' 'presentdestroyed']
 ['12' '237.89476918364315' 'presentdestroyed']
 ['18' '245.01247102203158' 'present']
 ['6' '247.42379629236737' 'present']
 ['19' '247.89716384940135' 'present']
 ['21' '249.04941926465668' 'present']
 ['23' '249.14111824650038' 'marauded']
 ['2' '270.7540718190726' 'present']
 ['22' '301.35825125754906' 'present']
 ['23' '310.289320274929' 'present']
 ['11' '317.8734224204338' 'present']
 ['19' '324.3679236537971' 'present']
 ['17' '343.30567768144925' 'marauded']
 ['23' '354.9225191323724' 'present']
 ['3' '358.38887954854954' 'present']]","[['F107' '40.23212167995148' 'mated']
 ['F27' '42.087569749381906' 'mated']
 ['F48' '56.15640260014633' 'absent']
 ['F76' '58.81592423997285' 'absent']
 ['F172' '118.87016968420511' 'mated']
 ['F80' '123.75871213501914' 'mated']
 ['F1' '128.873715263124' 'mated']
 ['F39' '146.1349169640914' 'mated']
 ['F152' '158.13380242576346' 'absent']
 ['F169' '173.62752249260876' 'mated']
 ['F178' '177.64388513282069' 'destroyed']
 ['F206' '195.97292409458814' 'mated']
 ['F133' '210.5626099183388' 'absent']
 ['F12' '213.17644508864657' 'mated']]",575.0,71.9468955860831,14.839948682538827,1482.0,246.51916052605537,51.92917549390388,230.0,36.325201727271654,7.345171897408487,12.0,1.2,0.12000000000000005,88.0,4.0740740740740735,0.18861454046639203
