id,probability_maraud,successful_mating,next_foraging_time,foraging_events,foraging_hrs,foraging_sqhrs,staying_events,staying_hrs,staying_sqhrs,repairing_events,repairing_hrs,repairing_sqhrs,marauding_events,marauding_hrs,marauding_sqhrs,traveling_events,traveling_hrs,traveling_sqhrs
0,0.0,11,359.9965099718794,563.0,69.43972814753202,14.418158129132639,1681.0,284.5206560186408,60.96965462924441,32.0,6.105573694592513,1.4023086891345413,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,5,359.9149762151335,582.0,71.4483492771985,14.794158366764046,1507.0,258.2158525177599,55.92493582729362,187.0,30.36547827017621,6.156018806541219,0.0,0.0,0.0,0.0,0.0,0.0
2,0.054,8,360.4643421915566,563.0,72.33277016707042,15.785268398491848,1479.0,249.0464471049667,52.98407651151425,214.0,36.63681872798218,7.989627014237369,16.0,1.6000000000000003,0.1600000000000001,86.0,0.46699334353703736,0.002535846312882566
3,0.054,7,360.39027289105087,560.0,69.72459840756437,14.700390093293105,1440.0,239.47036966457006,50.83000566115769,280.0,48.44660206869278,10.651370320481028,20.0,2.0000000000000004,0.20000000000000012,93.0,0.5050044296388893,0.002742252408117193
4,0.054,11,360.0464271654302,554.0,69.13566332135673,13.996969621474234,1493.0,258.6203863217914,56.438702405823584,174.0,30.881545693880554,7.029122525818601,11.0,1.0999999999999999,0.11000000000000004,75.0,0.4072616368055558,0.002211493877513866
5,0.0,14,360.368582188762,559.0,69.8516192765031,14.806523650353569,1585.0,265.69728286878177,56.089400918856825,140.0,24.495771990047377,5.433577048667571,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,12,360.06222294271083,578.0,72.72520358437234,15.092661401206588,1456.0,244.78221107862655,51.54494960027608,238.0,42.68737714128916,9.438804520428608,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,6,359.99661934088357,565.0,72.3453786228989,15.79457816581922,1593.0,275.6787998284114,59.706365761911414,76.0,12.141838012924012,2.3937405166070853,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,13,360.4151468138989,560.0,74.39864251134019,16.553509605061727,1422.0,236.61021695990115,50.26911689715023,289.0,49.10471658761598,10.659834891835839,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,7,360.0030597062304,556.0,69.50336654220335,13.926180242750362,1542.0,260.23649345599125,55.71038258260979,180.0,30.423041257414315,6.686601594820458,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,12,359.9343668038373,567.0,68.43800803034182,13.347634785861878,1488.0,248.90045352178458,52.700982438754544,265.0,42.72549766141342,8.830379808022721,0.0,0.0,0.0,0.0,0.0,0.0
11,0.054,8,359.8957762630891,570.0,73.01125844285185,15.418624429902042,1423.0,242.32147776646747,51.690400328826,259.0,42.92850487374126,9.230323412532378,14.0,1.4000000000000001,0.14000000000000007,63.0,0.3420997749166669,0.001857654857111648
12,0.0,9,360.131885807852,571.0,68.53830499558492,13.724055597097625,1561.0,261.03931065338844,55.387509820695136,177.0,30.472874105863852,6.790579566542846,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054,10,360.5987659589863,569.0,71.06479483892977,14.87081721591936,1487.0,256.6613547652436,55.971353088541875,185.0,30.710325870065624,6.312784461882798,11.0,1.0999999999999999,0.11000000000000004,91.0,0.4941441193240744,0.0026832792380501566
14,0.0,10,360.6680594353218,569.0,74.57655069708217,16.28305498236964,1506.0,254.934790062446,54.81295606212654,178.0,30.694981084960304,6.618161263544539,0.0,0.0,0.0,0.0,0.0,0.0
15,0.054,9,360.4304431718245,568.0,68.97612285694713,13.345354018060904,1542.0,263.44299021648385,57.03489483924604,147.0,24.37594551967228,5.006481410319602,27.0,2.700000000000001,0.2700000000000002,100.0,0.5430155157407411,0.00294865850335182
16,0.0,7,360.39254139220884,561.0,69.14811064753512,13.899194817700593,1494.0,254.53353568573903,54.88263128476128,222.0,36.411052849024564,7.559856589915912,0.0,0.0,0.0,0.0,0.0,0.0
17,0.054,7,360.0835073226205,573.0,69.89893197181313,14.216218125565884,1609.0,269.83897150161044,57.40221910819317,109.0,18.11808344641561,3.7931644312883486,17.0,1.7000000000000004,0.1700000000000001,103.0,0.5593059812129634,0.0030371182584523746
18,0.0,6,359.9305604671662,570.0,69.11359148396018,13.955583030803679,1528.0,254.06455063636065,53.634332913084876,209.0,36.82791532440143,8.0450651187539,0.0,0.0,0.0,0.0,0.0,0.0
19,0.054,9,359.99643386824783,564.0,69.32680237014439,14.55761768546346,1506.0,258.31273410233734,56.092493780929246,171.0,30.543042427181327,6.821372356560133,14.0,1.4000000000000001,0.14000000000000007,103.0,0.5593059812129634,0.0030371182584523746
20,0.0,5,359.98480722228095,574.0,70.00831177666734,13.941458151476953,1432.0,247.20672877854784,54.1683680226239,249.0,42.96623909456268,9.329074997083215,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,13,360.2688658030526,552.0,72.39485816926057,14.834236161097296,1404.0,237.60586758580396,50.554897170850836,305.0,50.144479862390774,10.657356048882782,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,9,360.166566294014,563.0,72.95129289969483,15.27824377417153,1537.0,262.70828129559203,56.683076926814046,141.0,24.380176440326053,5.516275040153981,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,8,360.2850183682348,558.0,71.47094698839618,14.772240277514207,1470.0,252.0334812681394,54.7208099557683,214.0,36.51537507163398,7.788893179828136,0.0,0.0,0.0,0.0,0.0,0.0
